"CHANNEL","EPC","PHASE","RSSI","TIME"
"910.75","E200 0000 0000 0000 0000 1A11","1.9512235621905356","-64.0","Tue Feb 16 13:26:26 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A10","1.9266798695843652","-59.5","Tue Feb 16 13:26:26 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A20","2.172116795646068","-65.5","Tue Feb 16 13:26:26 CST 2021"
"910.75","3008 33B2 DDD9 0140 0000 0000","1.1719613219446299","-61.5","Tue Feb 16 13:26:26 CST 2021"
"910.75","3039 6062 C3AD 3FC0 001F 4997","5.816855147662351","-63.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A10","5.230874486690037","-60.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A20","5.586758029479505","-66.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A11","5.295301679781233","-65.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","3039 6062 C3AD 3FC0 001F 4997","6.068427996875596","-63.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","3008 33B2 DDD9 0140 0000 0000","1.3100195928543377","-62.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A10","2.0493983326152168","-59.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A11","1.8653206380689396","-64.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A20","2.2518837966161214","-65.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","3008 33B2 DDD9 0140 0000 0000","1.3437671701878218","-61.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","3008 33B2 DDD9 0140 0000 0000","1.3192234775816514","-61.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A20","2.313243028131547","-65.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A11","2.1230294104337273","-65.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A10","2.061670178918302","-59.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A10","2.110757564130642","-59.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","3008 33B2 DDD9 0140 0000 0000","1.3192234775816514","-61.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A11","2.1230294104337273","-65.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","3039 6062 C3AD 3FC0 001F 4997","3.0802334220743677","-63.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A20","2.3193789512830896","-64.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","3008 33B2 DDD9 0140 0000 0000","1.4051264017032472","-61.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A10","2.067806102069844","-59.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A20","2.2948352586769194","-64.5","Tue Feb 16 13:26:26 CST 2021"
"910.25","3039 6062 C3AD 3FC0 001F 4997","2.9513790358919736","-63.0","Tue Feb 16 13:26:26 CST 2021"
"910.25","E200 0000 0000 0000 0000 1A11","2.000310947402876","-64.5","Tue Feb 16 13:26:26 CST 2021"
"927.25","E200 0017 9408 0236 1560 799A","0.23623304133438874","-64.0","Tue Feb 16 13:26:26 CST 2021"
