"CHANNEL","EPC","PHASE","RSSI","TIME"
"915.75","E200 0000 0000 0000 0000 1A11","5.7616318392984684","-57.5","Tue Feb 16 17:26:37 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","5.816855147662351","-53.5","Tue Feb 16 17:26:37 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.9088939949354895","-53.0","Tue Feb 16 17:26:37 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A11","5.878214379177777","-58.0","Tue Feb 16 17:26:37 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.853670686571607","-53.0","Tue Feb 16 17:26:37 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","5.835262917116979","-54.0","Tue Feb 16 17:26:37 CST 2021"
"907.25","E200 0000 0000 0000 0000 AAA2","3.227495577711389","-68.0","Tue Feb 16 17:26:37 CST 2021"
"907.25","E200 0000 0000 0000 0000 1A11","2.5770877236478773","-58.0","Tue Feb 16 17:26:37 CST 2021"
"907.25","3039 6062 C3AD 3FC0 001F 4997","4.638757902566179","-60.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","3035 15B8 9802 DE90 4000 11E7","5.632777453116074","-71.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","3008 33B2 DDD9 0140 0000 0000","5.117359908386499","-52.0","Tue Feb 16 17:26:37 CST 2021"
"907.25","E200 0000 0000 0000 0000 1A10","5.859806609723149","-53.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","E200 0000 0000 0000 0000 1A11","2.6875343403756435","-58.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","3008 33B2 DDD9 0140 0000 0000","1.8837284075235674","-51.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","3039 6062 C3AD 3FC0 001F 4997","4.638757902566179","-61.0","Tue Feb 16 17:26:37 CST 2021"
"907.25","3035 15B8 9802 DE90 4000 11E7","5.620505606812989","-72.5","Tue Feb 16 17:26:37 CST 2021"
"907.25","E200 0000 0000 0000 0000 1A11","2.60776733940559","-58.0","Tue Feb 16 17:26:38 CST 2021"
"907.25","3039 6062 C3AD 3FC0 001F 4997","4.614214209960009","-60.5","Tue Feb 16 17:26:38 CST 2021"
"907.25","E200 0000 0000 0000 0000 1A10","2.662990647769473","-53.0","Tue Feb 16 17:26:38 CST 2021"
"907.25","3008 33B2 DDD9 0140 0000 0000","1.9144080232812801","-51.5","Tue Feb 16 17:26:38 CST 2021"
"907.25","E200 0000 0000 0000 0000 AAA1","4.0987966652304335","-71.5","Tue Feb 16 17:26:38 CST 2021"
"907.25","E280 1160 6000 0207 A652 5964","5.7616318392984684","-70.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","5.154175447295755","-58.0","Tue Feb 16 17:26:38 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","5.178719139901925","-53.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","5.056000676871073","-52.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E280 1160 6000 0207 A652 5964","5.221670601962723","-74.0","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","4.97623367590102","-57.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","5.092816215780329","-52.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","5.203262832508095","-53.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 AAA2","5.301437602932776","-68.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","4.914874444385594","-58.0","Tue Feb 16 17:26:38 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","5.154175447295755","-53.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","5.0682725231741586","-52.5","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","5.135767677841127","-58.0","Tue Feb 16 17:26:38 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","5.123495831538041","-53.0","Tue Feb 16 17:26:38 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","5.246214294568893","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A10","4.706253057233147","-53.0","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 AAA2","4.448544284868359","-64.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A11","4.724660826687775","-58.0","Tue Feb 16 17:26:38 CST 2021"
"918.75","3008 33B2 DDD9 0140 0000 0000","4.988505522204105","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A11","4.657165672020807","-58.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 AAA2","4.25833066717054","-66.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A10","4.681709364626977","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","3008 33B2 DDD9 0140 0000 0000","4.95168998329485","-54.0","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A10","4.693981210930062","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","3008 33B2 DDD9 0140 0000 0000","4.933282213840222","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A11","4.706253057233147","-59.0","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 AAA2","4.466952054322987","-68.0","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A11","4.626486056263094","-58.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A10","4.626486056263094","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","3008 33B2 DDD9 0140 0000 0000","4.9394181369917645","-53.5","Tue Feb 16 17:26:38 CST 2021"
"918.75","E200 0000 0000 0000 0000 AAA2","4.620350133111551","-68.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A11","5.976389149602458","-58.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","3008 33B2 DDD9 0140 0000 0000","6.14819499784565","-54.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A10","6.166602767300278","-53.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 AAA2","0.16566992509164924","-68.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A10","6.1420590746941075","-53.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A11","0.01227184630308513","-58.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","3008 33B2 DDD9 0140 0000 0000","6.111379458936394","-53.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 AAA2","0.30679615757712825","-68.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","3008 33B2 DDD9 0140 0000 0000","6.092971689481767","-53.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A10","6.074563920027139","-53.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A11","6.111379458936394","-58.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 AAA2","6.013204688511713","-68.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","3008 33B2 DDD9 0140 0000 0000","6.092971689481767","-54.0","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A11","6.2034183062095325","-58.5","Tue Feb 16 17:26:38 CST 2021"
"914.75","E200 0000 0000 0000 0000 1A10","6.12365130523948","-53.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA2","1.6198837120072371","-63.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A11","1.718058482431918","-58.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A10","1.6321555583103222","-54.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","3008 33B2 DDD9 0140 0000 0000","3.06182565261974","-55.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA2","1.6382914814618648","-63.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A11","1.6751070203711202","-59.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","3008 33B2 DDD9 0140 0000 0000","3.06182565261974","-55.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA2","1.5707963267948966","-63.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A10","1.6198837120072371","-54.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A11","1.6812429435226628","-59.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A10","1.6505633277649499","-54.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","3008 33B2 DDD9 0140 0000 0000","3.0250101137104846","-55.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA2","1.509437095279471","-63.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E280 1160 6000 0207 A652 5963","0.4049709280018093","-73.0","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA1","5.829126993965437","-73.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A10","1.6935147898257479","-54.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","3008 33B2 DDD9 0140 0000 0000","3.043417883165112","-54.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 1A11","1.7119225592803755","-59.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA2","1.7732817907958012","-63.5","Tue Feb 16 17:26:38 CST 2021"
"925.75","E200 0000 0000 0000 0000 AAA1","5.816855147662351","-73.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","5.086680292628786","-65.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E280 1160 6000 0209 5014 ECA0","4.552854978444583","-71.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","3.3379421944391554","-51.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","5.393476450205914","-67.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","4.344233591292136","-52.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","4.3503695144436785","-58.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","3039 6062 C3AD 3FC0 001F 4997","1.1228739367322893","-60.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E200 0000 0000 0000 0000 AAA1","0.662679700366597","-72.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","E280 1160 6000 0209 5014 ECA0","4.601942363656923","-70.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","4.295146206079795","-52.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","4.417864669110647","-58.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","4.693981210930062","-66.5","Tue Feb 16 17:26:38 CST 2021"
"902.75","3039 6062 C3AD 3FC0 001F 4997","1.141281706186917","-60.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","3.32567034813607","-51.0","Tue Feb 16 17:26:38 CST 2021"
"902.75","3039 6062 C3AD 3FC0 001F 4997","1.0799224746714913","-60.0","Tue Feb 16 17:26:39 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","3.3011266555298997","-50.5","Tue Feb 16 17:26:39 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","4.325825821837508","-52.5","Tue Feb 16 17:26:39 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","5.056000676871073","-67.5","Tue Feb 16 17:26:39 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","4.301282129231338","-58.0","Tue Feb 16 17:26:39 CST 2021"
"902.75","3039 6062 C3AD 3FC0 001F 4997","1.239456476611598","-60.5","Tue Feb 16 17:26:39 CST 2021"
"912.25","E200 0000 0000 0000 0000 1A10","0.7669903939428205","-53.5","Tue Feb 16 17:26:39 CST 2021"
"912.25","3008 33B2 DDD9 0140 0000 0000","0.5460971604872883","-53.5","Tue Feb 16 17:26:39 CST 2021"
"912.25","E200 0000 0000 0000 0000 1A11","0.6933593161243098","-59.0","Tue Feb 16 17:26:39 CST 2021"
"912.25","E200 0000 0000 0000 0000 1A10","0.8344855486097889","-53.5","Tue Feb 16 17:26:39 CST 2021"
"912.25","3008 33B2 DDD9 0140 0000 0000","0.5338253141842031","-53.5","Tue Feb 16 17:26:39 CST 2021"
"912.25","E200 0000 0000 0000 0000 1A11","0.8774370106705868","-58.5","Tue Feb 16 17:26:39 CST 2021"
