"CHANNEL","EPC","PHASE","RSSI","TIME"
"915.25","E280 1160 6000 0207 A652 5964","1.1290098598838318","-69.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A10","5.43029198911517","-53.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A11","5.485515297479052","-58.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","3008 33B2 DDD9 0140 0000 0000","1.6935147898257479","-46.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 AAA2","5.473243451175968","-66.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3039 6062 C3AD 3FC0 001F 4997","0.3988350048502667","-60.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 AAA2","5.577554144752192","-66.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","3008 33B2 DDD9 0140 0000 0000","1.6812429435226628","-45.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A10","5.448699758569798","-53.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A11","5.473243451175968","-58.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E280 1160 6000 0207 A652 5964","1.1290098598838318","-67.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3039 6062 C3AD 3FC0 001F 4997","0.2699806186678728","-60.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 AAA2","5.448699758569798","-65.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A11","5.5100589900852235","-58.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E280 1160 6000 0207 A652 5964","1.0185632431560658","-66.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3008 33B2 DDD9 0140 0000 0000","1.6812429435226628","-45.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3039 6062 C3AD 3FC0 001F 4997","0.44178646691106466","-60.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A10","5.418020142812084","-52.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A11","5.47937937432751","-58.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A10","5.4671075280244255","-53.0","Tue Feb 16 17:04:34 CST 2021"
"915.25","E200 0000 0000 0000 0000 AAA2","5.6941366846315","-65.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3039 6062 C3AD 3FC0 001F 4997","0.36815538909255385","-60.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","3008 33B2 DDD9 0140 0000 0000","1.6935147898257479","-45.5","Tue Feb 16 17:04:34 CST 2021"
"915.25","E280 1160 6000 0207 A652 5964","1.055378782065321","-66.5","Tue Feb 16 17:04:34 CST 2021"
"906.25","E280 1160 6000 0207 A652 5964","4.368777283898306","-66.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.3623304133438876","-57.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA2","3.442252888015379","-62.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","4.111068511533518","-46.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.337786720737717","-52.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3039 6062 C3AD 3FC0 001F 4997","5.884350302329319","-59.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5963","5.344389064993574","-68.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA1","5.166447293598839","-67.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.411417798556228","-52.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","4.166291819897402","-46.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.411417798556228","-57.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3039 6062 C3AD 3FC0 001F 4997","5.93343768754166","-59.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA2","3.2643111166206444","-63.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5963","5.356660911296659","-68.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5964","1.0921943209745766","-68.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA1","5.117359908386499","-68.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.380738182798515","-57.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","4.178563666200486","-46.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA2","3.5711072741977725","-63.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.405281875404685","-52.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3039 6062 C3AD 3FC0 001F 4997","5.896622148632405","-58.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5963","5.313709449235861","-68.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5964","1.1903690913992575","-68.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5964","4.552854978444583","-65.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA2","3.6570101983193686","-63.0","Tue Feb 16 17:04:35 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","4.129476280988146","-46.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","3039 6062 C3AD 3FC0 001F 4997","5.829126993965437","-58.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.3930100291016","-52.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.423689644859313","-57.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E280 1160 6000 0207 A652 5963","5.325981295538946","-68.5","Tue Feb 16 17:04:35 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA1","5.092816215780329","-67.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","3008 33B2 DDD9 0140 0000 0000","2.791845033951867","-46.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A10","0.5154175447295755","-52.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 AAA2","0.8958447801252144","-64.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","3039 6062 C3AD 3FC0 001F 4997","2.773437264497239","-59.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A11","0.5706408530934585","-57.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E280 1160 6000 0207 A652 5964","5.835262917116979","-69.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 AAA1","2.000310947402876","-71.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A10","0.6442719309119693","-53.0","Tue Feb 16 17:04:35 CST 2021"
"911.25","3008 33B2 DDD9 0140 0000 0000","2.7979809571034093","-46.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A11","0.5890486225480862","-57.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","3039 6062 C3AD 3FC0 001F 4997","2.779573187648782","-59.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 AAA2","0.7669903939428205","-64.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E280 1160 6000 0207 A652 5964","5.7616318392984684","-69.0","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 AAA1","5.71868037723767","-71.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A11","0.4663301595172349","-57.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","3008 33B2 DDD9 0140 0000 0000","2.8286605728611223","-46.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 AAA2","0.8283496254582462","-64.0","Tue Feb 16 17:04:35 CST 2021"
"911.25","3039 6062 C3AD 3FC0 001F 4997","2.7857091108003242","-59.5","Tue Feb 16 17:04:35 CST 2021"
"911.25","E200 0000 0000 0000 0000 1A10","0.5645049299419159","-53.0","Tue Feb 16 17:04:35 CST 2021"
"911.25","E280 1160 6000 0207 A652 5963","4.368777283898306","-70.0","Tue Feb 16 17:04:35 CST 2021"
