DISTANCE,CHANNEL,RSSI,PHASE
60.0,920.75,-48.50502512562814,-5.072095912474618
60.0,921.25,-48.997487437185924,-5.202615323029791
60.0,921.75,-49.0,-5.345622416380818
60.0,922.25,-49.5,-5.474692639055982
60.0,922.75,-49.0,-5.664690420261032
60.0,923.25,-49.0,-5.8098250447550575
60.0,923.75,-49.0,-5.94860790960477
60.0,924.25,-49.0,-6.103424342488665
60.0,924.75,-49.497487437185924,-6.2567915874925495
60.0,925.25,-49.5,-6.410868009544097
60.0,925.75,-49.0,-6.572776212904651
60.0,926.25,-48.50502512562814,-6.7280551525587615
60.0,926.75,-49.0,-6.878462354233258
60.0,927.25,-49.0,-7.0255703409468735
70.0,902.75,-50.5,-3.8458362957065377
70.0,903.25,-51.0,-3.987949209301813
70.0,903.75,-50.5,-4.143505653018055
70.0,904.25,-50.5,-4.285125226058431
70.0,904.75,-50.5,-4.421996396257917
70.0,905.25,-50.5,-4.555969190697375
70.0,905.75,-51.0,-4.692408687911325
70.0,906.25,-51.0,-4.8091453967140385
70.0,906.75,-51.0,-4.948822441319505
70.0,907.25,-50.5,-5.08402858714621
70.0,907.75,-50.5,-5.228299865669163
70.0,908.25,-51.0,-5.370597781972525
70.0,908.75,-51.002512562814076,-5.4974171383659645
70.0,909.25,-51.0,-5.6668179514040276
70.0,909.75,-50.5,-5.824347757339862
70.0,910.25,-50.5,-5.9748166265837215
70.0,910.75,-51.0,-6.146190801841378
70.0,911.25,-51.0,-6.352407153788698
70.0,911.75,-51.0,-6.456039504101937
70.0,912.25,-50.5,-6.60367166515513
70.0,912.75,-50.5,-6.748652120725748
70.0,913.25,-51.0,-6.898165142644492
70.0,913.75,-51.0,-7.039322208914653
70.0,914.25,-51.0,-7.213317255870204
70.0,914.75,-50.5,-7.344730846181131
70.0,915.25,-50.5,-7.500410625036098
70.0,915.75,-50.502512562814076,-7.6287408368789125
70.0,916.25,-51.0,-7.776064660085296
70.0,916.75,-51.5,-7.940809571636512
70.0,917.25,-51.0,-8.07721823506578
70.0,917.75,-51.0,-8.237646416761638
70.0,918.25,-51.0,-8.3931720266932
70.0,918.75,-51.0,-8.530474869878221
70.0,919.25,-51.5,-8.673327794305843
70.0,919.75,-51.00502512562814,-8.858823842947453
70.0,920.25,-51.0,-9.027607980291895
70.0,920.75,-51.002512562814076,-9.169073384408863
70.0,921.25,-51.5,-9.337456682552453
70.0,921.75,-51.502512562814076,-9.52511109612174
70.0,922.25,-51.5,-9.67702915324561
70.0,922.75,-51.002512562814076,-9.824198807528587
70.0,923.25,-51.5,-9.975376853820109
70.0,923.75,-51.5,-10.111939686172784
70.0,924.25,-52.0,-10.262254386493236
70.0,924.75,-51.5,-10.420585870830779
70.0,925.25,-51.5,-10.540683462163736
70.0,925.75,-51.5,-10.681038850032188
70.0,926.25,-51.5,-10.84381039936381
70.0,926.75,-52.0,-10.978924043836471
70.0,927.25,-52.0,-11.12032778038408
80.0,902.75,-51.5,-7.919842598053353
80.0,903.25,-51.5,-8.065223892824825
80.0,903.75,-51.002512562814076,-8.198364175077895
80.0,904.25,-51.5,-8.351053076818793
80.0,904.75,-51.5,-8.488910928128076
80.0,905.25,-52.0,-8.625257923987979
80.0,905.75,-51.99497487437186,-8.789447827414934
80.0,906.25,-51.5,-8.947748477967796
80.0,906.75,-51.5,-9.11132170570113
80.0,907.25,-51.50502512562814,-9.254297965267478
80.0,907.75,-52.0,-9.39342000174868
80.0,908.25,-52.0,-9.55551320781732
80.0,908.75,-51.5,-9.737617540144008
80.0,909.25,-51.5,-9.8836155106091
80.0,909.75,-52.0,-10.032265186556772
80.0,910.25,-52.002512562814076,-10.163586275513657
80.0,910.75,-52.00502512562814,-10.344364755099058
80.0,911.25,-52.0,-10.472540798018462
80.0,911.75,-52.0,-10.629854767461529
80.0,912.25,-52.0,-10.75886332256733
80.0,912.75,-52.497487437185924,-10.901562078071546
80.0,913.25,-52.5,-11.047035874197064
80.0,913.75,-52.5,-11.18618874446295
80.0,914.25,-52.0,-11.318188176682815
80.0,914.75,-52.0,-11.47211042981096
80.0,915.25,-52.0,-11.602043998457196
80.0,915.75,-52.5,-11.745236094516306
80.0,916.25,-52.5,-11.92256119021742
80.0,916.75,-52.0,-12.073060893245962
80.0,917.25,-52.0,-12.226489805819206
80.0,917.75,-52.5,-12.395983120211312
80.0,918.25,-53.0,-12.534827652630387
80.0,918.75,-52.5,-12.699665065535648
80.0,919.25,-52.5,-12.870576734023087
80.0,919.75,-52.497487437185924,-13.017931391014152
80.0,920.25,-52.5,-13.161616827628162
80.0,920.75,-52.502512562814076,-13.30844731027965
80.0,921.25,-52.502512562814076,-13.485155730287142
80.0,921.75,-52.5,-13.61120424206355
80.0,922.25,-52.5,-13.751251292085191
80.0,922.75,-52.5,-13.881431531008873
80.0,923.25,-52.50502512562814,-14.033195419209337
80.0,923.75,-53.0,-14.169758251562012
80.0,924.25,-52.5,-14.335520678007706
80.0,924.75,-52.5,-14.490707116307773
80.0,925.25,-52.5,-14.641114317982268
80.0,925.75,-52.5,-14.795684080588716
80.0,926.25,-53.0,-14.96866161264979
80.0,926.75,-52.5,-15.175525474075412
80.0,927.25,-52.5,-15.323404305406056
90.0,902.75,-50.5,-11.226210996979043
90.0,903.25,-50.5,-11.377327375701206
90.0,903.75,-50.502512562814076,-11.526162054356961
90.0,904.25,-51.0,-11.669600820693526
90.0,904.75,-51.5,-11.800058563679334
90.0,905.25,-51.0,-11.982347898714108
90.0,905.75,-51.0,-12.138829355970786
90.0,906.25,-51.0,-12.284148983172894
90.0,906.75,-51.5,-12.412078355814856
90.0,907.25,-52.0,-12.572506537510714
90.0,907.75,-51.5,-12.714958622737482
90.0,908.25,-51.5,-12.866383339306454
90.0,908.75,-51.5,-13.005628710926384
90.0,909.25,-51.5,-13.14912914483231
90.0,909.75,-51.5,-13.290933720580776
90.0,910.25,-51.5,-13.442235102011022
90.0,910.75,-51.0,-13.620546878821928
90.0,911.25,-51.0,-13.7824242483978
90.0,911.75,-51.0,-13.938782370515751
90.0,912.25,-51.5,-14.089991250591956
90.0,912.75,-51.5,-14.237777580568556
90.0,913.25,-51.0,-14.392964018868627
90.0,913.75,-51.0,-14.555704734415569
90.0,914.25,-51.497487437185924,-14.723872196066392
90.0,914.75,-51.502512562814076,-14.887013750814187
90.0,915.25,-51.502512562814076,-15.062211315372302
90.0,915.75,-51.5,-15.222269491651991
90.0,916.25,-51.5,-15.371690012216687
90.0,916.75,-51.5,-15.520586358441806
90.0,917.25,-52.0,-15.671209396609072
90.0,917.75,-52.0,-15.83851351228882
90.0,918.25,-51.5,-16.002425911653646
90.0,918.75,-51.5,-16.148300546980018
90.0,919.25,-51.5,-16.309314570584814
90.0,919.75,-51.50502512562814,-16.446740748908564
90.0,920.25,-51.5,-16.625700035197774
90.0,920.75,-51.002512562814076,-16.775983901733547
90.0,921.25,-51.002512562814076,-16.929536149445514
90.0,921.75,-51.5,-17.083211732296213
90.0,922.25,-51.502512562814076,-17.25165669800916
90.0,922.75,-51.5,-17.42867345586346
90.0,923.25,-51.5,-17.595607566127036
90.0,923.75,-51.50753768844221,-17.737967149999758
90.0,924.25,-51.502512562814076,-17.895866961351768
90.0,924.75,-52.0,-18.04818585767649
90.0,925.25,-52.0,-18.229056838615925
90.0,925.75,-52.0,-18.384890786394305
90.0,926.25,-52.0,-18.54670648840081
90.0,926.75,-52.0,-18.69181027911016
90.0,927.25,-52.5,-18.855691844690305
100.0,902.75,-53.5,-15.886521715037322
100.0,903.25,-53.5,-16.042910670939953
100.0,903.75,-53.0,-16.18332772637777
100.0,904.25,-53.5,-16.3193047168215
100.0,904.75,-53.5,-16.440203986556167
100.0,905.25,-53.5,-16.59227621260344
100.0,905.75,-53.5,-16.72045225552285
100.0,906.25,-53.0,-16.872370312646726
100.0,906.75,-53.0,-17.024380871124634
100.0,907.25,-53.5,-17.20503601557131
100.0,907.75,-53.5,-17.339286314072893
100.0,908.25,-53.0,-17.489385177900587
100.0,908.75,-53.0,-17.641025730962323
100.0,909.25,-53.0,-17.80333477352373
100.0,909.75,-53.497487437185924,-17.97307475819329
100.0,910.25,-53.5,-18.10541336204465
100.0,910.75,-53.5,-18.291495252595197
100.0,911.25,-53.49497487437186,-18.430370618798953
100.0,911.75,-53.002512562814076,-18.57997614207174
100.0,912.25,-53.5,-18.724185753025328
100.0,912.75,-53.5,-18.89333989578595
100.0,913.25,-53.5,-19.035730313443352
100.0,913.75,-53.0,-19.17374233367604
100.0,914.25,-53.0,-19.303213395552056
100.0,914.75,-53.0,-19.47304588157565
100.0,915.25,-53.002512562814076,-19.601252758279745
100.0,915.75,-52.997487437185924,-19.779657036444696
100.0,916.25,-52.5,-19.957567974054747
100.0,916.75,-52.5,-20.09718335109085
100.0,917.25,-52.502512562814076,-20.26769418037744
100.0,917.75,-53.0,-20.440209205668296
100.0,918.25,-52.5,-20.614142585054484
100.0,918.75,-52.497487437185924,-20.759123040625106
100.0,919.25,-52.5,-20.927290502275923
100.0,919.75,-52.50502512562814,-21.086146160953046
100.0,920.25,-53.0,-21.250490233303406
100.0,920.75,-52.5,-21.445729757904246
100.0,921.25,-52.5,-21.61778227642489
100.0,921.75,-52.5,-21.772352039031333
100.0,922.25,-53.0,-21.913139099885324
100.0,922.75,-53.0,-22.063330465067054
100.0,923.25,-52.5,-22.247870666383548
100.0,923.75,-52.5,-22.414157267168815
100.0,924.25,-52.5,-22.571193732549748
100.0,924.75,-52.5,-22.733194437264352
100.0,925.25,-52.5,-22.910242028903326
100.0,925.75,-52.0,-23.04563317743812
100.0,926.25,-52.0,-23.235538457289127
100.0,926.75,-52.0,-23.37527716946396
100.0,927.25,-52.5,-23.533022811892558
110.0,902.75,-55.5,-18.97671444956369
110.0,903.25,-55.0,-19.150894499227327
110.0,903.75,-55.0,-19.319740304141128
110.0,904.25,-55.5,-19.451277229590787
110.0,904.75,-55.997487437185924,-19.59582601217587
110.0,905.25,-55.99497487437186,-19.762235948099864
110.0,905.75,-55.5,-19.935645153146478
110.0,906.25,-55.5,-20.066380400194422
