DISTANCE,CHANNEL,RSSI,PHASE
120.0,919.75,-59.5,-28.061395765300325
120.0,920.25,-60.002512562814076,-28.206900395210532
120.0,920.75,-60.00502512562814,-28.363751857883376
120.0,921.25,-60.0,-28.56176642310552
120.0,921.75,-59.50502512562814,-28.70918274766595
120.0,922.25,-60.0,-28.869395092869038
120.0,922.75,-60.00502512562814,-28.98175340424704
120.0,923.25,-60.502512562814076,-29.165954433932036
120.0,923.75,-60.47487437185929,-29.29758386073573
120.0,924.25,-60.49497487437186,-29.454558658547306
120.0,924.75,-60.0,-29.60598337511628
120.0,925.25,-60.00502512562814,-29.74411873048769
120.0,925.75,-60.502512562814076,-29.861163777137214
120.0,926.25,-60.47236180904522,-30.04567314466903
120.0,926.75,-60.002512562814076,-30.18553519198258
120.0,927.25,-60.0,-30.36384696879349
