"CHANNEL","EPC","PHASE","RSSI","TIME"
"916.25","E200 0000 0000 0000 0000 1A10","4.933282213840222","-51.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.8958447801252144","-64.0","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","4.902602598082509","-56.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","1.9573594853420782","-37.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 AAA2","2.270291566070749","-68.0","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","4.95168998329485","-51.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","1.945087639038993","-37.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","4.914874444385594","-56.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.944932165337555","-63.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 AAA2","2.2764274892222915","-68.0","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","4.921010367537137","-51.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","1.9573594853420782","-37.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","4.9394181369917645","-56.5","Thu Feb 18 19:31:00 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","1.0246991663076084","-63.0","Thu Feb 18 19:31:00 CST 2021"
"916.25","E200 0000 0000 0000 0000 AAA2","5.816855147662351","-68.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0017 9408 0236 1560 799A","3.0158062289831706","-60.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","3008 33B2 DDD9 0140 0000 0000","0.39269908169872414","-37.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0017 9408 0236 1560 799A","3.08636934522591","-60.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.325514874434632","-51.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A11","2.313243028131547","-56.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","0.5890486225480862","-64.0","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A20","5.982525072754001","-69.0","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0017 9408 0236 1560 799A","3.06182565261974","-60.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.3439226438892597","-51.5","Thu Feb 18 19:31:00 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","3.663146121470911","-63.5","Thu Feb 18 19:31:00 CST 2021"
