"CHANNEL","EPC","PHASE","RSSI","TIME"
"919.75","3008 33B2 DDD9 0140 0000 0000","1.4051264017032472","-55.5","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 1A11","4.049709280018092","-64.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 1A10","4.09266074207889","-59.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 1A20","2.1537090261914402","-70.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E280 1160 6000 0207 A652 5964","5.546874528994478","-65.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 AAA1","1.043106935762236","-73.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E280 1160 6000 0207 A652 5964","5.411884219660542","-64.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 1A10","3.9576704327449543","-59.5","Thu Feb 18 20:17:57 CST 2021"
"919.75","E200 0000 0000 0000 0000 1A11","4.0987966652304335","-64.0","Thu Feb 18 20:17:57 CST 2021"
"919.75","3008 33B2 DDD9 0140 0000 0000","1.3560390164909069","-55.5","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","5.307573526084319","-60.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.6258641614573416","-65.5","Thu Feb 18 20:17:57 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","2.448233337465483","-54.5","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","5.6941366846315","-65.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","5.289165756629691","-60.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","5.608233760509904","-65.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","2.4727770300716534","-54.5","Thu Feb 18 20:17:57 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.9265243958829272","-65.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","5.387340527054372","-65.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.9572040116406401","-65.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","5.258486140871978","-60.0","Thu Feb 18 20:17:57 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","2.423689644859313","-54.5","Thu Feb 18 20:17:57 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","5.197126909356553","-60.0","Thu Feb 18 20:17:58 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","2.435961491162398","-54.5","Thu Feb 18 20:17:58 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.662679700366597","-65.0","Thu Feb 18 20:17:58 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","5.516194913236766","-64.0","Thu Feb 18 20:17:58 CST 2021"
"916.25","E200 0000 0000 0000 0000 AAA2","2.2641556429192065","-70.0","Thu Feb 18 20:17:58 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A10","5.289165756629691","-59.5","Thu Feb 18 20:17:58 CST 2021"
"916.25","3008 33B2 DDD9 0140 0000 0000","2.454369260617026","-55.0","Thu Feb 18 20:17:58 CST 2021"
"916.25","E280 1160 6000 0207 A652 5964","0.9265243958829272","-65.5","Thu Feb 18 20:17:58 CST 2021"
"916.25","E200 0000 0000 0000 0000 1A11","5.141903600992669","-64.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A11","2.730485802436441","-62.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.662990647769473","-58.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","3008 33B2 DDD9 0140 0000 0000","0.5031456984264903","-57.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","4.178563666200486","-65.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A20","0.9203884727313847","-66.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","3.9638063558964967","-64.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.6998061866787286","-59.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","3008 33B2 DDD9 0140 0000 0000","0.5706408530934585","-56.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A11","2.9759227284981438","-63.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A20","1.012427320004523","-66.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 AAA1","4.988505522204105","-72.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","3008 33B2 DDD9 0140 0000 0000","0.5583690067903734","-56.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A20","0.7853981633974483","-67.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A11","2.748893571891069","-63.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.6691265709210157","-59.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","4.049709280018092","-65.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 AAA1","5.178719139901925","-72.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","3008 33B2 DDD9 0140 0000 0000","0.5706408530934585","-56.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A10","2.60776733940559","-58.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A20","0.8835729338221293","-66.0","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 1A11","2.718213956133356","-62.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E280 1160 6000 0207 A652 5964","4.06811704947272","-64.5","Thu Feb 18 20:17:58 CST 2021"
"922.75","E200 0000 0000 0000 0000 AAA1","5.240078371417351","-72.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 AAA2","5.740156108268069","-70.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0000","1.086058397823034","-55.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E280 1160 6000 0207 A652 5964","4.92714629068868","-64.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A10","3.5711072741977725","-59.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A11","3.730641276137879","-63.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A20","1.6198837120072371","-69.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","E280 1160 6000 0207 A652 5964","5.049864753719531","-64.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A20","1.5892040962495242","-68.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A11","3.6754179677739964","-62.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A10","3.5036121195308043","-58.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0000","1.0676506283684062","-55.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A20","1.902136176978195","-66.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E280 1160 6000 0207 A652 5964","5.062136600022616","-64.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A11","3.6140587362585705","-63.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0000","1.0615147052168636","-56.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A10","3.479068426924634","-59.0","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 AAA1","0.32520392703175593","-72.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A11","3.7551849687440497","-62.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0000","0.9817477042468103","-55.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A10","3.5588354278946874","-58.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E280 1160 6000 0207 A652 5964","4.914874444385594","-64.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A20","1.4419419406125027","-67.5","Thu Feb 18 20:17:58 CST 2021"
"920.75","E200 0000 0000 0000 0000 AAA1","0.20248546400090464","-71.5","Thu Feb 18 20:17:58 CST 2021"
"913.25","E200 0000 0000 0000 0000 1A11","0.0674951546669682","-64.0","Thu Feb 18 20:17:58 CST 2021"
"913.25","E280 1160 6000 0207 A652 5964","2.018718716857504","-65.0","Thu Feb 18 20:17:58 CST 2021"
"913.25","E200 0000 0000 0000 0000 1A10","6.160466844148735","-60.5","Thu Feb 18 20:17:58 CST 2021"
