"CHANNEL","EPC","PHASE","RSSI","TIME"
"918.75","3008 33B2 DDD9 0140 0000 0000","3.031146036862027","-25.0","Thu Feb 18 20:06:08 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A10","4.2031073588066565","-61.5","Thu Feb 18 20:06:08 CST 2021"
"918.75","E280 1160 6000 0209 5014 ECA0","1.6751070203711202","-71.0","Thu Feb 18 20:06:08 CST 2021"
"918.75","E200 0000 0000 0000 0000 1A11","1.3130875544301088","-66.0","Thu Feb 18 20:06:08 CST 2021"
"918.75","E200 0000 0000 0000 0000 AAA1","0.8958447801252144","-73.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","4.086524818927348","-60.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","2.8961557275280905","-25.0","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","4.859651136021712","-65.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","1.2701360923693108","-71.0","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","4.295146206079795","-61.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","2.890019804376548","-25.0","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","4.718524903536232","-66.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","0.5522330836388308","-73.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","1.368310862793992","-71.0","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","4.466952054322987","-64.0","Thu Feb 18 20:06:08 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","4.239922897715912","-61.5","Thu Feb 18 20:06:08 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","2.8961557275280905","-25.0","Thu Feb 18 20:06:08 CST 2021"
