"CHANNEL","EPC","PHASE","RSSI","TIME"
"913.75","E200 0000 0000 0000 0000 1A10","0.4970097752749477","-62.5","Thu Feb 18 20:53:16 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0000","5.166447293598839","-22.5","Thu Feb 18 20:53:16 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A11","0.4479223900626072","-66.0","Thu Feb 18 20:53:16 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A10","0.39269908169872414","-62.5","Thu Feb 18 20:53:16 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A11","0.7792622402459057","-66.5","Thu Feb 18 20:53:16 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0000","5.166447293598839","-22.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E280 1160 6000 0209 5014 ECA0","0.9633399347921826","-72.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A10","4.528311285838413","-61.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A11","4.565126824747668","-64.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","3.368621810196868","-24.0","Thu Feb 18 20:53:16 CST 2021"
"920.25","E280 1160 6000 0209 5014 ECA0","1.1535535524900022","-72.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A10","4.3503695144436785","-61.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A11","4.822835597112456","-65.0","Thu Feb 18 20:53:16 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","3.3624858870453256","-24.0","Thu Feb 18 20:53:16 CST 2021"
"920.25","E280 1160 6000 0209 5014 ECA0","1.0185632431560658","-72.0","Thu Feb 18 20:53:16 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","3.368621810196868","-23.5","Thu Feb 18 20:53:16 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A10","4.4976316700806995","-62.0","Thu Feb 18 20:53:16 CST 2021"
