"CHANNEL","EPC","PHASE","RSSI","TIME"
"910.75","E200 0000 0000 0000 0000 AAA2","5.473243451175968","-66.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A11","1.086058397823034","-58.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5964","2.3193789512830896","-64.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A10","1.0737865515199487","-52.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","3008 33B2 DDD9 0140 0000 0000","1.6014759425526093","-40.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5963","1.3314953238847365","-69.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","3008 33B2 DDD9 0140 0000 0000","1.6014759425526093","-40.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A10","1.141281706186917","-52.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A11","1.1658253987930873","-57.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5964","2.282563412373834","-64.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 AAA2","5.516194913236766","-67.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5963","1.0615147052168636","-70.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A10","1.1044661672776617","-52.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5964","2.3071071049800045","-65.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","3008 33B2 DDD9 0140 0000 0000","1.607611865704152","-40.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A11","1.1903690913992575","-57.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 AAA2","5.66959299202533","-67.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E280 1160 6000 0207 A652 5964","2.350058567040802","-65.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A10","1.141281706186917","-52.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","3008 33B2 DDD9 0140 0000 0000","1.5953400194010667","-40.0","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 1A11","1.1290098598838318","-57.5","Thu Feb 18 19:33:28 CST 2021"
"910.75","E200 0000 0000 0000 0000 AAA2","5.93343768754166","-67.5","Thu Feb 18 19:33:28 CST 2021"
"923.25","E280 1160 6000 0207 A652 5964","3.1784081924990484","-65.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","3008 33B2 DDD9 0140 0000 0000","4.828971520263998","-39.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A10","2.5034566458293663","-52.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A11","5.688000761479957","-57.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0017 9408 0236 1560 799A","2.6200391857086753","-61.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E280 1160 6000 0207 A652 5964","3.2090878082567613","-64.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A10","2.5157284921324514","-52.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","3008 33B2 DDD9 0140 0000 0000","4.822835597112456","-39.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A11","2.5402721847386216","-57.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0017 9408 0236 1560 799A","2.5954954931025047","-60.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A10","2.5157284921324514","-52.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","3008 33B2 DDD9 0140 0000 0000","4.816699673960914","-39.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A11","2.4727770300716534","-57.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E280 1160 6000 0207 A652 5964","3.0250101137104846","-64.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A10","2.509592568980909","-52.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0000 0000 0000 0000 1A11","2.5402721847386216","-57.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","E200 0017 9408 0236 1560 799A","2.6875343403756435","-61.0","Thu Feb 18 19:33:29 CST 2021"
"923.25","3008 33B2 DDD9 0140 0000 0000","4.81056375080937","-39.5","Thu Feb 18 19:33:29 CST 2021"
"923.25","E280 1160 6000 0207 A652 5964","3.368621810196868","-65.0","Thu Feb 18 19:33:29 CST 2021"
"927.25","3008 33B2 DDD9 0140 0000 0000","3.77972866135022","-39.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0000 0000 0000 0000 1A10","0.8958447801252144","-53.0","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0000 0000 0000 0000 1A11","0.8713010875190442","-58.0","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0017 9408 0236 1560 799A","0.521553467881118","-60.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E280 1160 6000 0207 A652 5964","1.4603497100671303","-67.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E280 1160 6000 0207 A652 5963","4.859651136021712","-72.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0000 0000 0000 0000 AAA1","5.577554144752192","-72.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0000 0000 0000 0000 1A10","0.859029241215959","-53.0","Thu Feb 18 19:33:29 CST 2021"
"927.25","E280 1160 6000 0207 A652 5964","1.3560390164909069","-66.0","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0017 9408 0236 1560 799A","0.6872233929727672","-61.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E200 0000 0000 0000 0000 1A11","0.859029241215959","-57.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","3008 33B2 DDD9 0140 0000 0000","3.785864584501762","-39.5","Thu Feb 18 19:33:29 CST 2021"
"927.25","E280 1160 6000 0207 A652 5963","5.0253210611133605","-71.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A10","5.1817871014776955","-52.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A11","2.040194447887903","-58.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","3008 33B2 DDD9 0140 0000 0000","0.1380582709097077","-40.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5964","0.07669903939428206","-65.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 AAA2","5.160311370447297","-69.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A11","5.270757987175063","-56.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A10","5.203262832508095","-52.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5964","0.11044661672776616","-64.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","3008 33B2 DDD9 0140 0000 0000","0.18407769454627693","-40.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 AAA2","2.2396119503130363","-69.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","3008 33B2 DDD9 0140 0000 0000","0.1349903093339364","-40.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A10","5.154175447295755","-52.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A11","5.240078371417351","-57.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5964","0.28838838812250056","-65.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5963","5.957981380147831","-72.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 AAA2","1.902136176978195","-68.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A10","5.209398755659637","-52.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","3008 33B2 DDD9 0140 0000 0000","0.14112623248547898","-40.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 1A11","5.203262832508095","-57.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5964","0.14112623248547898","-65.0","Thu Feb 18 19:33:29 CST 2021"
"916.75","E200 0000 0000 0000 0000 AAA2","2.12916533358527","-68.5","Thu Feb 18 19:33:29 CST 2021"
"916.75","E280 1160 6000 0207 A652 5963","5.939573610693203","-72.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A11","3.730641276137879","-58.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5964","5.344389064993574","-61.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A10","3.6324665057131984","-52.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","3008 33B2 DDD9 0140 0000 0000","3.3318062712876126","-40.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5963","0.6135923151542565","-70.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5964","5.4671075280244255","-60.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","3008 33B2 DDD9 0140 0000 0000","3.3195344249845276","-40.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A11","3.6876898140770815","-58.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A10","3.5772431973493153","-53.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5963","0.5767767762450011","-70.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 001D 700E 0086 2100 3443","0.5276893910326605","-69.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","3008 33B2 DDD9 0140 0000 0000","3.3195344249845276","-40.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5964","5.485515297479052","-60.5","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A10","3.552699504743145","-53.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 0000 0000 0000 0000 1A11","3.5772431973493153","-58.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E280 1160 6000 0207 A652 5963","0.5706408530934585","-70.0","Thu Feb 18 19:33:29 CST 2021"
"903.75","E200 001D 700E 0086 2100 3443","0.6749515466696822","-69.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","0.4049709280018093","-40.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A11","5.540738605842936","-57.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5964","0.6504078540635119","-65.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.5284667595398505","-52.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5963","0.28225246497095796","-72.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5964","0.6135923151542565","-64.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","0.4111068511533518","-40.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.559146375297564","-52.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A11","5.5714182216006485","-57.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5963","0.5645049299419159","-71.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 AAA2","2.7857091108003242","-69.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A11","5.5100589900852235","-57.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.516194913236766","-52.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","0.39269908169872414","-40.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5964","0.7792622402459057","-64.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5963","0.5092816215780329","-71.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A11","5.565282298449106","-57.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E200 0000 0000 0000 0000 1A10","5.559146375297564","-52.5","Thu Feb 18 19:33:29 CST 2021"
"915.75","3008 33B2 DDD9 0140 0000 0000","0.3988350048502667","-40.0","Thu Feb 18 19:33:29 CST 2021"
"915.75","E280 1160 6000 0207 A652 5964","0.5951845456996288","-64.5","Thu Feb 18 19:33:29 CST 2021"
"926.75","E200 0017 9408 0236 1560 799A","0.9480001269133262","-61.5","Thu Feb 18 19:33:29 CST 2021"
"926.75","E280 1160 6000 0207 A652 5963","5.123495831538041","-72.5","Thu Feb 18 19:33:29 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A11","1.0676506283684062","-57.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A10","1.0615147052168636","-52.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5964","1.6812429435226628","-65.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","3008 33B2 DDD9 0140 0000 0000","3.933126740138784","-39.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0017 9408 0236 1560 799A","0.9756117810952678","-61.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5963","5.258486140871978","-72.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","3008 33B2 DDD9 0140 0000 0000","3.933126740138784","-39.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A10","1.0369710126106935","-52.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0017 9408 0236 1560 799A","0.944932165337555","-61.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A11","1.0062913968529805","-57.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5964","1.4419419406125027","-64.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5963","5.209398755659637","-72.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 AAA1","5.9518454569962875","-73.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5964","1.552388557340269","-66.0","Thu Feb 18 19:33:30 CST 2021"
"926.75","3008 33B2 DDD9 0140 0000 0000","3.9453985864418692","-39.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A10","1.012427320004523","-52.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0017 9408 0236 1560 799A","1.055378782065321","-60.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 1A11","1.1044661672776617","-57.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E200 0000 0000 0000 0000 AAA1","5.988660995905543","-73.5","Thu Feb 18 19:33:30 CST 2021"
"926.75","E280 1160 6000 0207 A652 5963","2.3193789512830896","-73.0","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 0000 0000 0000 0000 1A11","3.2949907323783574","-58.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","3008 33B2 DDD9 0140 0000 0000","3.0925052683774528","-40.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 0000 0000 0000 0000 1A10","3.1784081924990484","-53.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","E280 1160 6000 0207 A652 5964","5.013049214810275","-61.0","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 0000 0000 0000 0000 1A10","3.153864499892878","-53.0","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 0000 0000 0000 0000 1A11","3.2029518851052186","-58.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","E280 1160 6000 0207 A652 5964","5.056000676871073","-61.0","Thu Feb 18 19:33:30 CST 2021"
"904.75","3008 33B2 DDD9 0140 0000 0000","3.08636934522591","-40.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 001D 700E 0086 2100 3443","0.018407769454627694","-69.5","Thu Feb 18 19:33:30 CST 2021"
"904.75","E280 1160 6000 0207 A652 5964","5.043728830567988","-61.0","Thu Feb 18 19:33:30 CST 2021"
"904.75","E200 0000 0000 0000 0000 1A10","3.1968159619536762","-53.5","Thu Feb 18 19:33:30 CST 2021"
