"CHANNEL","EPC","PHASE","RSSI","TIME"
"919.25","3008 33B2 DDD9 0140 0000 0000","2.405281875404685","-34.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","3.9638063558964967","-59.5","Thu Feb 18 20:57:02 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","5.8659425328746915","-71.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","1.3437671701878218","-72.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","6.062292073724054","-70.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","4.104932588381976","-64.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","3.9147189706841563","-60.0","Thu Feb 18 20:57:02 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","2.399145952253143","-34.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","0.009203884727313847","-64.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","3.2029518851052186","-59.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","0.36815538909255385","-30.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","0.14726215563702155","-64.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.436116964863836","-63.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","0.17794177139473438","-64.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","0.36815538909255385","-30.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","3.2459033471660166","-58.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.749049045592507","-63.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","0.02454369260617026","-63.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","3.2090878082567613","-59.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","0.35588354278946877","-30.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.6754179677739964","-62.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","0.21475731030398976","-63.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","3.1906800388021335","-58.0","Thu Feb 18 20:57:02 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","0.35588354278946877","-30.5","Thu Feb 18 20:57:02 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.5711072741977725","-63.5","Thu Feb 18 20:57:02 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","4.565126824747668","-59.5","Thu Feb 18 20:57:02 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","4.491495746929157","-63.0","Thu Feb 18 20:57:02 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","2.718213956133356","-33.5","Thu Feb 18 20:57:02 CST 2021"
"917.75","E280 1160 6000 0207 A652 5964","5.3627968344482015","-70.5","Thu Feb 18 20:57:02 CST 2021"
"917.75","E200 0000 0000 0000 0000 AAA1","0.662679700366597","-72.0","Thu Feb 18 20:57:02 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A11","4.608078286808466","-64.0","Thu Feb 18 20:57:02 CST 2021"
"917.75","E200 0000 0000 0000 0000 1A10","4.503767593232243","-60.0","Thu Feb 18 20:57:02 CST 2021"
"917.75","3008 33B2 DDD9 0140 0000 0000","2.724349879284899","-33.5","Thu Feb 18 20:57:02 CST 2021"
