"CHANNEL","EPC","PHASE","RSSI"
"914.75","E280 1160 6000 0207 A652 516D","0.38349519697141027","-58.0"
"914.75","3039 6062 03C1 DF81 968A 3967","5.611301722085676","-56.0"
"914.75","E200 0000 0000 0000 0000 AAA2","0.009203884727313847","-68.0"
"914.75","E200 001D 2610 0106 1750 4D39","0.9081166264282996","-70.5"
"914.75","E200 0000 0000 0000 0000 1A21","3.9914180100784384","-70.0"
"914.75","E280 1160 6000 0207 A652 5964","0.23930100291016002","-70.5"
"914.75","E280 6894 0000 4004 5E83 9511","6.1420590746941075","-73.5"
"914.75","3039 6062 03C1 DF81 968A 3967","2.337786720737717","-56.0"
"914.75","E200 0000 0000 0000 0000 1A20","4.178563666200486","-65.5"
"914.75","E280 1160 6000 0207 A652 516D","3.4054373491061236","-57.0"
"914.75","E200 0000 0000 0000 0000 1A11","0.6258641614573416","-67.5"
"914.75","E200 0000 0000 0000 0000 1A10","0.607456392002714","-63.5"
"914.75","E200 001D 700E 0093 2100 41FE","6.191146459906448","-65.5"
"914.75","E200 0000 0000 0000 0000 1A20","4.061981126321178","-65.0"
"914.75","E280 1160 6000 0207 A652 516D","3.429981041712294","-56.5"
"914.75","3039 6062 03C1 DF81 968A 3967","2.337786720737717","-56.0"
"914.75","E200 0000 0000 0000 0000 1A11","3.8533597391687304","-66.0"
"914.75","E200 0000 0000 0000 0000 1A10","3.9699422790480394","-64.0"
"914.75","3039 6062 03C1 DF81 968A 3967","2.325514874434632","-56.5"
"914.75","E200 001D 700E 0093 2100 41FE","3.356349963893783","-65.0"
"914.75","E200 0000 0000 0000 0000 1A10","3.730641276137879","-63.5"
"914.75","E200 0000 0000 0000 0000 1A11","3.6754179677739964","-67.5"
"914.75","E280 1160 6000 0207 A652 516D","3.2949907323783574","-56.5"
"914.75","E200 0000 0000 0000 0000 1A20","3.847223816017188","-64.5"
"914.75","E200 0000 0000 0000 0000 1A21","3.933126740138784","-70.0"
"927.25","E200 0000 0000 0000 0000 AAA2","0.1595340019401067","-61.5"
"927.25","E280 1160 6000 0207 A652 5964","5.651185222570702","-67.5"
"927.25","E200 0000 0000 0000 0000 AAA2","0.0859029241215959","-60.5"
"927.25","3039 6062 03C1 DF81 968A 3967","2.141437179888355","-59.0"
"927.25","E280 1160 6000 0207 A652 516D","5.872078456026235","-52.5"
"927.25","E280 1160 6000 0207 A652 5964","5.730952223540755","-67.5"
"927.25","E200 001D 700E 0093 2100 41FE","0.9019807032767571","-67.0"
"927.25","E200 0000 0000 0000 0000 1A10","0.0","-67.5"
"927.25","3039 6062 03C1 DF81 968A 3967","2.0493983326152168","-59.0"
"927.25","E200 0000 0000 0000 0000 AAA2","0.06135923151542565","-62.0"
"927.25","E280 1160 6000 0207 A652 516D","5.816855147662351","-51.5"
"927.25","E280 1160 6000 0207 A652 5964","5.681864838328415","-67.5"
"927.25","E200 001D 700E 0093 2100 41FE","0.7792622402459057","-67.0"
"927.25","E280 1160 6000 0207 A652 516D","5.8475347634200645","-51.5"
"927.25","E200 0000 0000 0000 0000 AAA2","0.018407769454627694","-62.5"
"927.25","3039 6062 03C1 DF81 968A 3967","1.9757672547967058","-59.0"
"927.25","E200 001D 700E 0093 2100 41FE","0.7547185476397354","-66.5"
"915.75","E280 1160 6000 0207 A652 5964","6.043884304269426","-67.5"
"915.75","E200 0000 0000 0000 0000 1A11","0.36815538909255385","-70.0"
"915.75","E200 0000 0000 0000 0000 1A20","0.3313398501832985","-66.0"
"915.75","E200 0000 0000 0000 0000 1A10","0.3865631585471816","-66.0"
"915.75","E200 0000 0000 0000 0000 1A20","3.393165502803038","-66.5"
"915.75","3039 6062 03C1 DF81 968A 3967","1.6198837120072371","-56.0"
"915.75","E200 0000 0000 0000 0000 AAA2","6.062292073724054","-66.0"
"915.75","E200 001D 700E 0093 2100 41FE","2.405281875404685","-64.5"
"915.75","E280 1160 6000 0207 A652 516D","3.2029518851052186","-56.0"
"915.75","E200 0000 0000 0000 0000 1A11","0.47860200582032003","-69.0"
"915.75","E280 1160 6000 0207 A652 5964","0.0674951546669682","-69.0"
"915.75","E200 001D 2610 0106 1750 4D39","0.2638446955163303","-71.0"
"915.75","E200 0000 0000 0000 0000 1A20","3.552699504743145","-65.0"
"915.75","E280 1160 6000 0207 A652 516D","3.129320807286708","-55.5"
"915.75","E200 001D 700E 0093 2100 41FE","2.1905245651006955","-64.0"
"915.75","3039 6062 03C1 DF81 968A 3967","1.6689710972195777","-56.0"
"915.75","E200 0000 0000 0000 0000 AAA2","6.007068765360171","-65.5"
"915.75","E200 0000 0000 0000 0000 1A10","3.3011266555298997","-63.5"
"915.75","E200 0000 0000 0000 0000 1A11","3.6201946594101133","-66.5"
"915.75","E280 1160 6000 0207 A652 5964","0.07976700097005335","-69.0"
"915.75","E200 0000 0000 0000 0000 1A21","3.6692820446224537","-70.5"
"915.75","E200 0000 0000 0000 0000 1A11","3.2029518851052186","-67.5"
"915.75","E200 0000 0000 0000 0000 AAA2","5.970253226450915","-65.5"
"915.75","E200 0000 0000 0000 0000 1A10","3.3502140407422405","-64.5"
"915.75","E200 0000 0000 0000 0000 1A20","4.031301510563465","-65.0"
"915.75","E200 001D 700E 0093 2100 41FE","2.2518837966161214","-63.5"
"915.75","E280 1160 6000 0207 A652 516D","3.1354567304382504","-55.5"
"915.75","3039 6062 03C1 DF81 968A 3967","1.7119225592803755","-56.0"
"915.75","E280 1160 6000 0207 A652 5964","0.006135923151542565","-68.5"
"915.75","E200 001D 2610 0106 1750 4D39","0.14726215563702155","-71.0"
"915.75","E200 001D 700E 0111 2100 52AB","6.215690152512618","-63.5"
"904.75","E200 0000 0000 0000 0000 AAA2","3.6386024288647407","-65.0"
"904.75","3039 6062 03C1 DF81 968A 3967","0.8406214717613314","-58.0"
"904.75","E280 1160 6000 0207 A652 516D","0.01227184630308513","-52.0"
