"CHANNEL","EPC","PHASE","RSSI"
"910.75","E280 1160 6000 0207 A652 516D","1.2762720155208536","-31.0"
"910.75","E200 0000 0000 0000 0000 1A20","3.2643111166206444","-64.0"
"910.75","E280 1160 6000 0209 5014 ECA0","3.9085830475326135","-66.5"
"910.75","E200 0000 0000 0000 0000 1A11","1.0369710126106935","-67.0"
"910.75","E200 001D 700E 0093 2100 41FE","0.5338253141842031","-65.5"
"910.75","E200 0000 0000 0000 0000 1A21","0.6504078540635119","-68.0"
"910.75","E200 0000 0000 0000 0000 1A20","3.2213596545598464","-63.0"
"910.75","E200 0000 0000 0000 0000 1A10","0.5522330836388308","-62.0"
"910.75","E280 1160 6000 0207 A652 516D","1.2640001692177683","-31.0"
"910.75","E200 0000 0000 0000 0000 1A11","1.1903690913992575","-67.0"
"910.75","E200 001D 700E 0093 2100 41FE","0.4479223900626072","-65.5"
"910.75","E280 1160 6000 0209 5014 ECA0","0.8528933180644165","-66.5"
"913.75","E280 1160 6000 0207 A652 516D","0.3865631585471816","-32.5"
"913.75","E200 0000 0000 0000 0000 1A20","1.9389517158874505","-63.5"
"913.75","E200 0000 0000 0000 0000 1A10","5.994796919057086","-62.5"
"913.75","E200 001D 700E 0093 2100 41FE","4.681709364626977","-62.5"
"913.75","E200 0000 0000 0000 0000 1A21","2.098485717827557","-68.0"
"913.75","E200 0000 0000 0000 0000 1A11","6.22182607566416","-67.0"
"913.75","E200 0000 0000 0000 0000 1A11","0.09817477042468103","-66.5"
"913.75","E200 0000 0000 0000 0000 1A10","6.12365130523948","-62.0"
"913.75","E280 1160 6000 0207 A652 516D","0.39269908169872414","-32.0"
"913.75","E200 0000 0000 0000 0000 1A20","1.6751070203711202","-63.5"
"913.75","E280 1160 6000 0209 5014 ECA0","5.240078371417351","-67.0"
"913.75","E200 0000 0000 0000 0000 1A21","2.1537090261914402","-68.0"
"913.75","E200 0000 0000 0000 0000 1A20","1.6382914814618648","-63.0"
"913.75","E200 0000 0000 0000 0000 1A10","6.111379458936394","-62.0"
"913.75","E200 0000 0000 0000 0000 1A11","0.09203884727313846","-65.5"
"913.75","E280 1160 6000 0207 A652 516D","0.3988350048502667","-32.5"
"913.75","E280 1160 6000 0209 5014 ECA0","5.2768939103266055","-67.5"
"913.75","E280 1160 6000 0207 A652 516D","0.3988350048502667","-32.0"
"913.75","E200 0000 0000 0000 0000 1A10","6.092971689481767","-62.5"
"913.75","E200 001D 700E 0093 2100 41FE","4.565126824747668","-64.0"
"913.75","E200 0000 0000 0000 0000 1A20","1.6321555583103222","-63.5"
"913.75","E280 1160 6000 0209 5014 ECA0","1.9696313316451632","-65.0"
"913.75","E200 0000 0000 0000 0000 1A11","6.019340611663256","-66.0"
"913.75","E200 0000 0000 0000 0000 1A21","2.12916533358527","-68.0"
"919.25","E200 0000 0000 0000 0000 AAA1","4.9394181369917645","-71.5"
"919.25","E280 1160 6000 0207 A652 5964","5.187923024629239","-69.0"
"919.25","3039 6062 03C1 DF81 968A 3967","6.240233845118788","-65.0"
"919.25","E200 0000 0000 0000 0000 1A20","5.166447293598839","-63.5"
"919.25","E200 001D 700E 0093 2100 41FE","0.8160777791551611","-65.5"
"919.25","E280 1160 6000 0207 A652 516D","5.135767677841127","-33.5"
"919.25","3039 6062 03C1 DF81 968A 3967","3.4177091954092087","-63.5"
"919.25","E200 0000 0000 0000 0000 1A10","4.485359823777615","-61.0"
"919.25","E200 0000 0000 0000 0000 1A11","4.356505437595221","-65.0"
"919.25","E280 1160 6000 0209 5014 ECA0","1.4173982480063325","-69.5"
"919.25","E200 0000 0000 0000 0000 AAA1","4.994641445355648","-72.0"
"919.25","E280 1160 6000 0207 A652 5964","4.97623367590102","-69.5"
"919.25","3039 6062 03C1 DF81 968A 3967","2.9575149590435164","-64.0"
"919.25","E280 1160 6000 0207 A652 516D","5.135767677841127","-33.5"
"919.25","E200 0000 0000 0000 0000 1A20","4.933282213840222","-63.5"
"919.25","E200 0000 0000 0000 0000 1A11","4.583534594202296","-65.5"
"919.25","E200 0000 0000 0000 0000 1A10","4.319689898685965","-61.5"
"919.25","E200 001D 700E 0093 2100 41FE","0.7117670855789375","-66.0"
"919.25","E280 1160 6000 0209 5014 ECA0","1.4603497100671303","-69.5"
"919.25","E200 0000 0000 0000 0000 AAA1","1.9144080232812801","-71.5"
"919.25","3039 6062 03C1 DF81 968A 3967","3.1968159619536762","-64.5"
"919.25","E200 0000 0000 0000 0000 1A11","4.565126824747668","-65.0"
"919.25","E200 0000 0000 0000 0000 1A10","4.3503695144436785","-61.0"
"919.25","E280 1160 6000 0207 A652 516D","5.123495831538041","-33.5"
"919.25","E200 0000 0000 0000 0000 1A20","5.037592907416445","-63.5"
"919.25","E280 1160 6000 0207 A652 5964","5.190990986205009","-68.5"
"919.25","E200 0000 0000 0000 0000 1A21","5.129631754689584","-66.0"
"919.25","E200 001D 700E 0093 2100 41FE","0.5951845456996288","-66.0"
"919.25","E280 1160 6000 0209 5014 ECA0","4.675573441475434","-67.5"
"919.25","E200 0000 0000 0000 0000 AAA1","5.043728830567988","-72.0"
"907.75","E280 1160 6000 0209 5014 ECA0","6.043884304269426","-66.0"
"907.75","E200 0000 0000 0000 0000 1A20","4.908738521234052","-62.0"
"907.75","E280 1160 6000 0207 A652 516D","2.1046216409791","-30.5"
"907.75","E200 0000 0000 0000 0000 1A10","1.4480778637640452","-63.0"
"907.75","E200 0000 0000 0000 0000 1A11","5.117359908386499","-67.5"
"907.75","E200 001D 700E 0093 2100 41FE","5.829126993965437","-66.0"
"907.75","E200 0000 0000 0000 0000 1A21","5.442563835418255","-67.5"
"907.75","E280 1160 6000 0207 A652 516D","2.116893487282185","-30.5"
"907.75","E280 1160 6000 0209 5014 ECA0","5.706408530934585","-66.0"
"907.75","E200 0000 0000 0000 0000 1A10","1.5462526341887264","-64.0"
"907.75","E200 0000 0000 0000 0000 1A20","4.853515212870168","-64.0"
"907.75","E200 0000 0000 0000 0000 1A11","1.88986433067511","-67.5"
"907.75","E200 0000 0000 0000 0000 1A20","4.871922982324796","-63.0"
"907.75","E280 1160 6000 0209 5014 ECA0","6.080699843178682","-64.0"
"907.75","E280 1160 6000 0207 A652 516D","2.1230294104337273","-30.5"
"907.75","E200 0000 0000 0000 0000 1A10","1.5892040962495242","-64.0"
"907.75","E200 0000 0000 0000 0000 1A21","5.424156065963627","-67.5"
"907.75","E280 1160 6000 0207 A652 516D","2.1230294104337273","-30.5"
"907.75","E200 0000 0000 0000 0000 1A10","1.6321555583103222","-63.0"
"907.75","E200 0000 0000 0000 0000 1A20","4.71238898038469","-61.5"
"910.25","E200 001D 700E 0093 2100 41FE","0.8651651643675016","-65.5"
"910.25","E200 0000 0000 0000 0000 1A21","3.9147189706841563","-68.0"
"910.25","E200 001D 700E 0093 2100 41FE","0.8222137023067037","-65.0"
"910.25","E280 1160 6000 0207 A652 516D","1.4173982480063325","-31.5"
"910.25","E200 0000 0000 0000 0000 1A20","3.4913402732277192","-62.5"
"910.25","E200 0000 0000 0000 0000 1A10","0.8344855486097889","-63.0"
"910.25","E200 0000 0000 0000 0000 1A21","3.9944859716542096","-67.5"
"910.25","E200 0000 0000 0000 0000 1A10","1.012427320004523","-62.5"
"910.25","E200 0000 0000 0000 0000 1A11","1.0983302441261191","-67.0"
"910.25","E280 1160 6000 0207 A652 516D","1.4051264017032472","-31.5"
"910.25","E200 0000 0000 0000 0000 1A20","3.5281558121369745","-64.0"
"910.25","E200 001D 700E 0093 2100 41FE","0.8160777791551611","-65.5"
"910.25","E200 0000 0000 0000 0000 1A21","4.025165587411922","-67.5"
"910.25","E200 001D 700E 0093 2100 41FE","0.8160777791551611","-64.5"
"916.75","E200 0000 0000 0000 0000 1A11","5.166447293598839","-66.5"
"916.75","E200 0000 0000 0000 0000 1A10","1.9144080232812801","-62.5"
"916.75","E200 0000 0000 0000 0000 1A20","0.006135923151542565","-64.0"
"916.75","E280 1160 6000 0207 A652 516D","5.798447378207723","-33.5"
"916.75","E280 1160 6000 0207 A652 5964","0.44178646691106466","-70.0"
"916.75","E200 0000 0000 0000 0000 AAA1","0.5706408530934585","-70.5"
"916.75","E200 0000 0000 0000 0000 1A10","5.111223985234957","-61.5"
"916.75","E200 0000 0000 0000 0000 1A21","0.5154175447295755","-66.5"
"916.75","E200 0000 0000 0000 0000 1A20","0.1718058482431918","-63.5"
"916.75","E280 1160 6000 0207 A652 516D","5.8045833013592665","-33.0"
"916.75","E200 001D 700E 0093 2100 41FE","2.282563412373834","-63.5"
"916.75","E200 0000 0000 0000 0000 1A11","5.264622064023521","-66.5"
"916.75","E280 1160 6000 0209 5014 ECA0","0.04295146206079795","-68.0"
"916.75","E280 1160 6000 0207 A652 5964","0.5031456984264903","-70.0"
"916.75","E280 1160 6000 0207 A652 516D","5.792311455056181","-33.0"
"916.75","E200 0000 0000 0000 0000 1A21","0.4049709280018093","-66.5"
"916.75","E200 0000 0000 0000 0000 1A10","4.921010367537137","-61.5"
"916.75","E200 0000 0000 0000 0000 1A11","5.295301679781233","-65.5"
"916.75","E200 0000 0000 0000 0000 1A20","0.09203884727313846","-63.5"
"916.75","E280 1160 6000 0209 5014 ECA0","6.240233845118788","-67.0"
"916.75","E200 001D 700E 0093 2100 41FE","2.356194490192345","-65.0"
"916.75","E200 001D 700E 0093 2100 41FE","2.325514874434632","-65.0"
"916.75","E200 0000 0000 0000 0000 1A20","6.227961998815704","-63.0"
"916.75","E200 0000 0000 0000 0000 1A11","4.890330751779424","-66.0"
"916.75","E200 0000 0000 0000 0000 1A21","0.5645049299419159","-67.5"
"916.75","E280 1160 6000 0207 A652 516D","5.773903685601553","-33.0"
"916.75","E200 0000 0000 0000 0000 1A10","5.184855063053467","-61.5"
"916.75","E280 1160 6000 0209 5014 ECA0","0.2086213871524472","-67.5"
"916.75","E200 0000 0000 0000 0000 AAA1","0.42337869745643697","-71.0"
"916.75","E280 1160 6000 0207 A652 5964","0.47860200582032003","-70.0"
"908.75","E280 1160 6000 0207 A652 516D","1.846912868614312","-30.5"
"908.75","E200 0000 0000 0000 0000 1A21","4.6878452877785195","-65.5"
