"CHANNEL","EPC","PHASE","RSSI"
"927.25","E200 0000 0000 0000 0000 1A10","5.6143696836614465","-66.5"
"927.25","E200 0017 9408 0236 1560 799A","3.785864584501762","-60.5"
"927.25","E280 1160 6000 0207 A652 5964","3.6355344672889696","-65.5"
"927.25","3039 6062 03C1 DF81 968A 3967","1.1228739367322893","-59.5"
"927.25","E280 1160 6000 0207 A652 516D","0.07056311624273949","-25.5"
"927.25","E200 0000 0000 0000 0000 AAA1","1.0369710126106935","-70.0"
"927.25","E280 1160 6000 0207 A652 5964","0.7179030087304801","-64.5"
"927.25","E280 1160 6000 0207 A652 516D","0.09817477042468103","-25.5"
"927.25","E200 0017 9408 0236 1560 799A","3.859495662320273","-60.0"
"927.25","E200 0000 0000 0000 0000 AAA2","3.767456815047135","-68.5"
"927.25","E200 0000 0000 0000 0000 1A10","2.5034566458293663","-66.5"
"927.25","3039 6062 03C1 DF81 968A 3967","4.178563666200486","-60.5"
"927.25","E200 0017 9408 0236 1560 799A","3.8717675086233583","-60.5"
"927.25","E280 1160 6000 0207 A652 516D","0.09817477042468103","-25.5"
"927.25","E280 1160 6000 0207 A652 5964","0.4540583132141498","-65.0"
"927.25","E200 0000 0000 0000 0000 AAA2","3.767456815047135","-69.0"
"927.25","E200 0000 0000 0000 0000 1A10","5.583690067903734","-66.0"
"927.25","E200 0017 9408 0236 1560 799A","3.80427235395639","-59.5"
"927.25","E280 1160 6000 0207 A652 5964","0.34974761963792617","-63.5"
"927.25","E280 1160 6000 0207 A652 516D","0.09203884727313846","-25.5"
"927.25","E200 0000 0000 0000 0000 1A10","5.663457068873787","-66.0"
"927.25","E200 0000 0000 0000 0000 AAA1","4.080388895775806","-70.0"
"915.75","E200 0000 0000 0000 0000 1A20","4.135612204139688","-69.0"
"915.75","E280 1160 6000 0207 A652 516D","2.8409324191642074","-23.5"
"915.75","E280 1160 6000 0207 A652 5964","0.44178646691106466","-63.0"
"915.75","E200 0000 0000 0000 0000 1A20","0.944932165337555","-69.0"
"915.75","E200 0017 9408 0236 1560 799A","5.853670686571607","-62.5"
"915.75","E280 1160 6000 0207 A652 5964","0.25157284921324513","-62.5"
"915.75","E280 1160 6000 0207 A652 516D","2.8409324191642074","-23.5"
"915.75","E200 0017 9408 0236 1560 799A","2.8838838812250054","-61.5"
"915.75","E200 0000 0000 0000 0000 1A20","1.0799224746714913","-69.0"
"915.75","E280 1160 6000 0207 A652 5964","0.47860200582032003","-62.0"
"915.75","E200 0017 9408 0236 1560 799A","2.5832236467994196","-62.0"
"915.75","E280 1160 6000 0207 A652 516D","2.816388726558037","-23.5"
"915.75","E200 0000 0000 0000 0000 1A20","0.9510680884890975","-69.0"
"904.75","E200 0000 0000 0000 0000 1A10","6.074563920027139","-71.0"
"904.75","E280 1160 6000 0207 A652 516D","5.681864838328415","-22.0"
"904.75","E280 1160 6000 0207 A652 5964","5.043728830567988","-64.5"
"904.75","E200 0017 9408 0236 1560 799A","4.841243366567084","-63.5"
"904.75","E200 0017 9408 0236 1560 799A","1.748738098189631","-63.0"
"904.75","E280 1160 6000 0207 A652 516D","5.66959299202533","-21.5"
"904.75","E280 1160 6000 0207 A652 5964","1.533980787885641","-66.0"
"904.75","E280 1160 6000 0207 A652 516D","5.681864838328415","-21.5"
"904.75","E280 1160 6000 0207 A652 5964","4.945554060143307","-65.0"
"904.75","E200 0017 9408 0236 1560 799A","4.933282213840222","-63.5"
"906.75","E280 1160 6000 0207 A652 516D","5.160311370447297","-21.5"
"906.75","E200 0017 9408 0236 1560 799A","0.662679700366597","-62.0"
"906.75","E280 1160 6000 0207 A652 5964","0.9203884727313847","-68.0"
"906.75","E280 1160 6000 0207 A652 516D","5.160311370447297","-21.5"
"906.75","E280 1160 6000 0207 A652 5964","0.9019807032767571","-67.5"
"906.75","E200 0017 9408 0236 1560 799A","3.9392626632903265","-63.5"
"906.75","E200 0000 0000 0000 0000 1A20","6.160466844148735","-69.0"
"906.75","E280 1160 6000 0207 A652 516D","5.160311370447297","-21.5"
"906.75","E200 0017 9408 0236 1560 799A","3.9822141253511245","-63.5"
"906.75","E280 1160 6000 0207 A652 5964","4.196971435655114","-66.5"
"906.75","E280 1160 6000 0207 A652 516D","5.160311370447297","-21.5"
"906.75","E200 0017 9408 0236 1560 799A","0.6810874698212247","-62.5"
"906.75","E280 1160 6000 0207 A652 5964","0.8467573949128739","-66.5"
"906.75","E280 1160 6000 0207 A652 516D","5.1725832167503825","-21.5"
"917.75","E280 1160 6000 0207 A652 5964","5.506991028509452","-62.5"
"917.75","E200 0017 9408 0236 1560 799A","1.825437137583913","-62.0"
"917.75","E200 001D 700E 0093 2100 41FE","1.1719613219446299","-67.5"
"917.75","E280 1160 6000 0207 A652 5964","5.577554144752192","-61.5"
"917.75","E280 1160 6000 0207 A652 516D","2.356194490192345","-24.5"
"917.75","E200 0000 0000 0000 0000 1A10","1.0799224746714913","-69.0"
"917.75","E200 0017 9408 0236 1560 799A","4.914874444385594","-61.5"
"917.75","E200 0000 0000 0000 0000 1A20","5.878214379177777","-69.0"
"917.75","E280 1160 6000 0207 A652 5964","5.307573526084319","-62.0"
"917.75","E200 0017 9408 0236 1560 799A","1.8100973297050567","-60.5"
"917.75","E280 1160 6000 0207 A652 516D","2.350058567040802","-24.5"
"917.75","E200 0000 0000 0000 0000 1A10","1.0799224746714913","-69.5"
"917.75","E200 0017 9408 0236 1560 799A","2.073942025221387","-61.0"
"917.75","E280 1160 6000 0207 A652 5964","5.700272607783043","-61.5"
"917.75","E280 1160 6000 0207 A652 516D","2.3623304133438876","-24.5"
"917.75","E200 0000 0000 0000 0000 1A10","0.944932165337555","-69.5"
"917.75","E200 0000 0000 0000 0000 1A20","5.964117303299373","-69.0"
"906.25","E280 1160 6000 0207 A652 516D","5.289165756629691","-21.5"
"906.25","E200 0017 9408 0236 1560 799A","0.8835729338221293","-62.0"
"906.25","E280 1160 6000 0207 A652 516D","5.289165756629691","-21.5"
"906.25","E200 0017 9408 0236 1560 799A","4.178563666200486","-63.5"
"906.25","E280 1160 6000 0207 A652 516D","5.289165756629691","-22.0"
"906.25","E280 1160 6000 0207 A652 5964","1.141281706186917","-66.0"
"909.75","E200 0017 9408 0236 1560 799A","5.387340527054372","-62.0"
"909.75","E280 1160 6000 0207 A652 516D","4.399456899656019","-22.0"
"909.75","E200 0017 9408 0236 1560 799A","5.553010452146021","-62.5"
"909.75","E280 1160 6000 0207 A652 5964","0.02454369260617026","-66.5"
"909.75","E280 1160 6000 0207 A652 516D","4.411728745959104","-22.0"
"909.75","E200 0017 9408 0236 1560 799A","5.516194913236766","-61.0"
"909.75","E280 1160 6000 0207 A652 5964","0.1043106935762236","-66.5"
"909.75","E280 1160 6000 0207 A652 516D","4.405592822807561","-22.0"
"909.75","E200 0017 9408 0236 1560 799A","5.497787143782138","-62.5"
"909.75","E280 1160 6000 0207 A652 5964","6.270913460876501","-66.5"
"920.75","E280 1160 6000 0207 A652 516D","1.6444274046134073","-24.5"
"920.75","E280 1160 6000 0207 A652 5964","3.9147189706841563","-62.0"
"920.75","E200 0000 0000 0000 0000 1A10","5.289165756629691","-69.0"
"920.75","E200 0000 0000 0000 0000 1A20","4.331961744989051","-71.5"
"920.75","E200 0017 9408 0236 1560 799A","0.48473792897186263","-62.5"
"920.75","3039 6062 03C1 DF81 968A 3967","1.4173982480063325","-60.0"
"920.75","E280 1160 6000 0207 A652 516D","1.6505633277649499","-25.0"
"920.75","E280 1160 6000 0207 A652 5964","3.9269908169872414","-61.5"
"920.75","E200 0000 0000 0000 0000 1A10","5.491651220630596","-68.0"
"920.75","E200 0000 0000 0000 0000 1A20","4.552854978444583","-69.5"
"920.75","E280 1160 6000 0207 A652 5964","3.8410878928656453","-62.5"
"920.75","E200 0017 9408 0236 1560 799A","0.380427235395639","-61.0"
"920.75","3039 6062 03C1 DF81 968A 3967","1.4419419406125027","-59.5"
"920.75","E280 1160 6000 0207 A652 516D","1.6444274046134073","-25.0"
"920.75","E200 0000 0000 0000 0000 1A10","5.375068680751287","-68.5"
"920.75","E200 0000 0000 0000 0000 1A20","4.325825821837508","-69.0"
"920.75","E200 0000 0000 0000 0000 AAA1","4.828971520263998","-70.0"
"920.75","E280 1160 6000 0207 A652 5964","3.8533597391687304","-62.0"
"920.75","E280 1160 6000 0207 A652 516D","1.6505633277649499","-24.5"
"920.75","E200 0017 9408 0236 1560 799A","0.4295146206079795","-62.0"
"920.75","3039 6062 03C1 DF81 968A 3967","1.3499030933393643","-59.5"
"920.75","E200 0000 0000 0000 0000 1A10","5.393476450205914","-68.5"
"920.75","E200 0000 0000 0000 0000 1A20","4.387185053352934","-69.5"
"918.75","E200 0017 9408 0236 1560 799A","1.6812429435226628","-60.5"
"918.75","E280 1160 6000 0207 A652 5964","5.105088062083414","-61.5"
"918.75","E280 1160 6000 0207 A652 516D","2.116893487282185","-24.0"
"918.75","E200 0000 0000 0000 0000 1A20","5.546874528994478","-69.0"
"918.75","E280 1160 6000 0207 A652 516D","2.116893487282185","-24.0"
"918.75","E280 1160 6000 0207 A652 5964","5.227806525114265","-62.0"
