"CHANNEL","EPC","PHASE","RSSI"
"905.25","E280 1160 6000 0207 A652 516D","6.178874613603362","-33.0"
"915.25","E200 0000 0000 0000 0000 1A20","4.878058905476339","-66.0"
"915.25","E280 1160 6000 0207 A652 5963","4.417864669110647","-67.0"
"915.25","E200 0000 0000 0000 0000 1A10","1.3008157081270237","-72.0"
"915.25","E280 1160 6000 0207 A652 516D","2.8532042654672924","-37.0"
"915.25","E200 0000 0000 0000 0000 1A20","4.9394181369917645","-65.0"
"915.25","E280 1160 6000 0207 A652 5963","4.675573441475434","-65.5"
"915.25","E200 0000 0000 0000 0000 AAA1","5.356660911296659","-73.0"
"923.25","E200 0000 0000 0000 0000 1A10","1.8346410223112268","-64.5"
"923.25","E280 1160 6000 0207 A652 516D","0.6749515466696822","-41.5"
"923.25","E280 1160 6000 0207 A652 5964","2.227340104009951","-64.0"
"923.25","E200 0000 0000 0000 0000 1A20","6.129787228391022","-63.0"
"923.25","E280 1160 6000 0207 A652 5963","0.944932165337555","-71.5"
"923.25","E280 1160 6000 0207 A652 5964","2.270291566070749","-64.0"
"923.25","E200 0000 0000 0000 0000 1A20","6.12365130523948","-65.0"
"923.25","E200 0000 0000 0000 0000 1A10","1.902136176978195","-64.5"
"923.25","E200 0000 0000 0000 0000 AAA2","5.344389064993574","-65.0"
"923.25","E280 1160 6000 0207 A652 516D","0.6565437772150544","-41.0"
"923.25","E200 0000 0000 0000 0000 1A21","0.006135923151542565","-70.5"
"923.25","E280 1160 6000 0207 A652 5963","0.8283496254582462","-71.5"
"923.25","E200 0000 0000 0000 0000 1A11","2.0493983326152168","-70.0"
"923.25","E200 0000 0000 0000 0000 1A10","1.8653206380689396","-65.0"
"923.25","E280 1160 6000 0207 A652 516D","0.6565437772150544","-41.0"
"923.25","E280 1160 6000 0207 A652 5964","2.2334760271614935","-64.5"
"923.25","E200 0000 0000 0000 0000 1A20","0.030679615757712823","-65.5"
"923.25","E200 0000 0000 0000 0000 AAA2","5.037592907416445","-64.5"
"923.25","E280 1160 6000 0207 A652 5963","0.9572040116406401","-71.0"
"923.25","E280 1160 6000 0207 A652 5964","2.116893487282185","-64.0"
"923.25","E200 0000 0000 0000 0000 1A10","1.7732817907958012","-65.5"
"923.25","E200 0000 0000 0000 0000 1A20","6.14819499784565","-65.0"
"923.25","E280 1160 6000 0207 A652 516D","0.6504078540635119","-41.0"
"923.25","E200 0000 0000 0000 0000 AAA2","5.209398755659637","-63.0"
"923.25","E280 1160 6000 0207 A652 5963","0.8897088569736719","-71.5"
"911.25","E280 1160 6000 0207 A652 516D","4.215379205109742","-34.5"
"911.25","E200 0000 0000 0000 0000 1A20","1.1903690913992575","-64.5"
"911.25","E280 1160 6000 0207 A652 5963","1.3314953238847365","-67.0"
"911.25","E280 1160 6000 0207 A652 5964","3.1231848841351653","-69.0"
"911.25","E200 0000 0000 0000 0000 1A21","1.4480778637640452","-71.5"
"911.25","E200 0000 0000 0000 0000 1A10","5.344389064993574","-71.0"
"911.25","E200 0000 0000 0000 0000 AAA1","1.761009944492716","-73.0"
"911.25","E200 0000 0000 0000 0000 1A20","0.8099418560036186","-66.0"
"911.25","E280 1160 6000 0207 A652 516D","4.215379205109742","-34.5"
"911.25","E200 0000 0000 0000 0000 1A21","1.3499030933393643","-71.0"
"911.25","E280 1160 6000 0207 A652 5963","4.773748211900116","-68.0"
"911.25","E200 0000 0000 0000 0000 1A10","5.344389064993574","-71.5"
"911.25","E200 0000 0000 0000 0000 1A20","1.0615147052168636","-66.0"
"911.25","E280 1160 6000 0207 A652 5963","1.705786636128833","-67.5"
"911.25","E280 1160 6000 0207 A652 516D","4.215379205109742","-34.5"
"911.25","E200 0000 0000 0000 0000 AAA1","4.792155981354743","-73.0"
"911.25","E200 0000 0000 0000 0000 1A21","1.214912784005428","-71.5"
"923.75","E200 0000 0000 0000 0000 1A10","1.7916895602504288","-64.5"
"923.75","E200 0000 0000 0000 0000 1A20","5.841398840268521","-64.0"
"923.75","E280 1160 6000 0207 A652 516D","0.5338253141842031","-41.0"
"923.75","E280 1160 6000 0207 A652 5964","1.859184714917397","-65.0"
"923.75","E200 0000 0000 0000 0000 1A21","5.964117303299373","-70.0"
"923.75","E200 0000 0000 0000 0000 1A11","4.878058905476339","-69.5"
"923.75","E280 1160 6000 0207 A652 5963","0.3865631585471816","-72.0"
