"CHANNEL","EPC","PHASE","RSSI"
"926.75","E280 1160 6000 0207 A652 516D","5.626641529964532","-37.0"
"926.75","E200 0000 0000 0000 0000 1A10","1.325359400733194","-62.0"
"926.75","E200 0000 0000 0000 0000 1A11","1.3560390164909069","-67.5"
"926.75","E280 1160 6000 0207 A652 5964","0.760854470791278","-69.0"
"926.75","E280 1160 6000 0207 A652 516D","5.6143696836614465","-37.0"
"926.75","E200 0000 0000 0000 0000 1A10","1.3499030933393643","-62.0"
"926.75","E200 0000 0000 0000 0000 1A11","1.0921943209745766","-63.5"
"926.75","E280 1160 6000 0207 A652 5964","0.6381360077604268","-69.0"
"926.75","E200 0000 0000 0000 0000 1A11","1.3437671701878218","-65.5"
"926.75","E200 0000 0000 0000 0000 1A10","1.3008157081270237","-62.0"
"926.75","E280 1160 6000 0207 A652 516D","5.638913376267617","-37.0"
"926.75","E280 1160 6000 0207 A652 5964","0.6320000846088841","-68.5"
"926.75","E280 1160 6000 0207 A652 516D","5.651185222570702","-37.0"
"926.75","E200 0000 0000 0000 0000 1A10","1.0799224746714913","-62.5"
"926.75","E200 0000 0000 0000 0000 1A11","1.2885438618239387","-67.0"
"926.75","E280 1160 6000 0207 A652 5964","0.5276893910326605","-68.5"
"919.75","E280 1160 6000 0207 A652 5964","4.914874444385594","-65.0"
"919.75","E200 0000 0000 0000 0000 1A10","4.76147636559703","-63.5"
"919.75","E280 1160 6000 0207 A652 516D","1.3989904785517047","-34.5"
"919.75","E200 0000 0000 0000 0000 1A11","4.749204519293945","-69.0"
"919.75","E280 1160 6000 0207 A652 5963","1.3069516312785663","-69.5"
"919.75","E280 1160 6000 0207 A652 516D","1.3499030933393643","-34.5"
"919.75","E280 1160 6000 0207 A652 5964","4.933282213840222","-65.0"
"919.75","E200 0000 0000 0000 0000 1A10","4.71238898038469","-64.0"
"919.75","E200 0000 0000 0000 0000 1A11","1.4358060174609601","-69.0"
"919.75","E200 0000 0000 0000 0000 1A10","4.798291904506286","-64.5"
"919.75","E280 1160 6000 0207 A652 516D","1.3560390164909069","-34.5"
"919.75","E280 1160 6000 0207 A652 5964","4.7860200582032","-66.0"
"919.75","E200 0000 0000 0000 0000 1A11","1.6444274046134073","-70.0"
"919.75","E200 0000 0000 0000 0000 1A10","4.853515212870168","-64.5"
"919.75","E280 1160 6000 0207 A652 5964","5.031456984264903","-65.0"
"919.75","E280 1160 6000 0207 A652 516D","1.3560390164909069","-34.5"
"919.75","E280 1160 6000 0207 A652 5963","1.1965050145508","-70.0"
"919.75","E200 0000 0000 0000 0000 1A11","4.595806440505381","-70.0"
"925.25","E280 1160 6000 0207 A652 516D","6.068427996875596","-36.5"
"925.25","E200 0000 0000 0000 0000 1A10","1.9696313316451632","-62.0"
"925.25","E280 1160 6000 0207 A652 5964","1.4051264017032472","-68.0"
"925.25","E200 0000 0000 0000 0000 AAA2","4.632621979414636","-69.5"
"925.25","E280 1160 6000 0207 A652 5964","1.2885438618239387","-66.0"
"925.25","E200 0000 0000 0000 0000 1A10","1.8100973297050567","-62.0"
"925.25","E280 1160 6000 0207 A652 516D","6.062292073724054","-36.5"
"925.25","E200 0000 0000 0000 0000 1A10","2.000310947402876","-61.5"
"925.25","E280 1160 6000 0207 A652 516D","6.068427996875596","-36.5"
"925.25","E280 1160 6000 0207 A652 5964","1.4173982480063325","-65.5"
"925.25","E200 0000 0000 0000 0000 1A10","2.0371264863121317","-62.0"
"925.25","E200 0000 0000 0000 0000 1A11","2.116893487282185","-67.0"
"925.25","E280 1160 6000 0207 A652 516D","6.050020227420969","-36.5"
"925.25","E280 1160 6000 0207 A652 5964","1.4542137869155878","-67.5"
"907.25","E280 1160 6000 0209 5014 ECA0","5.160311370447297","-72.0"
"907.25","E280 1160 6000 0207 A652 516D","5.135767677841127","-30.0"
"907.25","E200 0000 0000 0000 0000 1A10","5.632777453116074","-67.5"
"907.25","E280 1160 6000 0207 A652 516D","5.129631754689584","-30.0"
"907.25","E200 0000 0000 0000 0000 1A10","5.307573526084319","-69.5"
"907.25","E280 1160 6000 0207 A652 516D","5.129631754689584","-30.0"
"907.25","E200 0000 0000 0000 0000 1A10","5.577554144752192","-67.5"
"907.25","E280 1160 6000 0207 A652 516D","5.135767677841127","-30.0"
"907.25","E200 0000 0000 0000 0000 1A10","5.620505606812989","-68.0"
"903.25","E280 1160 6000 0207 A652 516D","0.1595340019401067","-29.5"
"903.25","E200 0000 0000 0000 0000 1A10","4.417864669110647","-67.0"
"903.25","E280 1160 6000 0207 A652 516D","0.1595340019401067","-29.5"
"903.25","E200 0000 0000 0000 0000 1A10","4.362641360746763","-67.0"
"903.25","E280 1160 6000 0207 A652 516D","0.1718058482431918","-29.5"
"903.25","E200 0000 0000 0000 0000 1A10","4.362641360746763","-67.0"
"903.25","E280 1160 6000 0207 A652 516D","0.1595340019401067","-29.5"
"903.25","E200 0000 0000 0000 0000 1A10","4.3933209765044765","-67.0"
"921.25","E280 1160 6000 0207 A652 516D","0.9387962421860124","-35.0"
"921.25","E200 0000 0000 0000 0000 1A10","3.5956509668039427","-63.5"
"921.25","E280 1160 6000 0207 A652 5964","3.988350048502667","-65.5"
"921.25","E200 0000 0000 0000 0000 1A11","4.04357335686655","-69.0"
"921.25","E280 1160 6000 0207 A652 5964","3.9269908169872414","-64.5"
"921.25","E200 0000 0000 0000 0000 1A10","3.3379421944391554","-64.0"
"921.25","E280 1160 6000 0207 A652 516D","0.9510680884890975","-35.0"
"921.25","E280 1160 6000 0207 A652 516D","0.944932165337555","-35.0"
"921.25","E200 0000 0000 0000 0000 1A10","4.123340357836604","-63.0"
"921.25","E280 1160 6000 0207 A652 5964","3.368621810196868","-66.5"
"921.25","E280 1160 6000 0207 A652 5963","0.09203884727313846","-70.0"
"921.25","E280 1160 6000 0207 A652 516D","0.9694758579437253","-35.0"
"921.25","E200 0000 0000 0000 0000 1A10","4.129476280988146","-63.0"
"921.25","E280 1160 6000 0207 A652 5964","3.9944859716542096","-65.5"
"921.25","E280 1160 6000 0207 A652 5963","0.14112623248547898","-70.5"
"921.25","E200 0000 0000 0000 0000 1A11","3.859495662320273","-68.5"
"921.25","E200 0000 0000 0000 0000 1A11","0.8406214717613314","-69.0"
"905.25","E280 1160 6000 0207 A652 516D","5.767767762450011","-30.0"
"905.25","E200 0000 0000 0000 0000 1A10","0.2699806186678728","-67.0"
"905.25","E280 1160 6000 0207 A652 516D","5.780039608753096","-30.0"
"905.25","E200 0000 0000 0000 0000 1A10","0.32520392703175593","-67.5"
"905.25","E280 1160 6000 0207 A652 516D","5.792311455056181","-30.0"
"905.25","E280 1160 6000 0207 A652 516D","5.786175531904639","-30.0"
"905.25","E280 1160 6000 0207 A652 516D","5.780039608753096","-29.5"
"905.25","E200 0000 0000 0000 0000 1A10","0.25770877236478773","-67.5"
"915.25","E280 1160 6000 0207 A652 5963","4.865787059173254","-68.5"
"915.25","E280 1160 6000 0207 A652 5964","1.5585244804918115","-68.0"
"915.25","E280 1160 6000 0207 A652 516D","2.650718801466388","-33.0"
"915.25","E280 1160 6000 0207 A652 5964","1.564660403643354","-68.0"
"915.25","E200 0000 0000 0000 0000 1A10","0.18407769454627693","-68.0"
"915.25","E280 1160 6000 0207 A652 5963","5.006913291658733","-68.5"
"915.25","E280 1160 6000 0207 A652 516D","2.6568547246179306","-33.0"
"915.25","E200 0000 0000 0000 0000 1A10","0.14112623248547898","-66.0"
"915.25","E280 1160 6000 0207 A652 5964","1.4848934026733007","-68.0"
"915.25","E280 1160 6000 0207 A652 516D","2.6568547246179306","-33.0"
"915.25","E200 0000 0000 0000 0000 1A10","0.1349903093339364","-66.5"
"915.25","E280 1160 6000 0207 A652 5963","4.921010367537137","-68.5"
"915.25","E280 1160 6000 0207 A652 5964","1.4664856332186729","-68.0"
"923.25","E200 0000 0000 0000 0000 1A10","2.7120780329818137","-63.0"
"923.25","E280 1160 6000 0207 A652 516D","0.3620194659410113","-35.5"
"923.25","E280 1160 6000 0207 A652 5964","5.66959299202533","-66.5"
"923.25","E200 0000 0000 0000 0000 1A10","2.988194574801229","-62.5"
"923.25","E280 1160 6000 0207 A652 516D","0.35588354278946877","-35.5"
"923.25","E200 0000 0000 0000 0000 1A11","2.9636508821950587","-65.0"
"923.25","E280 1160 6000 0207 A652 5964","2.662990647769473","-66.0"
"923.25","E200 0000 0000 0000 0000 1A11","3.043417883165112","-68.0"
"923.25","E280 1160 6000 0207 A652 516D","0.3620194659410113","-35.5"
"923.25","E200 0000 0000 0000 0000 1A10","2.773437264497239","-63.0"
"923.25","E280 1160 6000 0207 A652 5964","2.724349879284899","-65.5"
"923.25","E280 1160 6000 0207 A652 5964","2.552544031041707","-66.0"
"923.25","E280 1160 6000 0207 A652 516D","0.3620194659410113","-35.5"
"923.25","E200 0000 0000 0000 0000 1A10","3.08636934522591","-62.0"
"923.25","E200 0000 0000 0000 0000 1A11","2.5832236467994196","-68.0"
"923.25","E200 0000 0000 0000 0000 1A11","2.9329712664373457","-67.0"
"923.25","E280 1160 6000 0207 A652 516D","0.35588354278946877","-35.5"
"923.25","E200 0000 0000 0000 0000 1A10","3.0372819600135696","-62.0"
"923.25","E280 1160 6000 0207 A652 5964","2.7857091108003242","-65.0"
"911.25","E280 1160 6000 0207 A652 516D","3.9269908169872414","-32.0"
"911.25","E280 1160 6000 0207 A652 5964","0.7363107781851077","-70.5"
"911.25","E200 0000 0000 0000 0000 1A10","1.1903690913992575","-69.0"
"911.25","E280 1160 6000 0207 A652 516D","3.9208548938356986","-32.0"
"911.25","E280 1160 6000 0207 A652 5963","1.9266798695843652","-69.0"
"911.25","E200 0000 0000 0000 0000 1A10","1.2640001692177683","-69.0"
"911.25","E280 1160 6000 0207 A652 5964","0.9510680884890975","-70.5"
"911.25","E280 1160 6000 0207 A652 516D","3.9269908169872414","-32.0"
"911.25","E280 1160 6000 0207 A652 5963","1.9757672547967058","-68.5"
"911.25","E200 0000 0000 0000 0000 1A10","1.1780972450961724","-69.0"
"923.75","E280 1160 6000 0207 A652 516D","0.20248546400090464","-36.0"
"923.75","E280 1160 6000 0207 A652 5964","1.8285050991596843","-65.5"
"923.75","E200 0000 0000 0000 0000 1A10","2.705942109830271","-62.5"
"923.75","E280 1160 6000 0207 A652 516D","0.19634954084936207","-36.0"
"923.75","E200 0000 0000 0000 0000 1A10","2.736621725587984","-62.5"
"923.75","E280 1160 6000 0207 A652 5964","2.2334760271614935","-67.0"
"923.75","E200 0000 0000 0000 0000 1A11","3.074097498922825","-66.5"
"923.75","E200 0000 0000 0000 0000 1A10","2.834796496012665","-62.5"
"923.75","E280 1160 6000 0207 A652 516D","0.1902136176978195","-36.0"
"923.75","E280 1160 6000 0207 A652 5964","2.3071071049800045","-67.0"
"923.75","E200 0000 0000 0000 0000 1A11","2.736621725587984","-65.5"
"923.75","E280 1160 6000 0207 A652 516D","0.1902136176978195","-36.0"
"923.75","E200 0000 0000 0000 0000 1A11","2.748893571891069","-66.5"
"923.75","E280 1160 6000 0207 A652 5964","5.491651220630596","-67.0"
"923.75","E200 0000 0000 0000 0000 1A10","5.829126993965437","-62.0"
"923.75","E200 0000 0000 0000 0000 1A10","2.6323110320117604","-61.5"
