"CHANNEL","EPC","PHASE","RSSI"
"912.75","E200 0000 0000 0000 0000 1A21","0.1564660403643354","-69.0"
"912.75","E280 1160 6000 0207 A652 516D","3.104777114680538","-24.5"
"912.75","E200 0017 9408 0236 1560 799A","6.22182607566416","-62.0"
"912.75","E200 0000 0000 0000 0000 1A10","5.074408446325701","-67.5"
"912.75","E200 0000 0000 0000 0000 1A20","6.111379458936394","-65.0"
"912.75","E280 1160 6000 0207 A652 516D","3.1231848841351653","-24.5"
"912.75","E200 0000 0000 0000 0000 1A10","5.178719139901925","-67.0"
"912.75","E200 0017 9408 0236 1560 799A","6.17273869045182","-62.5"
"912.75","E280 1160 6000 0207 A652 516D","3.1231848841351653","-25.0"
"912.75","E200 0000 0000 0000 0000 1A10","2.0371264863121317","-67.0"
"912.75","E200 0000 0000 0000 0000 1A21","0.09203884727313846","-68.0"
"912.75","E200 0017 9408 0236 1560 799A","6.154330920997192","-62.5"
"902.75","E280 1160 6000 0207 A652 516D","5.6941366846315","-23.0"
"902.75","E200 0000 0000 0000 0000 1A21","2.5341362615870793","-68.0"
"902.75","E280 1160 6000 0207 A652 516D","5.6941366846315","-23.0"
"902.75","E200 0000 0000 0000 0000 1A21","5.626641529964532","-69.0"
"902.75","E200 0000 0000 0000 0000 1A20","2.172116795646068","-65.5"
"902.75","E280 1160 6000 0207 A652 5964","5.221670601962723","-66.0"
"902.75","E280 1160 6000 0207 A652 516D","5.706408530934585","-23.0"
"902.75","E200 0000 0000 0000 0000 1A20","5.448699758569798","-66.5"
"902.75","E200 0000 0000 0000 0000 1A21","5.927301764390117","-70.5"
"902.75","E280 1160 6000 0207 A652 516D","5.706408530934585","-23.0"
"902.75","E200 0000 0000 0000 0000 1A20","2.313243028131547","-66.0"
"902.75","E200 0017 9408 0236 1560 799A","5.2768939103266055","-63.5"
"902.75","E280 1160 6000 0207 A652 5964","5.123495831538041","-66.0"
"926.25","E280 1160 6000 0207 A652 516D","5.841398840268521","-25.5"
"926.25","E200 0000 0000 0000 0000 1A10","2.748893571891069","-64.0"
"926.25","E200 0017 9408 0236 1560 799A","3.8533597391687304","-62.0"
"926.25","E200 0000 0000 0000 0000 1A10","2.564815877344792","-62.0"
"926.25","E280 1160 6000 0207 A652 516D","5.859806609723149","-25.5"
"926.25","E280 1160 6000 0207 A652 5964","1.0185632431560658","-67.5"
"926.25","E200 0000 0000 0000 0000 1A11","5.681864838328415","-68.0"
"926.25","E200 0000 0000 0000 0000 1A11","5.755495916146925","-67.5"
"926.25","E200 0000 0000 0000 0000 1A10","2.748893571891069","-64.0"
"926.25","E280 1160 6000 0207 A652 516D","5.835262917116979","-25.5"
"926.25","E280 1160 6000 0207 A652 5964","0.9326603190344698","-66.0"
"926.25","E200 0000 0000 0000 0000 1A10","2.4850488763747385","-63.0"
"926.25","E280 1160 6000 0207 A652 516D","5.835262917116979","-25.5"
"926.25","E200 0017 9408 0236 1560 799A","4.0987966652304335","-61.5"
"926.25","E200 0000 0000 0000 0000 1A11","5.5714182216006485","-67.5"
"926.25","E280 1160 6000 0207 A652 5964","0.9081166264282996","-68.0"
"921.75","E200 0000 0000 0000 0000 1A10","4.608078286808466","-63.5"
"921.75","E280 1160 6000 0207 A652 516D","0.7792622402459057","-26.0"
"921.75","E280 1160 6000 0207 A652 5964","6.264777537724958","-65.5"
"921.75","E200 0000 0000 0000 0000 1A11","4.503767593232243","-68.0"
"921.75","E200 0017 9408 0236 1560 799A","2.834796496012665","-63.0"
"921.75","E280 1160 6000 0207 A652 5964","3.1968159619536762","-64.0"
"921.75","E280 1160 6000 0207 A652 516D","0.7792622402459057","-26.0"
"921.75","E200 0000 0000 0000 0000 1A10","4.405592822807561","-63.5"
"921.75","E280 1160 6000 0209 5014 ECA0","0.8897088569736719","-70.5"
"921.75","E200 0000 0000 0000 0000 1A11","4.368777283898306","-68.0"
