"CHANNEL","EPC","PHASE","RSSI"
"917.75","E280 6894 0000 4004 5E83 9511","0.8528933180644165","-72.5"
"917.75","E200 0000 0000 0000 0000 1A20","1.9880391010997909","-65.0"
"917.75","E280 1160 6000 0207 A652 5964","5.442563835418255","-62.0"
"917.75","E280 1160 6000 0207 A652 516D","0.6994952392758523","-59.0"
"917.75","E200 0000 0000 0000 0000 AAA2","3.7429131224409646","-64.5"
"917.75","E200 001D 700E 0093 2100 41FE","0.7792622402459057","-65.0"
"917.75","E200 0000 0000 0000 0000 AAA1","0.619728238305799","-71.5"
"917.75","E200 0000 0000 0000 0000 AAA2","4.190835512503572","-65.0"
"917.75","E200 001D 700E 0093 2100 41FE","0.7179030087304801","-65.0"
"917.75","E280 1160 6000 0207 A652 516D","0.5890486225480862","-59.0"
"917.75","E280 1160 6000 0207 A652 5964","5.221670601962723","-62.0"
"917.75","E200 0000 0000 0000 0000 1A20","2.1475731030398975","-67.0"
"917.75","E200 0000 0000 0000 0000 AAA1","0.7792622402459057","-72.0"
"917.75","E200 001D 700E 0093 2100 41FE","0.6810874698212247","-65.0"
"917.75","E280 1160 6000 0207 A652 516D","0.5706408530934585","-59.0"
"917.75","E280 1160 6000 0207 A652 5964","5.516194913236766","-61.5"
"917.75","E200 0000 0000 0000 0000 1A20","2.442097414313941","-67.0"
"917.75","E200 0000 0000 0000 0000 AAA2","4.301282129231338","-65.0"
"917.75","E200 0000 0000 0000 0000 AAA1","0.6749515466696822","-71.5"
"906.25","E200 0000 0000 0000 0000 1A20","2.0371264863121317","-62.5"
"906.25","E200 0000 0000 0000 0000 AAA2","2.8532042654672924","-63.0"
"906.25","E200 0000 0000 0000 0000 1A21","2.270291566070749","-67.0"
"906.25","E280 1160 6000 0207 A652 516D","4.399456899656019","-51.5"
"906.25","E280 1160 6000 0209 5014 ECA0","0.4479223900626072","-67.5"
"906.25","E280 1160 6000 0207 A652 5964","4.374913207049849","-67.5"
"906.25","E200 001D 700E 0093 2100 41FE","5.381204603902829","-67.0"
"906.25","E280 1160 6000 0209 5014 D8C1","5.939573610693203","-75.5"
"906.25","E280 1160 6000 0209 5014 ECA0","0.5829126993965437","-68.0"
"906.25","E200 0000 0000 0000 0000 1A21","2.227340104009951","-67.5"
"906.25","E280 1160 6000 0207 A652 516D","4.442408361716817","-52.0"
"906.25","E200 0000 0000 0000 0000 1A20","1.88986433067511","-63.0"
