"CHANNEL","EPC","PHASE","RSSI"
"915.25","E280 1160 6000 0207 A652 5964","0.6749515466696822","-65.5"
"915.25","E280 1160 6000 0207 A652 516D","1.7241944055834606","-25.5"
"915.25","E200 0000 0000 0000 0000 1A21","1.7241944055834606","-68.5"
"915.25","E200 0000 0000 0000 0000 1A20","1.6689710972195777","-65.0"
"915.25","E200 0000 0000 0000 0000 1A10","1.2578642460662257","-69.5"
"915.25","E280 1160 6000 0207 A652 516D","1.705786636128833","-25.5"
"915.25","E280 1160 6000 0207 A652 5964","0.6258641614573416","-65.5"
"915.25","E200 0000 0000 0000 0000 1A21","1.8346410223112268","-68.5"
"915.25","E200 0000 0000 0000 0000 1A20","1.6014759425526093","-65.0"
"915.25","E280 1160 6000 0207 A652 5964","0.3865631585471816","-64.0"
"915.25","E200 0017 9408 0236 1560 799A","1.6137477888556946","-62.5"
"915.25","E280 1160 6000 0207 A652 516D","1.705786636128833","-25.5"
"915.25","E200 0000 0000 0000 0000 1A21","1.7794177139473437","-68.5"
"915.25","E200 0000 0000 0000 0000 1A10","1.2578642460662257","-69.0"
"915.25","E280 1160 6000 0207 A652 516D","1.705786636128833","-25.5"
"915.25","E200 0000 0000 0000 0000 1A10","1.368310862793992","-69.0"
"915.25","E200 0017 9408 0236 1560 799A","4.767612288748572","-63.0"
"915.25","E200 0000 0000 0000 0000 1A21","1.9634954084936207","-69.0"
"923.25","E200 0017 9408 0236 1560 799A","4.724660826687775","-62.0"
"923.25","E200 0000 0000 0000 0000 1A10","4.215379205109742","-63.5"
"923.25","E280 1160 6000 0207 A652 516D","5.810719224510809","-26.0"
"923.25","E200 0017 9408 0236 1560 799A","4.767612288748572","-60.5"
"923.25","E280 1160 6000 0207 A652 5964","2.282563412373834","-64.5"
"923.25","E280 1160 6000 0207 A652 516D","5.8045833013592665","-26.0"
"923.25","E200 0000 0000 0000 0000 1A10","3.9760782021995817","-63.0"
"923.25","E200 0000 0000 0000 0000 1A20","3.6263305825616556","-68.0"
"923.25","E200 0000 0000 0000 0000 1A21","0.2945243112740431","-71.5"
"923.25","E280 1160 6000 0207 A652 5964","2.1046216409791","-64.0"
"923.25","E200 0017 9408 0236 1560 799A","4.663301595172349","-61.5"
"923.25","E280 1160 6000 0207 A652 516D","5.8045833013592665","-26.0"
"923.25","E200 0000 0000 0000 0000 1A10","4.061981126321178","-63.5"
"923.25","E200 0000 0000 0000 0000 1A20","0.3436116964863836","-68.0"
"923.25","E280 1160 6000 0207 A652 5964","2.184388641949153","-64.0"
"923.25","E280 1160 6000 0207 A652 516D","5.798447378207723","-26.0"
"923.25","E200 0017 9408 0236 1560 799A","5.0253210611133605","-61.5"
"923.25","E200 0000 0000 0000 0000 1A10","4.166291819897402","-63.5"
"911.25","E200 0017 9408 0236 1560 799A","3.472932503773092","-62.0"
"911.25","E280 1160 6000 0207 A652 516D","2.736621725587984","-25.0"
"911.25","E200 0000 0000 0000 0000 1A20","4.086524818927348","-64.0"
"911.25","E280 1160 6000 0207 A652 5964","5.688000761479957","-68.0"
"911.25","E200 0000 0000 0000 0000 1A21","4.0128937411088375","-68.5"
"911.25","E200 0017 9408 0236 1560 799A","3.6876898140770815","-61.0"
"911.25","E280 1160 6000 0207 A652 516D","2.736621725587984","-25.0"
"911.25","E280 1160 6000 0207 A652 5964","5.534602682691394","-68.0"
"911.25","E200 0000 0000 0000 0000 1A21","3.9699422790480394","-68.5"
"911.25","E280 1160 6000 0207 A652 516D","2.736621725587984","-25.0"
"911.25","E200 0017 9408 0236 1560 799A","0.4724660826687775","-62.5"
"911.25","E280 1160 6000 0207 A652 5964","5.565282298449106","-68.0"
"911.25","E200 0000 0000 0000 0000 1A20","3.7981364308048478","-65.0"
"923.75","E280 1160 6000 0207 A652 516D","5.6665250304495585","-26.5"
"923.75","E280 1160 6000 0207 A652 5964","5.200194870932323","-65.0"
"923.75","E200 0017 9408 0236 1560 799A","4.552854978444583","-62.0"
"923.75","E280 1160 6000 0207 A652 516D","5.675728915176872","-26.0"
"923.75","E200 0000 0000 0000 0000 1A10","3.2643111166206444","-64.5"
"923.75","E200 0017 9408 0236 1560 799A","1.4296700943094176","-62.5"
"923.75","E200 0000 0000 0000 0000 1A11","0.5829126993965437","-69.0"
"923.75","E200 0000 0000 0000 0000 1A21","0.3374757733348411","-71.5"
"923.75","E200 0000 0000 0000 0000 1A10","3.761320891895592","-64.5"
"923.75","E280 1160 6000 0207 A652 516D","5.66959299202533","-26.0"
"923.75","E200 0017 9408 0236 1560 799A","4.172427743048944","-62.0"
"923.75","E200 0000 0000 0000 0000 1A11","0.6872233929727672","-68.5"
"923.75","E280 1160 6000 0207 A652 5964","1.9757672547967058","-63.5"
"923.75","E280 1160 6000 0207 A652 516D","5.675728915176872","-26.0"
"923.75","E200 0017 9408 0236 1560 799A","4.552854978444583","-61.0"
"923.75","E200 0000 0000 0000 0000 1A10","3.792000507653305","-64.0"
"923.75","E200 0000 0000 0000 0000 1A21","0.2945243112740431","-71.0"
"912.25","E200 0000 0000 0000 0000 1A20","3.215223731408304","-64.0"
"912.25","E280 1160 6000 0207 A652 516D","2.497320722677824","-25.5"
"912.25","E280 1160 6000 0207 A652 5964","2.061670178918302","-65.0"
"912.25","E200 0000 0000 0000 0000 1A20","3.2581751934691017","-63.5"
"912.25","E200 0000 0000 0000 0000 1A21","3.442252888015379","-68.5"
"912.25","E200 0017 9408 0236 1560 799A","6.160466844148735","-63.0"
"912.25","E200 0017 9408 0236 1560 799A","2.724349879284899","-62.5"
"912.25","E280 1160 6000 0207 A652 516D","2.478912953223196","-25.5"
"912.25","E200 0000 0000 0000 0000 1A21","0.30066023442558565","-69.0"
"912.25","E200 0000 0000 0000 0000 1A20","3.2643111166206444","-65.0"
"912.25","E280 1160 6000 0207 A652 5964","1.9757672547967058","-67.5"
"912.25","E280 1160 6000 0207 A652 516D","2.4850488763747385","-25.5"
"912.25","E200 0000 0000 0000 0000 1A20","0.04295146206079795","-65.0"
"912.25","E200 0000 0000 0000 0000 1A21","3.466796580621549","-69.0"
"912.25","E200 0017 9408 0236 1560 799A","6.111379458936394","-63.0"
"917.25","E280 1160 6000 0207 A652 516D","1.214912784005428","-25.5"
"917.25","E200 0000 0000 0000 0000 1A20","0.14726215563702155","-64.5"
"917.25","E280 1160 6000 0207 A652 5964","5.473243451175968","-64.0"
"917.25","E200 0000 0000 0000 0000 1A21","0.521553467881118","-69.5"
"917.25","E280 1160 6000 0207 A652 516D","1.214912784005428","-26.0"
"917.25","E200 0000 0000 0000 0000 1A10","0.5338253141842031","-65.5"
"917.25","E200 0017 9408 0236 1560 799A","0.9142525495798421","-63.0"
"917.25","E280 1160 6000 0207 A652 5964","5.8045833013592665","-64.5"
"917.25","E200 0000 0000 0000 0000 1A20","0.0","-65.5"
"917.25","E200 0000 0000 0000 0000 1A21","0.619728238305799","-69.0"
"917.25","E280 1160 6000 0207 A652 516D","1.2026409377023426","-25.5"
"917.25","E200 0000 0000 0000 0000 1A20","0.4356505437595221","-64.0"
"917.25","E280 1160 6000 0207 A652 5964","5.755495916146925","-64.0"
"917.25","E200 0017 9408 0236 1560 799A","0.7669903939428205","-63.0"
"917.25","E200 0000 0000 0000 0000 1A21","0.5460971604872883","-69.0"
"917.25","E200 0000 0000 0000 0000 1A10","0.5092816215780329","-67.5"
"917.25","E280 1160 6000 0207 A652 516D","1.1965050145508","-25.5"
"917.25","E280 1160 6000 0207 A652 5964","5.50392306693368","-64.0"
"917.25","E200 0000 0000 0000 0000 1A20","0.5583690067903734","-65.5"
"917.25","E200 0000 0000 0000 0000 1A10","0.4049709280018093","-67.5"
"917.25","E200 0017 9408 0236 1560 799A","3.933126740138784","-64.0"
"917.25","E200 0000 0000 0000 0000 1A21","0.662679700366597","-69.0"
"914.75","E280 1160 6000 0207 A652 5964","0.9265243958829272","-66.0"
"914.75","E280 1160 6000 0207 A652 516D","1.859184714917397","-25.0"
"914.75","E200 0000 0000 0000 0000 1A20","1.6505633277649499","-64.0"
"914.75","E200 0017 9408 0236 1560 799A","1.9634954084936207","-62.5"
"914.75","E200 0000 0000 0000 0000 1A10","1.5033011721279284","-69.5"
"914.75","E280 1160 6000 0207 A652 516D","1.846912868614312","-25.5"
"914.75","E280 1160 6000 0207 A652 5964","0.8406214717613314","-64.0"
"914.75","E200 0017 9408 0236 1560 799A","4.933282213840222","-63.0"
"914.75","E200 0000 0000 0000 0000 1A10","1.5585244804918115","-69.0"
"914.75","E200 0000 0000 0000 0000 1A21","2.1537090261914402","-68.5"
"914.75","E200 0000 0000 0000 0000 1A20","1.7241944055834606","-65.0"
"914.75","E280 1160 6000 0207 A652 516D","1.846912868614312","-25.5"
"914.75","E200 0017 9408 0236 1560 799A","1.6505633277649499","-63.0"
"914.75","E280 1160 6000 0207 A652 5964","0.9081166264282996","-66.0"
"914.75","E200 0000 0000 0000 0000 1A10","4.779884135051658","-69.0"
"914.75","E280 1160 6000 0207 A652 516D","1.8346410223112268","-25.5"
"914.75","E200 0017 9408 0236 1560 799A","1.8714565612204823","-62.5"
"914.75","E280 1160 6000 0207 A652 5964","0.9081166264282996","-64.0"
"914.75","E200 0000 0000 0000 0000 1A21","2.043262409463674","-68.5"
"914.75","E200 0000 0000 0000 0000 1A10","1.5278448647340985","-69.0"
"914.75","E200 0000 0000 0000 0000 1A20","4.97623367590102","-65.0"
