"CHANNEL","EPC","PHASE","RSSI"
"923.75","E280 1160 6000 0207 A652 516D","1.7303303287350031","-42.0"
"923.75","E200 0000 0000 0000 0000 1A21","4.853515212870168","-68.0"
"923.75","E200 0000 0000 0000 0000 1A10","4.638757902566179","-65.5"
"923.75","E280 1160 6000 0207 A652 516D","1.736466251886546","-42.0"
"923.75","E200 0000 0000 0000 0000 1A10","4.558990901596125","-65.0"
"923.75","E200 0000 0000 0000 0000 1A20","4.743068596142402","-64.0"
"923.75","E200 0000 0000 0000 0000 AAA2","3.9699422790480394","-60.5"
"923.75","E280 1160 6000 0207 A652 5964","1.8162332528565992","-66.5"
"923.75","E200 0000 0000 0000 0000 1A21","4.884194828627882","-67.0"
"923.75","E200 0000 0000 0000 0000 1A11","1.6444274046134073","-69.5"
"923.75","E200 0000 0000 0000 0000 1A11","1.6444274046134073","-69.5"
"923.75","E200 0000 0000 0000 0000 1A21","4.804427827657828","-67.5"
"923.75","E280 1160 6000 0207 A652 5964","1.7794177139473437","-66.5"
"923.75","E200 0000 0000 0000 0000 1A10","4.638757902566179","-65.0"
"923.75","E200 0000 0000 0000 0000 AAA2","3.988350048502667","-61.0"
"923.75","E280 1160 6000 0207 A652 516D","1.7303303287350031","-42.0"
"923.75","E200 0000 0000 0000 0000 1A20","4.902602598082509","-64.5"
"923.75","E200 0000 0000 0000 0000 1A11","1.6751070203711202","-69.5"
"923.75","E200 0000 0000 0000 0000 1A10","4.595806440505381","-64.0"
"923.75","E200 0000 0000 0000 0000 1A20","4.853515212870168","-63.5"
"923.75","E280 1160 6000 0207 A652 516D","1.736466251886546","-42.5"
"923.75","E200 0000 0000 0000 0000 AAA2","4.0987966652304335","-60.5"
"923.75","E200 0000 0000 0000 0000 1A21","5.00077736850719","-68.0"
"923.75","E280 1160 6000 0207 A652 5964","1.6873788666742053","-68.0"
"923.75","E200 0000 0000 0000 0000 1A11","4.890330751779424","-69.5"
"912.25","E200 0000 0000 0000 0000 1A10","2.84706834231575","-64.0"
"912.25","E280 1160 6000 0207 A652 516D","5.141903600992669","-40.5"
"912.25","E200 0000 0000 0000 0000 1A11","2.779573187648782","-66.5"
"912.25","E280 1160 6000 0209 5014 ECA0","3.773592738198677","-66.5"
"912.25","E200 001D 700E 0093 2100 41FE","4.651029748869264","-67.0"
"912.25","E200 0000 0000 0000 0000 1A10","2.5954954931025047","-64.5"
"912.25","E280 1160 6000 0209 5014 ECA0","3.8410878928656453","-65.0"
"912.25","E280 1160 6000 0207 A652 516D","5.160311370447297","-40.5"
"912.25","E200 0000 0000 0000 0000 1A11","5.915029918087033","-67.5"
"912.25","E200 001D 700E 0093 2100 41FE","4.657165672020807","-67.0"
"912.25","E280 1160 6000 0207 A652 516D","5.166447293598839","-41.0"
"912.25","E280 1160 6000 0209 5014 ECA0","3.9269908169872414","-67.0"
"912.25","E200 0000 0000 0000 0000 1A10","2.4727770300716534","-64.5"
"912.25","E200 001D 700E 0093 2100 41FE","4.663301595172349","-67.0"
"912.25","E200 0000 0000 0000 0000 1A11","6.037748381117884","-68.0"
"912.25","E200 0000 0000 0000 0000 1A10","3.000466421104314","-64.0"
"912.25","E280 1160 6000 0209 5014 ECA0","3.792000507653305","-67.0"
"912.25","E280 1160 6000 0207 A652 516D","5.160311370447297","-40.5"
"912.25","E200 0000 0000 0000 0000 1A11","5.878214379177777","-68.0"
"912.25","E200 001D 700E 0093 2100 41FE","4.7860200582032","-67.0"
"917.25","E280 1160 6000 0207 A652 516D","3.8533597391687304","-42.0"
"917.25","E200 0000 0000 0000 0000 1A10","0.6872233929727672","-65.5"
"917.25","E200 0000 0000 0000 0000 AAA2","1.564660403643354","-64.5"
"917.25","E200 001D 700E 0093 2100 41FE","1.3499030933393643","-67.0"
"917.25","E280 1160 6000 0207 A652 5964","6.135923151542564","-70.5"
"917.25","E280 1160 6000 0209 5014 ECA0","3.9269908169872414","-71.0"
"917.25","E200 0000 0000 0000 0000 1A10","0.7547185476397354","-65.0"
"917.25","E280 1160 6000 0207 A652 516D","3.7981364308048478","-42.0"
"917.25","E200 0000 0000 0000 0000 AAA2","1.6812429435226628","-64.0"
"917.25","E200 001D 700E 0093 2100 41FE","1.3069516312785663","-67.0"
"917.25","E200 0000 0000 0000 0000 1A11","0.8283496254582462","-69.0"
"917.25","E280 1160 6000 0207 A652 5964","6.111379458936394","-70.5"
"917.25","E200 0000 0000 0000 0000 AAA2","1.6137477888556946","-64.5"
"917.25","E200 0000 0000 0000 0000 1A10","0.7240389318820226","-64.5"
"917.25","E280 1160 6000 0207 A652 516D","3.847223816017188","-42.0"
"917.25","E280 1160 6000 0207 A652 5963","5.8475347634200645","-70.5"
"917.25","E200 001D 700E 0093 2100 41FE","1.3437671701878218","-67.0"
"914.75","E280 1160 6000 0209 5014 ECA0","2.2580197197676637","-69.0"
"914.75","E200 001D 700E 0093 2100 41FE","2.8838838812250054","-65.5"
"914.75","E280 1160 6000 0207 A652 516D","4.516039439535327","-41.5"
"914.75","E200 0000 0000 0000 0000 1A11","1.4664856332186729","-67.5"
"914.75","E200 0000 0000 0000 0000 1A10","1.533980787885641","-64.0"
"914.75","E280 1160 6000 0207 A652 5964","1.5830681730979816","-73.0"
"914.75","E280 1160 6000 0207 A652 5963","5.092816215780329","-71.0"
"914.75","E280 1160 6000 0209 5014 ECA0","5.2768939103266055","-69.0"
"914.75","E200 0000 0000 0000 0000 1A11","1.7303303287350031","-66.5"
"914.75","E280 1160 6000 0207 A652 516D","4.528311285838413","-41.5"
"914.75","E200 0000 0000 0000 0000 1A10","1.552388557340269","-64.5"
"914.75","E280 1160 6000 0207 A652 5963","4.8351074434155406","-71.0"
"914.75","E280 1160 6000 0207 A652 5964","4.608078286808466","-72.5"
"914.75","E200 001D 700E 0093 2100 41FE","6.154330920997192","-67.0"
"914.75","E280 1160 6000 0207 A652 516D","4.522175362686871","-41.5"
"914.75","E200 0000 0000 0000 0000 1A10","1.6812429435226628","-64.5"
"914.75","E200 0000 0000 0000 0000 1A11","1.736466251886546","-67.0"
