"CHANNEL","EPC","PHASE","RSSI"
"912.25","3039 6062 03C1 DF81 968A 3967","4.6878452877785195","-59.5"
"912.25","E200 0000 0000 0000 0000 1A20","1.3560390164909069","-65.0"
"912.25","E280 1160 6000 0209 5014 ECA0","3.6999616603801666","-68.0"
"912.25","E280 1160 6000 0207 A652 516D","5.47937937432751","-44.5"
"912.25","E200 0000 0000 0000 0000 1A10","0.44178646691106466","-70.5"
"912.25","E200 0000 0000 0000 0000 1A21","1.6873788666742053","-71.0"
"912.25","E200 0000 0000 0000 0000 1A20","1.5278448647340985","-65.0"
"912.25","E280 1160 6000 0207 A652 516D","5.485515297479052","-44.5"
"912.25","3039 6062 03C1 DF81 968A 3967","4.565126824747668","-60.0"
"912.25","E200 0000 0000 0000 0000 1A21","1.6873788666742053","-71.5"
"912.25","E280 1160 6000 0209 5014 ECA0","0.7485826244881929","-69.5"
"912.25","E280 1160 6000 0209 5014 ECA0","3.6386024288647407","-67.5"
"912.25","E280 1160 6000 0207 A652 516D","5.497787143782138","-44.5"
"912.25","E200 0000 0000 0000 0000 1A21","1.6260196351587797","-71.5"
"912.25","3039 6062 03C1 DF81 968A 3967","4.460816131171445","-60.0"
"912.25","E280 1160 6000 0207 A652 5964","5.632777453116074","-72.0"
"912.25","E280 1160 6000 0207 A652 516D","5.50392306693368","-45.0"
"912.25","3039 6062 03C1 DF81 968A 3967","4.424000592262189","-59.5"
"912.25","E200 0000 0000 0000 0000 1A10","0.44178646691106466","-70.0"
"912.25","E280 1160 6000 0209 5014 ECA0","0.7731263170943632","-69.5"
"917.25","E200 0000 0000 0000 0000 1A21","6.1850105367549055","-71.0"
"917.25","E280 1160 6000 0207 A652 5964","5.957981380147831","-68.5"
"917.25","E200 0000 0000 0000 0000 1A20","6.117515382087937","-64.5"
"917.25","E280 1160 6000 0207 A652 516D","4.080388895775806","-45.0"
"917.25","E200 0000 0000 0000 0000 AAA2","1.6444274046134073","-64.5"
"917.25","3039 6062 03C1 DF81 968A 3967","2.030990563160589","-66.0"
"917.25","E280 1160 6000 0207 A652 5963","6.019340611663256","-71.5"
