"CHANNEL","EPC","PHASE","RSSI"
"909.25","E280 1160 6000 0207 A652 516D","1.6014759425526093","-31.0"
"909.25","E200 0000 0000 0000 0000 1A10","2.055534255766759","-66.0"
"909.25","3039 6062 03C1 DF81 968A 3967","2.4727770300716534","-56.5"
"909.25","E280 1160 6000 0209 5014 ECA0","4.387185053352934","-66.0"
"909.25","E200 0000 0000 0000 0000 1A20","5.037592907416445","-64.0"
"909.25","E280 1160 6000 0207 A652 5964","6.050020227420969","-70.5"
"909.25","E200 0000 0000 0000 0000 1A11","5.841398840268521","-71.0"
"909.25","3039 6062 03C1 DF81 968A 3967","2.1905245651006955","-57.0"
"909.25","E200 0000 0000 0000 0000 1A20","5.289165756629691","-64.0"
"909.25","E280 1160 6000 0207 A652 516D","1.6137477888556946","-31.0"
"909.25","E280 1160 6000 0207 A652 5964","6.258641614573416","-70.5"
"909.25","E200 0000 0000 0000 0000 1A10","5.743224069843841","-67.5"
"909.25","E200 0000 0000 0000 0000 1A11","5.915029918087033","-71.0"
"909.25","E200 0000 0000 0000 0000 1A10","2.6813984172241008","-65.5"
"909.25","3039 6062 03C1 DF81 968A 3967","2.325514874434632","-57.0"
"909.25","E200 0000 0000 0000 0000 1A20","5.006913291658733","-62.5"
"909.25","E280 1160 6000 0207 A652 516D","1.6014759425526093","-31.0"
"909.25","E280 1160 6000 0207 A652 5964","0.030679615757712823","-70.5"
"909.25","E280 1160 6000 0209 5014 ECA0","4.466952054322987","-66.0"
"909.25","E200 0000 0000 0000 0000 1A20","5.21553467881118","-63.5"
"909.25","E200 0000 0000 0000 0000 1A10","2.6016314162540475","-64.5"
"909.25","E280 1160 6000 0207 A652 516D","1.5953400194010667","-31.0"
"909.25","3039 6062 03C1 DF81 968A 3967","2.3930100291016","-57.0"
"909.25","E200 0000 0000 0000 0000 1A21","5.056000676871073","-65.5"
"909.25","E200 0000 0000 0000 0000 1A11","5.829126993965437","-70.5"
"909.25","E280 1160 6000 0207 A652 5964","6.277049384028044","-70.5"
"924.75","E280 1160 6000 0207 A652 516D","3.5711072741977725","-34.5"
"924.75","E280 1160 6000 0207 A652 5964","1.423534171157875","-65.5"
"924.75","E200 0000 0000 0000 0000 1A10","2.7120780329818137","-61.5"
"924.75","E200 0000 0000 0000 0000 1A11","2.478912953223196","-66.0"
"924.75","3039 6062 03C1 DF81 968A 3967","1.368310862793992","-53.5"
"924.75","E200 0000 0000 0000 0000 AAA2","0.8774370106705868","-71.5"
"924.75","E200 0000 0000 0000 0000 1A10","2.650718801466388","-61.5"
"924.75","E200 0000 0000 0000 0000 1A11","2.442097414313941","-66.0"
"924.75","E280 1160 6000 0207 A652 516D","3.5588354278946874","-34.5"
"924.75","3039 6062 03C1 DF81 968A 3967","1.4358060174609601","-54.0"
"924.75","E280 1160 6000 0207 A652 5964","1.4664856332186729","-65.5"
"924.75","E200 0000 0000 0000 0000 AAA2","4.04357335686655","-71.5"
"924.75","E280 1160 6000 0207 A652 5964","1.41126232485479","-64.0"
"924.75","E280 1160 6000 0207 A652 516D","3.5465635815916023","-34.5"
"924.75","E200 0000 0000 0000 0000 1A10","2.5464081078901644","-61.0"
"924.75","3039 6062 03C1 DF81 968A 3967","1.41126232485479","-53.5"
"924.75","E200 0000 0000 0000 0000 1A11","2.9022916506796332","-65.0"
"924.75","E200 0000 0000 0000 0000 AAA2","4.0558452031696355","-72.0"
"926.75","3039 6062 C3AD 3FC0 001F 4997","4.574330709474982","-66.5"
"926.75","E280 1160 6000 0207 A652 516D","2.988194574801229","-35.5"
"926.75","E280 1160 6000 0207 A652 5964","0.37429131224409645","-66.5"
"926.75","E200 0000 0000 0000 0000 1A11","1.8039614065535141","-65.0"
"926.75","3039 6062 03C1 DF81 968A 3967","0.5522330836388308","-54.5"
"926.75","E200 0000 0000 0000 0000 1A10","1.7978254834019713","-60.5"
"926.75","E200 0000 0000 0000 0000 AAA2","2.5341362615870793","-71.5"
"926.75","3039 6062 C3AD 3FC0 001F 4997","1.5155730184310134","-66.5"
"926.75","E280 1160 6000 0207 A652 516D","2.9943304979527716","-35.5"
"926.75","E200 0000 0000 0000 0000 1A11","1.9512235621905356","-64.5"
"926.75","3039 6062 03C1 DF81 968A 3967","0.6688156235181395","-55.0"
"926.75","E200 0000 0000 0000 0000 1A10","1.5278448647340985","-61.5"
"926.75","E280 1160 6000 0207 A652 5964","0.39269908169872414","-66.5"
"926.75","E200 0000 0000 0000 0000 AAA2","5.583690067903734","-72.0"
"926.75","3039 6062 C3AD 3FC0 001F 4997","1.521708941582556","-66.5"
"926.75","E200 0000 0000 0000 0000 1A10","1.8407769454627694","-61.0"
"926.75","E280 1160 6000 0207 A652 5964","0.18407769454627693","-65.5"
"926.75","E200 0000 0000 0000 0000 1A11","1.6812429435226628","-65.5"
"926.75","E280 1160 6000 0207 A652 516D","2.9820586516496865","-35.5"
"926.75","3039 6062 03C1 DF81 968A 3967","0.6504078540635119","-55.0"
"926.75","E200 0000 0000 0000 0000 AAA2","5.743224069843841","-72.0"
"926.75","3039 6062 C3AD 3FC0 001F 4997","1.5585244804918115","-66.5"
"919.75","E200 0000 0000 0000 0000 1A11","4.914874444385594","-66.5"
"919.75","E280 1160 6000 0207 A652 516D","4.871922982324796","-34.0"
"919.75","E200 0000 0000 0000 0000 1A10","4.700117134081604","-62.5"
"919.75","E200 0000 0000 0000 0000 1A20","5.135767677841127","-68.0"
"919.75","3039 6062 03C1 DF81 968A 3967","3.80427235395639","-53.5"
"919.75","E280 1160 6000 0207 A652 5964","4.546719055293041","-64.0"
"919.75","E280 1160 6000 0209 5014 ECA0","3.2704470397721868","-68.5"
"919.75","3039 6062 03C1 DF81 968A 3967","3.80427235395639","-53.5"
"919.75","E200 0000 0000 0000 0000 1A20","5.209398755659637","-66.5"
"919.75","E200 0000 0000 0000 0000 1A10","4.718524903536232","-62.0"
"919.75","E280 1160 6000 0207 A652 516D","4.871922982324796","-34.0"
"919.75","E280 1160 6000 0207 A652 5964","1.2885438618239387","-64.5"
"919.75","E280 1160 6000 0209 5014 ECA0","6.135923151542564","-69.5"
"919.75","E200 0000 0000 0000 0000 1A11","4.773748211900116","-67.5"
"919.75","E200 0000 0000 0000 0000 1A10","4.681709364626977","-62.5"
"919.75","3039 6062 03C1 DF81 968A 3967","3.890175278077986","-53.5"
"919.75","E280 1160 6000 0207 A652 516D","4.865787059173254","-34.0"
"919.75","E280 1160 6000 0207 A652 5964","4.374913207049849","-64.0"
"919.75","E280 1160 6000 0209 5014 ECA0","2.9206994201342606","-66.5"
"919.75","E200 0000 0000 0000 0000 1A21","5.47937937432751","-73.0"
"919.75","E200 0000 0000 0000 0000 1A20","5.098952138931871","-69.0"
"925.25","3039 6062 C3AD 3FC0 001F 4997","5.654253184146473","-66.0"
"925.25","E200 0000 0000 0000 0000 1A11","2.5341362615870793","-65.5"
"925.25","E200 0000 0000 0000 0000 1A10","2.429825568010856","-61.0"
"925.25","3039 6062 03C1 DF81 968A 3967","1.282407938672396","-54.0"
"925.25","E280 1160 6000 0207 A652 516D","3.380893656499953","-35.5"
"925.25","E280 1160 6000 0207 A652 5964","1.2333205534600555","-65.0"
"925.25","E200 0000 0000 0000 0000 1A10","2.3930100291016","-61.0"
"925.25","E200 0000 0000 0000 0000 1A11","2.2396119503130363","-65.5"
"925.25","E280 1160 6000 0207 A652 516D","3.393165502803038","-35.5"
"925.25","E280 1160 6000 0207 A652 5964","1.1780972450961724","-66.0"
"925.25","3039 6062 03C1 DF81 968A 3967","1.1290098598838318","-54.0"
"925.25","3039 6062 03C1 DF81 968A 3967","1.2517283229146832","-53.5"
"925.25","E280 1160 6000 0207 A652 516D","3.393165502803038","-35.5"
"925.25","E200 0000 0000 0000 0000 1A10","2.3439226438892597","-60.5"
"925.25","E280 1160 6000 0207 A652 5964","1.1596894756415448","-65.0"
"925.25","E200 0000 0000 0000 0000 1A11","2.405281875404685","-66.0"
"925.25","3039 6062 C3AD 3FC0 001F 4997","2.497320722677824","-66.5"
"925.25","E280 1160 6000 0207 A652 516D","3.393165502803038","-35.5"
"925.25","E280 1160 6000 0207 A652 5964","1.1044661672776617","-65.5"
"925.25","3039 6062 03C1 DF81 968A 3967","1.2640001692177683","-54.0"
"925.25","E200 0000 0000 0000 0000 1A10","2.3623304133438876","-61.0"
"925.25","E200 0000 0000 0000 0000 1A11","2.5464081078901644","-64.5"
"907.25","3039 6062 03C1 DF81 968A 3967","3.442252888015379","-60.0"
"907.25","E280 1160 6000 0207 A652 516D","2.098485717827557","-30.0"
"907.25","E200 0000 0000 0000 0000 1A20","6.258641614573416","-65.0"
"907.25","E200 0000 0000 0000 0000 1A21","0.35588354278946877","-68.5"
"907.25","E280 1160 6000 0209 5014 ECA0","5.927301764390117","-66.5"
"907.25","3039 6062 03C1 DF81 968A 3967","3.442252888015379","-59.5"
"907.25","E200 0000 0000 0000 0000 1A20","6.215690152512618","-63.5"
"907.25","E280 1160 6000 0207 A652 516D","2.1046216409791","-30.0"
"907.25","E200 0000 0000 0000 0000 1A21","0.7179030087304801","-67.0"
"907.25","E280 1160 6000 0207 A652 516D","2.086213871524472","-30.0"
