"CHANNEL","EPC","PHASE","RSSI"
"917.25","E280 1160 6000 0207 A652 516D","3.3624858870453256","-39.5"
"917.25","E200 001D 700E 0093 2100 41FE","1.1290098598838318","-65.5"
"917.25","E280 1160 6000 0207 A652 5964","6.105243535784852","-67.0"
"917.25","E280 1160 6000 0207 A652 5963","2.380738182798515","-67.0"
"917.25","E200 0000 0000 0000 0000 AAA2","1.5155730184310134","-68.5"
"917.25","E200 001D 700E 0093 2100 41FE","1.214912784005428","-65.5"
"917.25","E280 1160 6000 0207 A652 5964","6.037748381117884","-66.5"
"917.25","E280 1160 6000 0207 A652 516D","3.3502140407422405","-39.5"
"917.25","E200 0000 0000 0000 0000 AAA2","1.7732817907958012","-69.0"
"917.25","E280 1160 6000 0207 A652 5963","2.675262494072558","-69.0"
"917.25","E200 0000 0000 0000 0000 1A20","1.0676506283684062","-69.5"
"914.75","E280 1160 6000 0207 A652 516D","4.135612204139688","-38.5"
"914.75","E200 001D 700E 0093 2100 41FE","3.129320807286708","-65.5"
"914.75","E280 1160 6000 0207 A652 5963","4.95168998329485","-68.0"
"914.75","E280 1160 6000 0207 A652 5964","1.4726215563702154","-68.0"
"914.75","E200 001D 700E 0093 2100 41FE","2.9943304979527716","-65.5"
"914.75","E280 1160 6000 0207 A652 5964","1.4358060174609601","-69.0"
"914.75","E280 1160 6000 0207 A652 516D","4.129476280988146","-38.5"
"914.75","E280 1160 6000 0207 A652 5963","4.878058905476339","-67.5"
"914.75","E200 0000 0000 0000 0000 1A20","2.000310947402876","-72.0"
"914.75","E200 001D 700E 0093 2100 41FE","2.9820586516496865","-65.5"
"914.75","E280 1160 6000 0207 A652 5963","4.933282213840222","-69.0"
"914.75","E280 1160 6000 0207 A652 5964","1.282407938672396","-68.0"
"914.75","E280 1160 6000 0207 A652 516D","4.123340357836604","-38.5"
"914.75","E200 0000 0000 0000 0000 1A20","1.8530487917658545","-72.0"
"914.75","E280 1160 6000 0207 A652 516D","4.1172044346850605","-38.5"
"914.75","E200 001D 700E 0093 2100 41FE","2.8961557275280905","-65.0"
"914.75","E280 1160 6000 0207 A652 5963","4.755340442445488","-69.0"
"914.75","E280 1160 6000 0207 A652 5964","1.2885438618239387","-70.0"
"927.25","E200 0000 0000 0000 0000 AAA2","1.5278448647340985","-61.0"
"927.25","E280 1160 6000 0207 A652 516D","0.16566992509164924","-42.0"
"927.25","E200 0000 0000 0000 0000 1A21","2.3623304133438876","-68.0"
"927.25","E200 0000 0000 0000 0000 1A10","5.344389064993574","-67.0"
"927.25","E280 1160 6000 0207 A652 5964","5.872078456026235","-66.5"
"927.25","E200 0000 0000 0000 0000 1A20","2.411417798556228","-64.0"
"927.25","E280 1160 6000 0207 A652 516D","0.1718058482431918","-42.0"
"927.25","E280 1160 6000 0207 A652 5964","5.8045833013592665","-66.0"
"927.25","E200 0000 0000 0000 0000 AAA2","1.3928545554001621","-61.5"
"927.25","E200 0000 0000 0000 0000 1A21","5.773903685601553","-69.5"
"927.25","E200 0000 0000 0000 0000 1A10","5.350524988145116","-69.5"
"927.25","E200 0000 0000 0000 0000 AAA2","1.3744467859455345","-61.0"
"927.25","E280 1160 6000 0207 A652 5964","5.9518454569962875","-66.5"
"927.25","E200 0000 0000 0000 0000 1A10","5.190990986205009","-68.0"
"927.25","E200 0000 0000 0000 0000 1A20","2.282563412373834","-64.5"
"927.25","E280 1160 6000 0207 A652 516D","0.16566992509164924","-42.0"
"927.25","E200 0000 0000 0000 0000 1A21","2.7120780329818137","-66.5"
"927.25","E200 0000 0000 0000 0000 1A10","5.595961914206819","-69.5"
"927.25","E280 1160 6000 0207 A652 516D","0.16566992509164924","-42.0"
"927.25","E200 0000 0000 0000 0000 AAA2","1.4051264017032472","-61.5"
"927.25","E280 1160 6000 0207 A652 5964","5.595961914206819","-66.5"
"927.25","E200 0000 0000 0000 0000 1A21","2.675262494072558","-66.5"
"927.25","E200 0000 0000 0000 0000 1A20","2.675262494072558","-63.5"
"927.25","E200 0000 0000 0000 0000 1A20","2.4911847995262812","-63.5"
"927.25","E280 1160 6000 0207 A652 516D","0.1718058482431918","-42.0"
"927.25","E280 1160 6000 0207 A652 5964","5.896622148632405","-66.0"
"927.25","E200 0000 0000 0000 0000 AAA2","1.4664856332186729","-61.5"
"927.25","E200 0000 0000 0000 0000 1A21","2.7550294950426117","-69.5"
"915.75","E200 001D 700E 0093 2100 41FE","5.553010452146021","-66.0"
"915.75","E280 1160 6000 0207 A652 5963","0.8344855486097889","-69.0"
"915.75","E280 1160 6000 0207 A652 516D","3.822680123411018","-39.5"
"915.75","E200 001D 700E 0093 2100 41FE","2.3193789512830896","-66.0"
"915.75","E280 1160 6000 0207 A652 5964","0.5767767762450011","-68.0"
"915.75","E280 1160 6000 0207 A652 5963","4.1172044346850605","-68.0"
"915.75","E280 1160 6000 0207 A652 5964","0.760854470791278","-67.5"
"915.75","E200 001D 700E 0093 2100 41FE","2.1905245651006955","-65.0"
"915.75","E280 1160 6000 0207 A652 516D","3.810408277107933","-39.0"
"915.75","E280 1160 6000 0207 A652 5963","3.9147189706841563","-68.0"
"915.75","E280 1160 6000 0207 A652 5963","3.9453985864418692","-68.5"
"915.75","E280 1160 6000 0207 A652 516D","3.834951969714103","-39.0"
"915.75","E200 001D 700E 0093 2100 41FE","2.270291566070749","-64.5"
"915.75","E280 1160 6000 0207 A652 5964","0.6381360077604268","-68.5"
"915.75","E200 0000 0000 0000 0000 1A20","1.6689710972195777","-71.0"
"915.75","E280 1160 6000 0207 A652 516D","3.816544200259475","-39.5"
"904.75","E280 1160 6000 0207 A652 516D","0.9142525495798421","-34.0"
"904.75","E280 1160 6000 0209 5014 ECA0","0.04295146206079795","-73.5"
"904.75","E280 1160 6000 0207 A652 516D","0.9081166264282996","-34.0"
"904.75","E200 0000 0000 0000 0000 1A20","4.657165672020807","-70.5"
"904.75","E280 1160 6000 0209 5014 ECA0","6.105243535784852","-73.5"
"904.75","E280 1160 6000 0207 A652 516D","0.9203884727313847","-34.0"
"904.75","E280 1160 6000 0209 5014 ECA0","6.1420590746941075","-73.5"
"906.75","E280 1160 6000 0207 A652 516D","0.23930100291016002","-35.5"
"906.75","E280 1160 6000 0209 5014 ECA0","4.828971520263998","-72.0"
"906.75","E200 0000 0000 0000 0000 1A10","1.576932249946439","-71.5"
"906.75","E280 1160 6000 0207 A652 516D","0.23930100291016002","-35.5"
"906.75","E280 1160 6000 0209 5014 ECA0","4.890330751779424","-72.0"
"906.75","E200 0000 0000 0000 0000 1A10","1.576932249946439","-72.0"
"906.75","3039 6062 03C1 DF81 968A 3967","4.154019973594316","-64.0"
"906.75","E280 1160 6000 0207 A652 516D","0.23930100291016002","-35.5"
"906.75","E200 0000 0000 0000 0000 1A10","4.743068596142402","-71.5"
"906.75","E280 1160 6000 0209 5014 ECA0","4.841243366567084","-72.0"
"906.75","E280 1160 6000 0207 A652 516D","0.2270291566070749","-35.5"
"906.75","E280 1160 6000 0209 5014 ECA0","4.822835597112456","-72.0"
"906.75","3039 6062 03C1 DF81 968A 3967","1.043106935762236","-64.0"
"917.75","E200 0000 0000 0000 0000 AAA2","1.2547962844904545","-68.0"
"917.75","E200 0000 0000 0000 0000 1A20","0.8989127417009857","-69.0"
"917.75","E280 1160 6000 0207 A652 5963","1.88986433067511","-67.5"
"917.75","E200 001D 700E 0093 2100 41FE","0.8958447801252144","-65.0"
"917.75","E280 1160 6000 0207 A652 5964","5.565282298449106","-66.5"
"917.75","E280 1160 6000 0207 A652 516D","3.2397674240144743","-40.0"
"917.75","E200 0000 0000 0000 0000 AAA2","1.227184630308513","-68.0"
"917.75","E280 1160 6000 0207 A652 5963","2.5893595699509624","-67.0"
"917.75","E280 1160 6000 0207 A652 5964","5.583690067903734","-66.5"
"917.75","E200 001D 700E 0093 2100 41FE","0.8406214717613314","-65.0"
"917.75","E280 1160 6000 0207 A652 516D","3.2336315008629315","-40.0"
"917.75","E200 0000 0000 0000 0000 AAA2","1.5462526341887264","-68.5"
"917.75","E280 1160 6000 0207 A652 516D","3.2336315008629315","-40.0"
"917.75","E280 1160 6000 0207 A652 5963","2.067806102069844","-67.0"
"917.75","E280 1160 6000 0207 A652 5964","5.675728915176872","-66.0"
"917.75","E200 001D 700E 0093 2100 41FE","1.030835089459151","-65.0"
"917.75","E200 0000 0000 0000 0000 AAA2","1.3130875544301088","-68.0"
"906.25","E280 1160 6000 0209 5014 ECA0","5.203262832508095","-72.5"
"906.25","E280 1160 6000 0207 A652 516D","0.4111068511533518","-35.0"
"906.25","E280 1160 6000 0209 5014 ECA0","5.154175447295755","-72.5"
"906.25","E280 1160 6000 0207 A652 516D","0.4049709280018093","-35.0"
"906.25","3039 6062 03C1 DF81 968A 3967","1.282407938672396","-64.5"
"906.25","E280 1160 6000 0209 5014 ECA0","5.184855063053467","-72.5"
"906.25","E280 1160 6000 0207 A652 516D","0.4172427743048944","-35.0"
"906.25","E280 1160 6000 0209 5014 ECA0","5.344389064993574","-72.5"
"909.75","E280 1160 6000 0207 A652 516D","5.602097837358362","-37.0"
"909.75","E280 1160 6000 0207 A652 516D","5.608233760509904","-37.0"
"909.75","E200 0000 0000 0000 0000 1A10","0.42337869745643697","-72.5"
"909.75","3039 6062 03C1 DF81 968A 3967","5.473243451175968","-63.0"
"909.75","E280 1160 6000 0207 A652 516D","5.589825991055276","-37.0"
"909.75","3039 6062 03C1 DF81 968A 3967","2.399145952253143","-62.5"
"909.75","E200 0000 0000 0000 0000 1A10","0.3620194659410113","-72.5"
"909.75","E280 1160 6000 0209 5014 ECA0","5.559146375297564","-72.5"
"909.75","E280 1160 6000 0207 A652 516D","5.5714182216006485","-37.0"
"909.75","3039 6062 03C1 DF81 968A 3967","2.2580197197676637","-62.5"
"909.75","E280 1160 6000 0209 5014 ECA0","5.6941366846315","-72.0"
"920.75","E200 0000 0000 0000 0000 1A20","5.890486225480862","-65.0"
"920.75","E280 1160 6000 0207 A652 516D","2.2886993355253766","-40.5"
"920.75","E280 1160 6000 0207 A652 516D","2.270291566070749","-40.5"
"920.75","E200 0000 0000 0000 0000 1A20","5.786175531904639","-65.0"
"920.75","E280 1160 6000 0207 A652 5964","3.6999616603801666","-65.0"
"920.75","E200 0000 0000 0000 0000 AAA2","5.589825991055276","-64.0"
"920.75","E200 001D 700E 0093 2100 41FE","5.203262832508095","-67.5"
"920.75","E280 1160 6000 0207 A652 5963","5.8045833013592665","-70.5"
"920.75","E200 0000 0000 0000 0000 AAA2","5.405748296509","-64.5"
"920.75","E280 1160 6000 0207 A652 5964","3.6140587362585705","-64.5"
"920.75","E280 1160 6000 0207 A652 516D","2.2948352586769194","-40.5"
"920.75","E200 0000 0000 0000 0000 1A20","5.792311455056181","-65.5"
"920.75","E200 001D 700E 0093 2100 41FE","5.21553467881118","-67.5"
"920.75","E280 1160 6000 0207 A652 516D","2.313243028131547","-40.5"
"920.75","E280 1160 6000 0207 A652 5964","3.5158839658338894","-65.0"
"920.75","E200 0000 0000 0000 0000 AAA2","5.50392306693368","-64.5"
"920.75","E200 0000 0000 0000 0000 1A20","5.64504929941916","-66.0"
"920.75","E200 001D 700E 0093 2100 41FE","5.227806525114265","-68.0"
"920.75","E200 0000 0000 0000 0000 1A21","6.037748381117884","-72.0"
"918.75","E280 1160 6000 0207 A652 5963","1.2210487071569704","-67.5"
"918.75","E200 0000 0000 0000 0000 AAA2","0.4970097752749477","-66.0"
"918.75","E280 1160 6000 0207 A652 5964","4.963961829597935","-65.5"
"918.75","E280 1160 6000 0207 A652 516D","2.8838838812250054","-40.0"
"918.75","E200 001D 700E 0093 2100 41FE","0.14112623248547898","-65.5"
"918.75","E200 0000 0000 0000 0000 1A20","0.3313398501832985","-66.0"
"918.75","E280 1160 6000 0207 A652 516D","2.8961557275280905","-40.0"
"918.75","E200 001D 700E 0093 2100 41FE","0.09203884727313846","-66.0"
"918.75","E280 1160 6000 0207 A652 5963","1.368310862793992","-68.0"
"918.75","E280 1160 6000 0207 A652 5964","4.988505522204105","-65.5"
"918.75","E200 0000 0000 0000 0000 AAA2","0.4049709280018093","-66.0"
"918.75","E200 0000 0000 0000 0000 1A20","0.23316507975861744","-67.5"
"918.75","E200 001D 700E 0093 2100 41FE","0.09817477042468103","-66.0"
"918.75","E280 1160 6000 0207 A652 5964","5.092816215780329","-65.5"
"918.75","E200 0000 0000 0000 0000 AAA2","0.4295146206079795","-64.5"
"918.75","E280 1160 6000 0207 A652 516D","2.890019804376548","-40.0"
"918.75","E200 0000 0000 0000 0000 1A20","0.32520392703175593","-68.0"
"918.75","E280 1160 6000 0207 A652 5963","1.509437095279471","-67.5"
"918.75","E200 001D 700E 0093 2100 41FE","0.3988350048502667","-65.5"
"918.75","E280 1160 6000 0207 A652 5963","1.239456476611598","-68.0"
"918.75","E200 0000 0000 0000 0000 AAA2","0.380427235395639","-65.5"
"918.75","E280 1160 6000 0207 A652 516D","2.8961557275280905","-40.0"
"918.75","E200 0000 0000 0000 0000 1A20","0.6994952392758523","-67.5"
"918.75","E280 1160 6000 0207 A652 5964","4.73693267299086","-66.0"
"918.75","E200 0000 0000 0000 0000 AAA2","0.28225246497095796","-65.0"
"918.75","E280 1160 6000 0207 A652 5964","4.804427827657828","-66.5"
"918.75","E200 001D 700E 0093 2100 41FE","0.11658253987930872","-65.0"
"918.75","E200 0000 0000 0000 0000 1A20","0.5092816215780329","-67.0"
"918.75","E280 1160 6000 0207 A652 5963","1.3560390164909069","-66.5"
"918.75","E280 1160 6000 0207 A652 516D","2.8838838812250054","-40.0"
"908.25","3039 6062 03C1 DF81 968A 3967","2.8961557275280905","-62.5"
"908.25","E280 1160 6000 0209 5014 ECA0","3.6201946594101133","-72.5"
"908.25","E280 1160 6000 0207 A652 516D","6.013204688511713","-36.0"
"908.25","3039 6062 03C1 DF81 968A 3967","3.067961575771282","-62.0"
"908.25","E200 0000 0000 0000 0000 1A10","0.9756117810952678","-72.5"
"908.25","E280 1160 6000 0209 5014 ECA0","3.8288160465625602","-72.5"
"908.25","E280 1160 6000 0207 A652 516D","6.037748381117884","-36.0"
"908.25","3039 6062 03C1 DF81 968A 3967","3.184544115650591","-62.5"
"908.25","E280 1160 6000 0209 5014 ECA0","0.5951845456996288","-72.5"
"908.25","E200 0000 0000 0000 0000 1A10","1.055378782065321","-71.5"
"908.25","E280 1160 6000 0207 A652 516D","6.019340611663256","-36.0"
"908.25","E280 1160 6000 0209 5014 ECA0","0.5951845456996288","-73.0"
"908.25","3039 6062 03C1 DF81 968A 3967","0.04908738521234052","-62.5"
"908.25","E200 0000 0000 0000 0000 1A10","1.030835089459151","-71.0"
"905.75","E280 1160 6000 0207 A652 516D","0.5645049299419159","-34.5"
"905.75","3039 6062 03C1 DF81 968A 3967","4.620350133111551","-64.0"
"905.75","E280 1160 6000 0207 A652 516D","0.5583690067903734","-34.5"
"905.75","E200 0000 0000 0000 0000 1A10","1.9144080232812801","-71.5"
"905.75","E280 1160 6000 0207 A652 516D","0.5460971604872883","-34.5"
"905.75","E200 0000 0000 0000 0000 1A10","1.7855536370988863","-71.5"
"905.75","E280 1160 6000 0207 A652 516D","0.5583690067903734","-34.5"
"905.75","E200 0000 0000 0000 0000 1A10","1.8837284075235674","-72.0"
"905.75","3039 6062 03C1 DF81 968A 3967","4.614214209960009","-64.0"
"914.25","E280 1160 6000 0207 A652 516D","4.252194744018997","-38.0"
"914.25","E280 1160 6000 0207 A652 516D","4.25833066717054","-38.0"
"914.25","E200 001D 700E 0093 2100 41FE","3.227495577711389","-64.5"
"914.25","E280 1160 6000 0207 A652 5964","1.6137477888556946","-69.5"
"914.25","E280 1160 6000 0207 A652 5963","5.154175447295755","-69.5"
"914.25","E200 001D 700E 0093 2100 41FE","3.356349963893783","-65.5"
"914.25","E280 1160 6000 0207 A652 516D","4.252194744018997","-38.0"
"914.25","E280 1160 6000 0207 A652 5964","1.4051264017032472","-71.5"
"914.25","E200 001D 700E 0093 2100 41FE","3.466796580621549","-65.5"
"914.25","E280 1160 6000 0207 A652 516D","4.246058820867455","-38.0"
"914.25","E280 1160 6000 0207 A652 516D","4.264466590322082","-38.0"
"914.25","E200 001D 700E 0093 2100 41FE","3.3195344249845276","-65.0"
"922.75","E200 0000 0000 0000 0000 1A21","5.006913291658733","-70.5"
"922.75","E280 1160 6000 0207 A652 5963","1.0062913968529805","-71.5"
"922.75","E200 0000 0000 0000 0000 AAA2","4.276738436625168","-63.0"
"922.75","E280 1160 6000 0207 A652 5964","2.0800779483729293","-65.0"
"922.75","E200 0000 0000 0000 0000 1A20","4.841243366567084","-65.5"
"922.75","E280 1160 6000 0207 A652 516D","1.6444274046134073","-40.5"
"922.75","E280 1160 6000 0207 A652 5963","4.227651051412827","-72.0"
"922.75","E200 0000 0000 0000 0000 1A21","4.914874444385594","-70.5"
"922.75","E200 0000 0000 0000 0000 1A20","4.804427827657828","-64.5"
"922.75","E200 0000 0000 0000 0000 AAA2","4.147884050442774","-62.5"
"922.75","E280 1160 6000 0207 A652 5964","1.9512235621905356","-65.0"
"922.75","E280 1160 6000 0207 A652 516D","1.6444274046134073","-40.5"
"922.75","E200 0000 0000 0000 0000 1A10","4.908738521234052","-71.5"
"922.75","E280 1160 6000 0207 A652 5963","0.7976700097005334","-72.0"
"922.75","E280 1160 6000 0207 A652 5964","2.0923497946760143","-64.5"
"922.75","E200 0000 0000 0000 0000 1A20","4.773748211900116","-64.5"
"922.75","E200 0000 0000 0000 0000 AAA2","4.28287435977671","-62.5"
"922.75","E280 1160 6000 0207 A652 516D","1.6382914814618648","-40.5"
"922.75","E280 1160 6000 0207 A652 5963","0.8099418560036186","-72.0"
"911.75","E280 1160 6000 0207 A652 516D","4.9823695990525625","-37.0"
"911.75","E280 1160 6000 0207 A652 5963","1.043106935762236","-70.0"
"911.75","E280 1160 6000 0207 A652 5964","5.798447378207723","-74.5"
"911.75","3039 6062 03C1 DF81 968A 3967","1.0799224746714913","-63.0"
"911.75","E280 1160 6000 0207 A652 516D","4.97623367590102","-37.0"
"911.75","E200 001D 700E 0093 2100 41FE","5.105088062083414","-66.5"
"911.75","E280 1160 6000 0207 A652 5963","1.0676506283684062","-70.0"
"911.75","E280 1160 6000 0207 A652 5964","5.970253226450915","-74.0"
"911.75","E280 1160 6000 0207 A652 516D","5.00077736850719","-37.0"
"911.75","E280 1160 6000 0207 A652 5963","4.190835512503572","-70.5"
"911.75","3039 6062 03C1 DF81 968A 3967","1.1167380135807468","-63.5"
"903.75","E280 1160 6000 0207 A652 516D","1.2087768608538851","-33.0"
"903.75","E280 1160 6000 0207 A652 516D","1.227184630308513","-33.0"
"903.75","E280 1160 6000 0207 A652 516D","1.2026409377023426","-33.0"
"903.75","E280 1160 6000 0207 A652 516D","1.2210487071569704","-33.0"
"903.75","E280 1160 6000 0207 A652 516D","1.2210487071569704","-33.0"
"920.25","E280 1160 6000 0207 A652 5964","0.6872233929727672","-66.5"
"920.25","E280 1160 6000 0207 A652 5963","6.191146459906448","-70.0"
"920.25","E280 1160 6000 0207 A652 516D","2.429825568010856","-40.0"
"920.25","E280 1160 6000 0207 A652 5964","3.9147189706841563","-65.5"
"920.25","E200 0000 0000 0000 0000 AAA2","5.620505606812989","-65.0"
"920.25","E200 0000 0000 0000 0000 1A20","5.755495916146925","-65.5"
"920.25","E200 001D 700E 0093 2100 41FE","5.559146375297564","-67.5"
"920.25","E280 1160 6000 0207 A652 5963","6.2463697682703305","-70.0"
"920.25","E200 0000 0000 0000 0000 1A20","6.013204688511713","-66.5"
"920.25","E280 1160 6000 0207 A652 5964","3.847223816017188","-65.5"
"920.25","E280 1160 6000 0207 A652 516D","2.429825568010856","-40.0"
"920.25","E200 0000 0000 0000 0000 AAA2","5.798447378207723","-65.0"
"920.25","E200 001D 700E 0093 2100 41FE","5.608233760509904","-67.0"
"920.25","E280 1160 6000 0207 A652 5963","6.209554229361076","-70.0"
"913.25","E200 001D 700E 0093 2100 41FE","4.227651051412827","-65.0"
"913.25","E280 1160 6000 0207 A652 516D","4.540583132141498","-38.0"
"913.25","E280 1160 6000 0207 A652 5963","6.031612457966341","-69.5"
"913.25","E200 001D 700E 0093 2100 41FE","4.1417481272912315","-66.0"
"913.25","E280 1160 6000 0207 A652 516D","4.540583132141498","-38.0"
"913.25","E280 1160 6000 0207 A652 5963","5.8045833013592665","-70.0"
"913.25","E200 001D 700E 0093 2100 41FE","3.8410878928656453","-66.0"
"913.25","E280 1160 6000 0207 A652 516D","4.479223900626073","-38.0"
"913.25","E280 1160 6000 0207 A652 5963","6.135923151542564","-69.5"
"913.25","E280 1160 6000 0207 A652 5964","1.9573594853420782","-72.5"
"913.25","E200 001D 700E 0093 2100 41FE","4.178563666200486","-65.0"
"913.25","E280 1160 6000 0207 A652 516D","4.4362724385652745","-38.0"
"913.25","E280 1160 6000 0207 A652 5964","1.9941750242513334","-72.5"
"913.25","E280 1160 6000 0207 A652 5963","6.12365130523948","-69.5"
"912.75","E200 001D 700E 0093 2100 41FE","4.516039439535327","-64.5"
"912.75","E280 1160 6000 0207 A652 516D","4.540583132141498","-38.0"
"912.75","E280 1160 6000 0207 A652 5963","0.4111068511533518","-69.5"
"912.75","E280 1160 6000 0207 A652 5964","2.2518837966161214","-73.0"
"912.75","E200 001D 700E 0093 2100 41FE","4.546719055293041","-65.0"
"912.75","E280 1160 6000 0207 A652 516D","4.516039439535327","-38.0"
"912.75","E280 1160 6000 0207 A652 5963","0.3988350048502667","-69.5"
"912.75","E200 0000 0000 0000 0000 1A10","0.3190680038802134","-71.5"
"912.75","E280 1160 6000 0207 A652 5964","2.448233337465483","-73.0"
"912.75","E280 1160 6000 0207 A652 516D","4.558990901596125","-38.5"
"912.75","E200 001D 700E 0093 2100 41FE","4.473087977474529","-64.5"
"912.75","E280 1160 6000 0207 A652 5963","0.5460971604872883","-70.0"
