"CHANNEL","EPC","PHASE","RSSI"
"925.75","E200 0000 0000 0000 0000 1A10","1.325359400733194","-68.0"
"925.75","E200 0000 0000 0000 0000 1A21","5.301437602932776","-69.5"
"925.75","E200 0000 0000 0000 0000 1A20","5.240078371417351","-64.5"
"925.75","E280 1160 6000 0207 A652 5964","0.8283496254582462","-64.5"
"925.75","E280 1160 6000 0207 A652 516D","4.460816131171445","-39.5"
"925.75","E200 0000 0000 0000 0000 1A10","1.4726215563702154","-66.5"
"925.75","E200 0000 0000 0000 0000 AAA2","3.3440781175906977","-67.0"
"925.75","E280 1160 6000 0207 A652 516D","4.442408361716817","-39.5"
"925.75","E200 0000 0000 0000 0000 1A20","4.779884135051658","-64.0"
"925.75","E280 1160 6000 0207 A652 5964","0.9940195505498954","-66.5"
"925.75","E200 0000 0000 0000 0000 1A21","5.307573526084319","-69.5"
"925.75","E200 0017 9408 0236 1560 799A","1.000155473701438","-64.5"
"925.75","E200 0000 0000 0000 0000 AAA2","3.2581751934691017","-67.0"
"909.25","E200 0000 0000 0000 0000 1A20","2.675262494072558","-64.0"
"909.25","E280 1160 6000 0207 A652 516D","3.2704470397721868","-36.0"
"909.25","E200 0000 0000 0000 0000 1A21","2.834796496012665","-69.5"
"909.25","E280 1160 6000 0207 A652 5964","0.8099418560036186","-71.0"
"909.25","E280 1160 6000 0207 A652 516D","3.2643111166206444","-36.0"
"909.25","E200 0000 0000 0000 0000 1A20","2.6875343403756435","-63.5"
"909.25","E280 1160 6000 0207 A652 5963","0.23316507975861744","-69.5"
"909.25","E200 0000 0000 0000 0000 1A21","6.007068765360171","-69.5"
"909.25","E280 1160 6000 0207 A652 5964","4.086524818927348","-71.0"
"909.25","E280 1160 6000 0207 A652 516D","3.2704470397721868","-36.0"
"909.25","E200 0000 0000 0000 0000 1A20","2.8654761117703775","-64.0"
"909.25","E280 1160 6000 0207 A652 5963","0.12885438618239387","-70.0"
"909.25","E200 0000 0000 0000 0000 1A21","2.8409324191642074","-70.0"
"909.25","E280 1160 6000 0207 A652 516D","3.2765829629237295","-36.0"
"909.25","E200 0000 0000 0000 0000 1A20","2.834796496012665","-64.0"
"909.25","E200 0000 0000 0000 0000 1A21","2.761165418194154","-69.5"
"909.25","E280 1160 6000 0207 A652 5963","0.06135923151542565","-70.0"
"909.25","E280 1160 6000 0207 A652 5964","4.074252972624263","-71.0"
"924.75","E200 0000 0000 0000 0000 1A20","5.4671075280244255","-64.0"
"924.75","E200 0000 0000 0000 0000 1A21","5.71868037723767","-67.5"
"924.75","E280 1160 6000 0207 A652 516D","4.724660826687775","-39.5"
"924.75","E280 1160 6000 0207 A652 5963","5.71868037723767","-72.5"
"924.75","E200 0000 0000 0000 0000 AAA2","4.123340357836604","-66.5"
"924.75","E280 1160 6000 0207 A652 516D","4.718524903536232","-39.5"
"924.75","E200 0000 0000 0000 0000 1A20","5.583690067903734","-63.5"
"924.75","E280 1160 6000 0207 A652 5964","1.1167380135807468","-65.5"
"924.75","E200 0000 0000 0000 0000 1A21","5.816855147662351","-68.5"
"924.75","E200 0000 0000 0000 0000 1A10","1.6996507129772904","-68.5"
"924.75","E280 1160 6000 0207 A652 516D","4.718524903536232","-39.5"
"924.75","E200 0000 0000 0000 0000 1A20","5.755495916146925","-64.0"
"924.75","E280 1160 6000 0207 A652 5964","1.576932249946439","-65.0"
"924.75","E200 0000 0000 0000 0000 1A10","1.6566992509164924","-66.5"
"924.75","E200 0000 0000 0000 0000 AAA2","4.123340357836604","-66.5"
"924.75","E200 0000 0000 0000 0000 1A21","5.5284667595398505","-69.5"
"924.75","E200 0000 0000 0000 0000 1A20","5.516194913236766","-62.0"
"924.75","E200 0000 0000 0000 0000 1A10","1.337631247036279","-67.0"
"924.75","E280 1160 6000 0207 A652 516D","4.706253057233147","-39.5"
"924.75","E200 0000 0000 0000 0000 AAA2","4.09266074207889","-66.0"
"924.75","E280 1160 6000 0207 A652 5964","1.2946797849754812","-65.0"
"924.75","E200 001D 700E 0093 2100 41FE","6.037748381117884","-68.5"
"924.75","E200 0000 0000 0000 0000 1A21","5.565282298449106","-69.5"
"926.75","E280 1160 6000 0207 A652 516D","4.1601558967458585","-40.0"
"926.75","E200 0000 0000 0000 0000 1A20","4.657165672020807","-65.5"
"926.75","E200 0000 0000 0000 0000 1A10","0.6381360077604268","-69.0"
"926.75","E200 0000 0000 0000 0000 AAA2","5.816855147662351","-67.0"
"926.75","E280 1160 6000 0207 A652 5964","0.34974761963792617","-67.5"
"926.75","E200 0000 0000 0000 0000 1A21","4.6448938257177215","-70.0"
"926.75","E280 1160 6000 0207 A652 5964","0.1902136176978195","-66.0"
"926.75","E200 0000 0000 0000 0000 1A20","4.76147636559703","-65.0"
"926.75","E280 1160 6000 0207 A652 516D","4.178563666200486","-40.0"
"926.75","E200 0000 0000 0000 0000 1A10","0.7424467013366504","-67.5"
"926.75","E200 0000 0000 0000 0000 AAA2","2.5709518004963345","-67.0"
"926.75","E200 0000 0000 0000 0000 1A20","4.411728745959104","-65.0"
"926.75","E200 0017 9408 0236 1560 799A","3.5342917352885173","-64.0"
"926.75","E280 1160 6000 0207 A652 516D","4.166291819897402","-40.0"
"926.75","E280 1160 6000 0207 A652 5964","0.3313398501832985","-65.0"
"926.75","E200 0000 0000 0000 0000 AAA2","2.405281875404685","-65.5"
"926.75","E200 0000 0000 0000 0000 1A10","0.9572040116406401","-65.5"
"926.75","E200 0000 0000 0000 0000 1A21","4.577398671050753","-69.5"
"919.75","E200 001D 700E 0093 2100 41FE","6.2034183062095325","-65.5"
"919.75","E200 0000 0000 0000 0000 1A21","2.350058567040802","-68.0"
