"CHANNEL","EPC","PHASE","RSSI"
"915.25","E280 1160 6000 0207 A652 516D","4.454680208019902","-28.0"
"915.25","3039 6062 03C1 DF81 968A 3967","5.81378718608658","-52.0"
"915.25","E280 1160 6000 0207 A652 5964","5.967185264875144","-67.5"
"915.25","E200 0000 0000 0000 0000 1A10","3.429981041712294","-64.5"
"915.25","E280 1160 6000 0209 5014 ECA0","0.9572040116406401","-70.0"
"915.25","E200 0000 0000 0000 0000 AAA2","2.270291566070749","-69.0"
"915.25","E200 0000 0000 0000 0000 AAA1","4.470020015898759","-67.5"
"915.25","E200 0000 0000 0000 0000 1A21","1.7978254834019713","-71.0"
"915.25","E280 1160 6000 0207 A652 5963","4.368777283898306","-69.5"
"915.25","E200 0000 0000 0000 0000 1A10","0.35588354278946877","-64.5"
"915.25","3039 6062 03C1 DF81 968A 3967","5.872078456026235","-52.0"
"915.25","E280 1160 6000 0207 A652 516D","4.454680208019902","-28.0"
"915.25","E200 0000 0000 0000 0000 1A11","0.7117670855789375","-67.0"
"915.25","E200 0000 0000 0000 0000 AAA1","4.700117134081604","-67.0"
"915.25","E280 1160 6000 0207 A652 5963","4.338097668140593","-69.5"
"915.25","E200 001D 700E 0093 2100 41FE","0.6135923151542565","-67.0"
"915.25","E280 1160 6000 0207 A652 5964","5.921165841238575","-68.5"
"915.25","E200 0000 0000 0000 0000 1A10","0.22089323345553233","-64.0"
"915.25","E280 1160 6000 0207 A652 516D","4.454680208019902","-27.5"
"915.25","E200 0000 0000 0000 0000 1A11","0.7485826244881929","-67.0"
"915.25","E200 0000 0000 0000 0000 AAA1","4.865787059173254","-67.0"
"915.25","3039 6062 03C1 DF81 968A 3967","5.939573610693203","-52.5"
"915.25","E280 1160 6000 0207 A652 5963","4.325825821837508","-69.5"
"915.25","E200 001D 700E 0093 2100 41FE","0.5154175447295755","-67.5"
"923.25","E200 0000 0000 0000 0000 1A11","3.2581751934691017","-65.0"
"923.25","E280 1160 6000 0207 A652 516D","2.227340104009951","-31.0"
"923.25","E200 0000 0000 0000 0000 AAA2","4.23378697456437","-64.5"
"923.25","3039 6062 03C1 DF81 968A 3967","2.0371264863121317","-52.0"
"923.25","E200 0000 0000 0000 0000 1A10","3.54042765844006","-60.0"
"923.25","E200 0000 0000 0000 0000 1A20","0.30066023442558565","-67.5"
"923.25","E280 1160 6000 0207 A652 5964","1.7119225592803755","-66.0"
"923.25","E200 0000 0000 0000 0000 1A21","0.705631162427395","-71.5"
"923.25","E200 0000 0000 0000 0000 1A20","3.368621810196868","-66.5"
"923.25","E200 0000 0000 0000 0000 AAA2","4.25833066717054","-65.0"
"923.25","3039 6062 03C1 DF81 968A 3967","1.9757672547967058","-53.5"
"923.25","E200 0000 0000 0000 0000 1A11","3.6140587362585705","-64.5"
"923.25","E280 1160 6000 0207 A652 516D","2.2089323345553233","-30.5"
"923.25","E280 1160 6000 0207 A652 5964","1.7916895602504288","-65.5"
"923.25","E200 0000 0000 0000 0000 1A10","3.650874275167826","-61.0"
"923.25","E280 1160 6000 0207 A652 5964","1.7916895602504288","-65.0"
"923.25","E200 0000 0000 0000 0000 1A20","3.6140587362585705","-66.0"
"923.25","E280 1160 6000 0207 A652 516D","2.2150682577068657","-30.5"
"923.25","3039 6062 03C1 DF81 968A 3967","1.9696313316451632","-54.0"
"923.25","E200 0000 0000 0000 0000 1A10","3.6447383520162835","-60.5"
"923.25","E200 0000 0000 0000 0000 1A11","0.4295146206079795","-66.0"
"923.25","E200 0000 0000 0000 0000 AAA1","5.878214379177777","-72.0"
"923.25","E200 0000 0000 0000 0000 AAA2","4.178563666200486","-66.5"
"911.25","3039 6062 03C1 DF81 968A 3967","4.874990943900568","-57.5"
"911.25","E200 0000 0000 0000 0000 AAA1","4.193903474079343","-70.5"
"911.25","E280 1160 6000 0207 A652 516D","5.6143696836614465","-26.5"
"911.25","E200 0000 0000 0000 0000 1A20","0.32213596545598466","-69.0"
"911.25","E200 0000 0000 0000 0000 1A11","5.203262832508095","-70.0"
"911.25","E200 0000 0000 0000 0000 1A10","5.0958841773561","-67.0"
"911.25","E280 1160 6000 0207 A652 5964","4.822835597112456","-70.5"
"911.25","3039 6062 03C1 DF81 968A 3967","1.6505633277649499","-57.0"
"911.25","E280 1160 6000 0207 A652 516D","5.608233760509904","-27.0"
"911.25","E200 0000 0000 0000 0000 1A21","1.0799224746714913","-72.5"
"911.25","E200 0000 0000 0000 0000 1A10","1.88986433067511","-66.0"
"911.25","E200 0000 0000 0000 0000 1A20","0.3436116964863836","-69.5"
"911.25","E280 1160 6000 0207 A652 516D","5.6573211457222445","-26.5"
"911.25","3039 6062 03C1 DF81 968A 3967","4.727728788263546","-57.0"
"911.25","E200 0000 0000 0000 0000 1A10","4.85658317444594","-66.5"
"911.25","E200 0000 0000 0000 0000 1A21","1.012427320004523","-71.0"
"911.25","3039 6062 03C1 DF81 968A 3967","1.509437095279471","-56.0"
"911.25","E280 1160 6000 0209 5014 ECA0","3.436116964863836","-64.5"
"911.25","E280 1160 6000 0207 A652 516D","5.675728915176872","-26.0"
"911.25","E200 0000 0000 0000 0000 1A10","1.88986433067511","-66.5"
"923.75","E200 0000 0000 0000 0000 1A21","0.5276893910326605","-71.5"
