"CHANNEL","EPC","PHASE","RSSI","TIME"
"915.25","E200 0000 0000 0000 0000 1A11","5.203262832508095","-59.0","Sat Feb 20 17:01:33 CST 2021"
"915.25","3008 33B2 DDD9 0140 0000 0000","5.970253226450915","-51.5","Sat Feb 20 17:01:33 CST 2021"
"915.25","E200 0000 0000 0000 0000 AAA2","0.23316507975861744","-60.5","Sat Feb 20 17:01:33 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A21","1.0062913968529805","-64.0","Sat Feb 20 17:01:33 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A20","0.803805932852076","-58.0","Sat Feb 20 17:01:33 CST 2021"
"915.25","E280 1160 6000 0207 A652 5964","1.2026409377023426","-61.0","Sat Feb 20 17:01:33 CST 2021"
"915.25","E280 1160 6000 0209 5014 ECA0","1.6812429435226628","-60.5","Sat Feb 20 17:01:33 CST 2021"
"915.25","E200 0000 0000 0000 0000 1A10","5.184855063053467","-54.5","Sat Feb 20 17:01:33 CST 2021"
"915.25","E280 1160 6000 0209 5015 02C1","2.380738182798515","-62.5","Sat Feb 20 17:01:33 CST 2021"
"915.25","E200 001D 700E 0069 2100 2A9E","3.80427235395639","-67.0","Sat Feb 20 17:01:33 CST 2021"
"915.25","E280 6890 0000 5006 F494 B19E","3.6570101983193686","-67.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 D8C1","0.3190680038802134","-61.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A21","5.184855063053467","-65.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.2334760271614935","-55.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A20","4.97623367590102","-59.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 ECA0","5.93343768754166","-56.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","2.5893595699509624","-55.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 D8C1","0.3374757733348411","-61.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.386874105950058","-60.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 001D 700E 0069 2100 2A9E","0.11658253987930872","-68.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.2150682577068657","-54.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A21","5.184855063053467","-65.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","2.5770877236478773","-54.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 D8C1","0.37429131224409645","-61.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.3930100291016","-60.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 ECA0","5.970253226450915","-56.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A20","5.074408446325701","-59.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 ECA0","6.19728238305799","-56.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A20","5.0253210611133605","-59.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","3008 33B2 DDD9 0140 0000 0000","2.5893595699509624","-55.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 001D 700E 0069 2100 2A9E","3.215223731408304","-67.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A10","2.2027964114037806","-54.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0207 A652 5964","4.8351074434155406","-61.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A11","2.3439226438892597","-60.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 6890 0000 5006 F494 B19E","2.282563412373834","-66.5","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5014 D8C1","0.1349903093339364","-61.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 1A21","5.197126909356553","-65.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E280 1160 6000 0209 5015 02C1","0.09203884727313846","-61.0","Sat Feb 20 17:01:33 CST 2021"
"906.25","E200 0000 0000 0000 0000 AAA1","5.442563835418255","-74.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 6890 0000 5006 F494 B19E","4.6448938257177215","-67.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0209 5014 D8C1","1.932815792735908","-58.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.5465635815916023","-59.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","3008 33B2 DDD9 0140 0000 0000","3.472932503773092","-57.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0209 5015 02C1","2.1475731030398975","-58.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0209 5014 ECA0","1.705786636128833","-54.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A10","3.423845118560751","-55.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A21","0.5829126993965437","-66.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A20","0.22089323345553233","-61.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0207 A652 5964","6.215690152512618","-61.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 AAA1","4.368777283898306","-74.0","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0209 5014 ECA0","1.7119225592803755","-54.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","E280 1160 6000 0209 5015 02C1","2.1353012567368124","-58.5","Sat Feb 20 17:01:33 CST 2021"
"902.75","E200 0000 0000 0000 0000 1A11","3.522019888985432","-60.0","Sat Feb 20 17:01:33 CST 2021"
