"CHANNEL","EPC","PHASE","RSSI","TIME"
"921.25","E200 0000 0000 0000 0000 AAA1","1.0921943209745766","-77.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A20","3.9576704327449543","-58.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","3008 33B2 DDD9 0140 0000 0000","3.2704470397721868","-59.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0207 A652 5964","4.331961744989051","-59.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A21","4.239922897715912","-64.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A10","1.5155730184310134","-56.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA2","2.8532042654672924","-56.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A11","1.552388557340269","-60.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5015 02C1","5.356660911296659","-64.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5014 ECA0","4.878058905476339","-65.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA1","0.8528933180644165","-76.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5014 ECA0","4.957825906446392","-66.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A21","4.215379205109742","-64.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5015 02C1","5.3198453723874035","-64.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A20","3.8288160465625602","-58.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0207 A652 5964","4.2092432819582","-59.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA2","2.9145634969827183","-57.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A10","1.5707963267948966","-57.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","3008 33B2 DDD9 0140 0000 0000","3.2520392703175593","-59.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A11","1.6137477888556946","-61.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA1","0.9817477042468103","-76.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A10","1.521708941582556","-57.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA2","2.84706834231575","-57.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A11","1.5830681730979816","-61.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5015 02C1","5.368932757599744","-64.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A20","3.8717675086233583","-58.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","3008 33B2 DDD9 0140 0000 0000","3.2459033471660166","-58.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0207 A652 5964","4.325825821837508","-59.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 1A21","4.061981126321178","-64.5","Sat Feb 20 16:27:45 CST 2021"
"921.25","E280 1160 6000 0209 5014 ECA0","4.963961829597935","-65.0","Sat Feb 20 16:27:45 CST 2021"
"921.25","E200 0000 0000 0000 0000 AAA1","0.9817477042468103","-77.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","5.553010452146021","-62.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","0.619728238305799","-59.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","5.71868037723767","-64.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA2","4.095728703654662","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","5.043728830567988","-75.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A20","1.6198837120072371","-58.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","5.433359950690941","-57.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5015 02C1","0.02761165418194154","-63.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0207 A652 5964","2.107689602554871","-59.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A21","4.973165714325249","-64.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","2.2457478734645786","-57.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A21","5.074408446325701","-63.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A20","4.841243366567084","-57.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5015 02C1","0.15339807878856412","-64.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0207 A652 5964","5.258486140871978","-58.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA2","4.166291819897402","-58.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","3.816544200259475","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","5.970253226450915","-64.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","1.8775924843720249","-76.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","2.3930100291016","-62.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","3.7122335066832517","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5015 02C1","0.25770877236478773","-63.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A20","4.8351074434155406","-57.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","5.982525072754001","-63.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","2.325514874434632","-57.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0207 A652 5964","5.264622064023521","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA2","4.295146206079795","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A21","5.080544369477243","-64.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","1.748738098189631","-76.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5015 02C1","0.2761165418194154","-63.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A20","4.884194828627882","-58.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A11","2.3439226438892597","-62.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA2","4.276738436625168","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0209 5014 ECA0","6.013204688511713","-63.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","3008 33B2 DDD9 0140 0000 0000","3.7429131224409646","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A10","2.350058567040802","-57.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E280 1160 6000 0207 A652 5964","5.289165756629691","-58.5","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 1A21","5.086680292628786","-64.0","Sat Feb 20 16:27:45 CST 2021"
"919.25","E200 0000 0000 0000 0000 AAA1","1.8039614065535141","-76.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A10","1.1351457830353744","-57.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A21","3.6754179677739964","-64.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E280 1160 6000 0209 5014 ECA0","4.509903516383785","-66.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A20","3.393165502803038","-57.5","Sat Feb 20 16:27:45 CST 2021"
"922.25","E280 1160 6000 0207 A652 5964","3.724505352986337","-60.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","3008 33B2 DDD9 0140 0000 0000","2.9513790358919736","-59.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 AAA2","2.2457478734645786","-57.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E280 1160 6000 0209 5015 02C1","4.957825906446392","-64.5","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A11","1.1658253987930873","-62.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 AAA1","0.3374757733348411","-77.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E280 1160 6000 0209 5014 ECA0","4.669437518323892","-66.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 AAA2","2.3316507975861747","-57.0","Sat Feb 20 16:27:45 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A11","1.1290098598838318","-62.0","Sat Feb 20 16:27:45 CST 2021"
