"CHANNEL","EPC","PHASE","RSSI","TIME"
"907.75","3008 33B2 DDD9 0140 0000 0000","2.5402721847386216","-48.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02A1","5.724816300389213","-69.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A10","1.8223691760081417","-56.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA2","4.503767593232243","-57.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02C1","3.153864499892878","-60.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A11","2.1353012567368124","-62.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0207 A652 5964","5.663457068873787","-76.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA1","5.878214379177777","-74.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","3008 33B2 DDD9 0140 0000 0000","2.552544031041707","-48.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A10","1.8285050991596843","-56.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02A1","5.773903685601553","-68.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02C1","3.3502140407422405","-60.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA2","4.595806440505381","-58.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A11","1.9941750242513334","-62.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA1","5.884350302329319","-74.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0207 A652 5964","5.620505606812989","-76.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","3008 33B2 DDD9 0140 0000 0000","2.509592568980909","-48.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A11","2.024854640009046","-61.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA2","4.503767593232243","-58.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 1A10","1.8162332528565992","-56.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E200 0000 0000 0000 0000 AAA1","5.780039608753096","-71.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02C1","3.356349963893783","-60.5","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0209 5015 02A1","6.068427996875596","-68.0","Thu Feb 25 10:05:17 CST 2021"
"907.75","E280 1160 6000 0207 A652 5964","5.497787143782138","-76.0","Thu Feb 25 10:05:17 CST 2021"
"911.75","E200 0000 0000 0000 0000 1A20","2.4850488763747385","-69.0","Thu Feb 25 10:05:17 CST 2021"
"911.75","E200 0000 0000 0000 0000 1A10","0.07363107781851078","-58.5","Thu Feb 25 10:05:17 CST 2021"
"911.75","E280 1160 6000 0209 5015 02C1","1.043106935762236","-61.0","Thu Feb 25 10:05:17 CST 2021"
"911.75","E200 0000 0000 0000 0000 AAA2","1.9819031779482483","-60.0","Thu Feb 25 10:05:17 CST 2021"
