"CHANNEL","EPC","PHASE","RSSI","TIME"
"922.25","E200 0000 0000 0000 0000 1A11","2.3623304133438876","-59.5","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A10","2.3071071049800045","-55.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","3008 33B2 DDD9 0140 0000 0000","5.1725832167503825","-46.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A20","2.067806102069844","-63.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E280 1160 6000 0209 5015 02C1","0.8283496254582462","-61.5","Thu Feb 25 10:56:46 CST 2021"
"922.25","E280 1160 6000 0209 5014 D8C1","4.166291819897402","-67.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E280 1160 6000 0209 5015 02A1","4.540583132141498","-74.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 AAA1","0.803805932852076","-74.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E280 1160 6000 0209 5014 D8C1","4.95168998329485","-67.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A20","1.932815792735908","-63.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A10","2.386874105950058","-55.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E280 1160 6000 0209 5015 02C1","0.619728238305799","-62.5","Thu Feb 25 10:56:46 CST 2021"
"922.25","3008 33B2 DDD9 0140 0000 0000","5.184855063053467","-46.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 1A11","2.356194490192345","-60.0","Thu Feb 25 10:56:46 CST 2021"
"922.25","E200 0000 0000 0000 0000 AAA1","0.9756117810952678","-73.5","Thu Feb 25 10:56:46 CST 2021"
"922.25","3008 33B2 DDD9 0140 0000 0000","5.178719139901925","-46.0","Thu Feb 25 10:56:46 CST 2021"
