DISTANCE,CHANNEL,RSSI,PHASE
11.0,903.75,-31.5,-2.9127134699018504
11.0,904.25,-32.0,-3.03731279379825
11.0,904.75,-32.5,-3.1665680191814984
11.0,905.25,-32.0,-3.294528225608141
11.0,905.75,-31.99748743718593,-3.4249859685939525
11.0,906.25,-31.5,-3.5467177505150085
11.0,906.75,-31.5,-3.662683614700694
11.0,907.25,-32.0,-3.7899654778643517
11.0,907.75,-32.0,-3.894492007933342
11.0,908.25,-32.0,-4.017642143949729
11.0,908.75,-32.0,-4.134440520321807
11.0,909.25,-31.5,-4.24649049385299
11.0,909.75,-31.5,-4.351078691491344
11.0,910.25,-31.99497487437186,-4.460199455477822
11.0,910.75,-32.0,-4.571848589808152
11.0,911.25,-32.47989949748744,-4.674987599566493
11.0,911.75,-32.5,-4.762370545352783
11.0,912.25,-32.0,-4.9068576603685035
11.0,912.75,-32.0,-5.0083008119693835
11.0,913.25,-32.0,-5.12346499775336
11.0,913.75,-32.0,-5.226542339942339
11.0,914.25,-32.0,-5.335262264727962
11.0,914.75,-32.5,-5.450734788358751
11.0,915.25,-32.5,-5.553164621069427
11.0,915.75,-32.0,-5.683283192423747
11.0,916.25,-32.0,-5.803319116187341
11.0,916.75,-32.0,-5.915091585656395
11.0,917.25,-32.0,-6.043822636700064
11.0,917.75,-32.01005025125628,-6.164351901018556
11.0,918.25,-32.5,-6.2893212303311286
11.0,918.75,-32.0,-6.411207181175591
11.0,919.25,-32.0,-6.546444160786975
11.0,919.75,-31.5,-6.675822721308948
11.0,920.25,-31.5,-6.786361839390757
11.0,920.75,-31.5,-6.9139212066165445
11.0,921.25,-31.99497487437186,-7.0271736977502925
11.0,921.75,-31.5,-7.150231332412635
11.0,922.25,-31.5,-7.276588182035859
11.0,922.75,-31.0,-7.385832281161061
11.0,923.25,-31.0,-7.495323050563714
11.0,923.75,-31.0,-7.609500555237895
11.0,924.25,-31.0,-7.724448904529104
11.0,924.75,-31.5,-7.841586452532673
11.0,925.25,-31.00251256281407,-7.946082148816984
11.0,925.75,-31.0,-8.073148175487873
11.0,926.25,-30.96984924623116,-8.19219741814167
11.0,926.75,-30.98994974874372,-8.323086834113017
11.0,927.25,-31.0,-8.4406098044251
14.000000000000002,902.75,-34.0,-3.520169861904565
14.000000000000002,903.25,-34.0,-3.632466505713198
14.000000000000002,903.75,-34.0,-3.7429439562256452
14.000000000000002,904.25,-34.5,-3.8462679686920733
14.000000000000002,904.75,-34.5,-3.9537237083057715
14.000000000000002,905.25,-34.0,-4.0729271198829755
14.000000000000002,905.75,-34.0,-4.190866346288253
14.000000000000002,906.25,-34.0,-4.301220461661976
14.000000000000002,906.75,-33.99748743718593,-4.411697912174422
14.000000000000002,907.25,-34.0,-4.514220246239142
14.000000000000002,907.75,-34.0,-4.6256535440767035
14.000000000000002,908.25,-34.5,-4.745997805687109
14.000000000000002,908.75,-34.0,-4.831160718976358
14.000000000000002,909.25,-34.0,-4.964023497167297
14.000000000000002,909.75,-34.0,-5.063554954117947
14.000000000000002,910.25,-33.51005025125628,-5.172089876195484
14.000000000000002,910.75,-34.0,-5.283029833478148
14.000000000000002,911.25,-34.0,-5.400013212558312
14.000000000000002,911.75,-34.5,-5.508856472482659
14.000000000000002,912.25,-34.0,-5.630834924681164
14.000000000000002,912.75,-34.0,-5.758270956768226
14.000000000000002,913.25,-34.0,-5.860176615139323
14.000000000000002,913.75,-34.0,-5.988599328336181
14.000000000000002,914.25,-34.0,-6.0991384464179905
14.000000000000002,914.75,-34.0,-6.230983709714453
14.000000000000002,915.25,-34.0,-6.339950304777526
14.000000000000002,915.75,-34.0,-6.487119959060505
14.000000000000002,916.25,-33.5,-6.601112461026597
14.000000000000002,916.75,-33.48994974874372,-6.719514194202093
14.000000000000002,917.25,-33.00251256281407,-6.841523480185279
14.000000000000002,917.75,-33.5,-6.953234282084971
14.000000000000002,918.25,-33.5,-7.081564493927785
14.000000000000002,918.75,-33.0,-7.209555534139108
14.000000000000002,919.25,-32.505025125628144,-7.325613899678838
14.000000000000002,919.75,-32.5,-7.4489798721879925
14.000000000000002,920.25,-32.5,-7.5576997969736155
14.000000000000002,920.75,-32.5,-7.677365715321036
14.000000000000002,921.25,-32.5,-7.797833312070166
14.000000000000002,921.75,-32.51005025125628,-7.896223918987614
14.000000000000002,922.25,-32.5,-8.032355078354753
14.000000000000002,922.75,-32.0,-8.15741690902137
14.000000000000002,923.25,-32.0,-8.285161278955243
14.000000000000002,923.75,-32.0,-8.413522324582738
14.000000000000002,924.25,-32.5,-8.534791599733579
14.000000000000002,924.75,-32.5,-8.664509331887043
14.000000000000002,925.25,-32.0,-8.811463149677252
14.000000000000002,925.75,-32.0,-8.940009198012836
14.000000000000002,926.25,-31.51005025125628,-9.077157872274451
14.000000000000002,926.75,-32.0,-9.2147382195216
14.000000000000002,927.25,-32.0,-9.362154544082028
17.0,902.75,-34.01005025125628,-4.333996774778004
17.0,903.25,-34.48994974874372,-4.4428400347023524
17.0,903.75,-34.5,-4.558929234026763
17.0,904.25,-34.5,-4.6634249303110735
17.0,904.75,-34.56030150753769,-4.759688006085526
17.0,905.25,-34.5,-4.900197562877382
17.0,905.75,-34.5,-5.0171501081728636
17.0,906.25,-34.0,-5.129200081704049
17.0,906.75,-34.5,-5.2369949929492385
17.0,907.25,-34.5,-5.361779319553724
17.0,907.75,-35.0,-5.4626982968150255
17.0,908.25,-34.99748743718593,-5.583751735473096
17.0,908.75,-34.5,-5.718927047515119
17.0,909.25,-34.5,-5.834399571145908
17.0,909.75,-34.5,-5.958012213932512
17.0,910.25,-34.5,-6.0806381756093195
17.0,910.75,-35.0,-6.209523395576395
17.0,911.25,-35.0,-6.314543266200284
17.0,911.75,-34.97989949748744,-6.445093510540138
17.0,912.25,-34.5,-6.583598871327723
17.0,912.75,-34.5,-6.694230490763576
17.0,913.25,-34.5,-6.806958807557744
17.0,913.75,-34.5,-6.921907156848955
17.0,914.25,-34.5,-7.0359304925997295
17.0,914.75,-34.5,-7.156922263688437
17.0,915.25,-34.0,-7.2787465469635375
17.0,915.75,-33.97989949748744,-7.388853992059811
17.0,916.25,-33.5,-7.499917284481199
17.0,916.75,-33.5,-7.612183094505152
17.0,917.25,-34.0,-7.7272547789350865
17.0,917.75,-34.0,-7.835604698304536
17.0,918.25,-34.0,-7.932823621404102
17.0,918.75,-33.5,-8.074813199860653
17.0,919.25,-33.5,-8.191457407309324
17.0,919.75,-33.5,-8.308564121528212
17.0,920.25,-33.5,-8.431930094037366
17.0,920.75,-33.5,-8.563343684348293
17.0,921.25,-33.505025125628144,-8.697223977433708
17.0,921.75,-33.49748743718593,-8.842081097865604
17.0,922.25,-33.0,-8.978983101849769
17.0,922.75,-33.0,-9.11187671382539
17.0,923.25,-33.0,-9.250644161782763
17.0,923.75,-33.5,-9.382258171694117
17.0,924.25,-33.0,-9.516138464779534
17.0,924.75,-32.98994974874372,-9.669289873290648
17.0,925.25,-32.5,-9.805205196165018
17.0,925.75,-32.5,-9.929866187630779
17.0,926.25,-32.5,-10.056778045378262
17.0,926.75,-32.5,-10.185200758575121
17.0,927.25,-32.5,-10.309029237854492
20.0,902.75,-34.49748743718593,-5.077183486947002
20.0,903.25,-34.5,-5.192748511931834
20.0,903.75,-34.5,-5.301098431301284
20.0,904.25,-34.5,-5.40824583306817
20.0,904.75,-35.0,-5.521436656632556
20.0,905.25,-34.5,-5.656026126765638
20.0,905.75,-34.5,-5.783924665622917
20.0,906.25,-34.5,-5.903282246123526
20.0,906.75,-34.5,-6.035620849974887
20.0,907.25,-34.5,-6.196974045211179
20.0,907.75,-35.0,-6.301654744203575
20.0,908.25,-34.5,-6.459832059617712
20.0,908.75,-34.0,-6.586589748441791
20.0,909.25,-34.0,-6.702154773426623
20.0,909.75,-34.0,-6.82885079468134
20.0,910.25,-34.0,-6.958075186279908
20.0,910.75,-34.5,-7.099879762028369
20.0,911.25,-34.0,-7.225989941374144
20.0,911.75,-33.5,-7.345933363783693
20.0,912.25,-33.5,-7.4555783021097515
20.0,912.75,-33.5,-7.577926759724429
20.0,913.25,-33.5,-7.694570967173101
20.0,913.75,-34.0,-7.823086181724002
20.0,914.25,-34.0,-7.9381578661539365
20.0,914.75,-33.5,-8.07638572287939
20.0,915.25,-33.5,-8.185352317942463
20.0,915.75,-33.5,-8.31898594075043
20.0,916.25,-33.5,-8.424899991130072
20.0,916.75,-34.0,-8.573087160307526
20.0,917.25,-34.0,-8.686216316302549
20.0,917.75,-33.5,-8.835729338221293
20.0,918.25,-33.5,-8.976084726089745
20.0,918.75,-33.5,-9.108793335357278
20.0,919.25,-33.5,-9.238819405357553
20.0,919.75,-34.0,-9.3762455836813
20.0,920.25,-33.51005025125628,-9.497730695324906
20.0,920.75,-33.5,-9.662783944722932
20.0,921.25,-33.0,-9.794074199895135
20.0,921.75,-33.0,-9.942631374488762
20.0,922.25,-33.0,-10.06658318890686
20.0,922.75,-33.494974874371856,-10.196146752136919
20.0,923.25,-33.0,-10.331106227686174
20.0,923.75,-33.0,-10.467946564100977
20.0,924.25,-32.5,-10.588475828419469
20.0,924.75,-32.50251256281407,-10.726919521637692
20.0,925.25,-33.0,-10.860522310660977
20.0,925.75,-33.0,-10.9841041196629
20.0,926.25,-33.0,-11.111447650395919
20.0,926.75,-33.0,-11.253714732914599
20.0,927.25,-32.5,-11.388057532770233
23.0,902.75,-34.5,-6.0309957822727185
23.0,903.25,-35.0,-6.166078592960698
23.0,903.75,-35.5,-6.2893212303311286
23.0,904.25,-35.0,-6.416048085370525
23.0,904.75,-34.5,-6.557636824626221
23.0,905.25,-34.5,-6.690037096046944
23.0,905.75,-34.5,-6.825428244581735
23.0,906.25,-34.5,-6.962422749919944
23.0,906.75,-35.0,-7.081656995281828
23.0,907.25,-34.5,-7.223739075092422
23.0,907.75,-34.005025125628144,-7.345131685381986
23.0,908.25,-34.0,-7.473616066148206
23.0,908.75,-34.0,-7.59719787515013
23.0,909.25,-34.5,-7.725003912653364
23.0,909.75,-34.5,-7.842233962010976
23.0,910.25,-34.5,-7.952680578738744
23.0,910.75,-34.00251256281407,-8.099418560036185
23.0,911.25,-34.0,-8.23416219909267
23.0,911.75,-34.005025125628144,-8.351608084943054
23.0,912.25,-34.5,-8.479907463001187
23.0,912.75,-34.505025125628144,-8.608854350537623
23.0,913.25,-34.5,-8.744738839627312
23.0,913.75,-34.5,-8.895824384564794
23.0,914.25,-34.5,-9.032048045285974
23.0,914.75,-34.5,-9.17252676829315
23.0,915.25,-34.505025125628144,-9.306777066794739
23.0,915.75,-35.0,-9.455241740034324
23.0,916.25,-34.50251256281407,-9.574768906350679
23.0,916.75,-34.5,-9.72226231537281
23.0,917.25,-34.5,-9.854662586793532
23.0,917.75,-34.5,-9.989128721787889
23.0,918.25,-34.5,-10.099760341223742
23.0,918.75,-34.5,-10.219040837262648
23.0,919.25,-34.5,-10.36934012069076
23.0,919.75,-34.0,-10.493261101324176
23.0,920.25,-34.0,-10.615054550814593
23.0,920.75,-34.0,-10.744155607274436
23.0,921.25,-34.0,-10.866658233812519
23.0,921.75,-34.5,-11.005441098662233
23.0,922.25,-34.482412060301506,-11.106791748909071
23.0,922.75,-34.0,-11.264845729184483
23.0,923.25,-34.0,-11.405540288684426
23.0,923.75,-34.0,-11.538649737152815
23.0,924.25,-34.5,-11.678542618251049
23.0,924.75,-34.5,-11.819360512889716
23.0,925.25,-34.5,-11.965481818493537
23.0,925.75,-34.0,-12.10620721177816
23.0,926.25,-34.0,-12.247271776694278
23.0,926.75,-34.5,-12.398449822985802
23.0,927.25,-34.5,-12.543245275848333
26.0,902.75,-36.5,-6.943737476403185
26.0,903.25,-36.99748743718593,-7.074380222097084
26.0,903.75,-36.49748743718593,-7.229720829320559
26.0,904.25,-36.0,-7.3401057784789625
26.0,904.75,-36.0,-7.468466824106458
26.0,905.25,-36.0,-7.587701069468344
26.0,905.75,-36.0,-7.70832283514088
26.0,906.25,-36.5,-7.853488293419586
26.0,906.75,-36.5,-7.936924514766691
26.0,907.25,-36.0,-8.09294346525315
26.0,907.75,-36.0,-8.1996591940345
26.0,908.25,-36.0,-8.350621403833255
26.0,908.75,-36.0,-8.475960738562003
26.0,909.25,-36.5,-8.607929336997191
26.0,909.75,-36.5,-8.781184373120396
26.0,910.25,-36.5,-8.88968846141325
26.0,910.75,-36.49748743718593,-9.026189626196562
26.0,911.25,-36.5,-9.160069919281977
26.0,911.75,-36.5,-9.323458144307224
26.0,912.25,-37.0,-9.439794013909085
26.0,912.75,-36.5,-9.589152866904422
26.0,913.25,-36.5,-9.716188059790628
26.0,913.75,-36.005025125628144,-9.84217490399768
26.0,914.25,-36.00251256281407,-9.98471949057849
26.0,914.75,-36.5,-10.124242366260551
26.0,915.25,-36.5,-10.247639172554386
26.0,915.75,-36.5,-10.382660315673004
26.0,916.25,-36.005025125628144,-10.515769764141393
26.0,916.75,-36.0,-10.631612293188354
26.0,917.25,-36.0,-10.758431649581794
26.0,917.75,-36.0,-10.874058342135989
26.0,918.25,-36.5,-11.001463540438369
26.0,918.75,-36.5,-11.126402035966262
26.0,919.25,-36.00251256281407,-11.256952280306116
26.0,919.75,-36.0,-11.391757586931966
26.0,920.25,-36.01005025125628,-11.504424236156773
26.0,920.75,-36.49748743718593,-11.643638773992024
26.0,921.25,-36.98994974874372,-11.773603176422936
26.0,921.75,-36.5,-11.90051503417042
26.0,922.25,-36.01005025125628,-12.042689615335057
26.0,922.75,-36.0,-12.17727908546814
26.0,923.25,-36.0,-12.328796303391155
26.0,923.75,-36.5,-12.474300933301352
26.0,924.25,-36.5,-12.612883378550642
26.0,924.75,-36.01005025125628,-12.774467827172039
26.0,925.25,-36.0,-12.888922835908353
26.0,925.75,-36.0,-13.040840893032222
26.0,926.25,-36.0,-13.214774272418412
26.0,926.75,-36.00251256281407,-13.330339297403246
26.0,927.25,-36.0,-13.44131008847059
28.999999999999996,902.75,-39.5,-7.982990189080283
28.999999999999996,903.25,-39.494974874371856,-8.112738755018428
28.999999999999996,903.75,-39.5,-8.222445360913849
28.999999999999996,904.25,-39.01005025125628,-8.371434208493012
28.999999999999996,904.75,-39.5,-8.497081881068569
28.999999999999996,905.25,-40.0,-8.608268508628683
28.999999999999996,905.75,-40.0,-8.772365910701595
28.999999999999996,906.25,-39.99748743718593,-8.886235077528966
28.999999999999996,906.75,-39.5,-9.04438155915842
28.999999999999996,907.25,-39.5,-9.175147639991044
28.999999999999996,907.75,-40.0,-9.318493904973565
28.999999999999996,908.25,-40.0,-9.443339899147412
28.999999999999996,908.75,-40.0,-9.6073139660816
28.999999999999996,909.25,-39.5,-9.737463371220601
28.999999999999996,909.75,-39.5,-9.86039767074422
28.999999999999996,910.25,-39.5,-10.00901651290721
28.999999999999996,910.75,-39.51005025125628,-10.10853255296552
28.999999999999996,911.25,-40.0,-10.233918138371289
28.999999999999996,911.75,-39.5,-10.363389200247305
28.999999999999996,912.25,-39.5,-10.519408150733764
28.999999999999996,912.75,-39.01005025125628,-10.616041231924388
28.999999999999996,913.25,-39.5,-10.731513755555177
28.999999999999996,913.75,-39.5,-10.84430373991871
28.999999999999996,914.25,-40.0,-10.970444753049165
28.999999999999996,914.75,-39.99748743718593,-11.076297135859445
28.999999999999996,915.25,-39.5,-11.192694673030665
28.999999999999996,915.75,-39.50251256281407,-11.3574087507972
28.999999999999996,916.25,-39.5,-11.47177125817947
28.999999999999996,916.75,-39.5,-11.578671989668907
28.999999999999996,917.25,-40.0,-11.71908904510672
28.999999999999996,917.75,-40.0,-11.814951281680317
28.999999999999996,918.25,-40.0,-11.977846166150666
28.999999999999996,918.75,-39.5,-12.104079680635165
28.999999999999996,919.25,-39.5,-12.229604018071997
28.999999999999996,919.75,-39.5,-12.35349416492073
28.999999999999996,920.25,-40.0,-12.487960299915088
28.999999999999996,920.75,-40.0,-12.605437019550148
28.999999999999996,921.25,-39.50251256281407,-12.748459529793516
28.999999999999996,921.75,-39.5,-12.878778520748263
28.999999999999996,922.25,-39.0,-12.99119849969562
28.999999999999996,922.75,-39.01005025125628,-13.138553156686687
28.999999999999996,923.25,-39.0,-13.25609154389111
28.999999999999996,923.75,-39.5,-13.382417559729653
