"CHANNEL","EPC","PHASE","RSSI","TIME"
"913.75","E280 1160 6000 0209 5015 02A1","4.4362724385652745","-65.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0000","0.1349903093339364","-43.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A11","1.337631247036279","-68.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","3039 6062 C3AD 3FC0 001F 4997","4.338097668140593","-62.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0001","5.896622148632405","-42.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5015 02C1","1.6014759425526093","-59.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A21","2.3009711818284617","-66.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A20","1.9634954084936207","-60.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A10","1.239456476611598","-64.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5014 D8C1","3.2459033471660166","-66.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0207 A652 5964","5.252350217720435","-68.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 AAA2","4.215379205109742","-66.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5014 D8C1","3.3195344249845276","-66.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0000","0.14112623248547898","-43.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A10","1.086058397823034","-63.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0001","5.896622148632405","-42.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A20","1.945087639038993","-60.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A21","2.282563412373834","-66.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5015 02A1","4.362641360746763","-65.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","3039 6062 C3AD 3FC0 001F 4997","4.319689898685965","-61.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5015 02C1","1.5585244804918115","-59.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A11","1.4173982480063325","-67.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 AAA2","4.331961744989051","-66.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0207 A652 5964","5.031456984264903","-69.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A20","1.932815792735908","-60.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0001","5.915029918087033","-42.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A10","1.1106020904292042","-64.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A21","2.141437179888355","-67.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5015 02A1","4.411728745959104","-65.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5015 02C1","1.6260196351587797","-59.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0209 5014 D8C1","3.356349963893783","-66.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","3039 6062 C3AD 3FC0 001F 4997","4.319689898685965","-62.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 1A11","1.564660403643354","-68.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","3008 33B2 DDD9 0140 0000 0000","0.14112623248547898","-43.5","Sat Feb 27 10:08:28 CST 2021"
"913.75","E280 1160 6000 0207 A652 5964","5.1725832167503825","-69.0","Sat Feb 27 10:08:28 CST 2021"
"913.75","E200 0000 0000 0000 0000 AAA2","4.466952054322987","-67.0","Sat Feb 27 10:08:28 CST 2021"
"920.25","E200 0000 0000 0000 0000 AAA1","5.141903600992669","-75.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A20","4.503767593232243","-61.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0001","4.270602513473625","-42.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5014 D8C1","6.178874613603362","-64.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02C1","3.9944859716542096","-57.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02A1","0.5522330836388308","-64.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","4.743068596142402","-43.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0207 A652 5964","1.8530487917658545","-67.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A10","2.564815877344792","-70.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A21","4.724660826687775","-68.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 AAA2","0.7301748550335652","-67.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0001","4.276738436625168","-42.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5014 D8C1","6.12365130523948","-64.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0207 A652 5964","1.8714565612204823","-67.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A20","4.528311285838413","-61.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","4.749204519293945","-43.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02C1","4.025165587411922","-57.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02A1","0.5092816215780329","-64.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A21","4.749204519293945","-67.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A10","2.5954954931025047","-70.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0207 A652 5964","1.7426021750380885","-67.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A20","4.595806440505381","-61.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0000","4.7307967498393175","-43.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5014 D8C1","6.037748381117884","-64.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","3008 33B2 DDD9 0140 0000 0001","4.264466590322082","-42.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02C1","3.988350048502667","-58.0","Sat Feb 27 10:08:29 CST 2021"
"920.25","E200 0000 0000 0000 0000 1A21","4.884194828627882","-68.5","Sat Feb 27 10:08:29 CST 2021"
"920.25","E280 1160 6000 0209 5015 02A1","0.5522330836388308","-64.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 AAA1","1.9819031779482483","-71.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A10","2.067806102069844","-70.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A20","2.055534255766759","-63.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5015 02C1","1.8100973297050567","-60.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5015 02A1","4.546719055293041","-64.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0207 A652 5964","5.976389149602458","-67.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","3008 33B2 DDD9 0140 0000 0000","3.552699504743145","-42.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","3008 33B2 DDD9 0140 0000 0001","3.104777114680538","-42.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A21","2.227340104009951","-69.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5014 D8C1","3.8533597391687304","-64.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A10","2.0064468705544187","-70.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 AAA1","1.945087639038993","-71.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","3008 33B2 DDD9 0140 0000 0000","3.5772431973493153","-42.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5015 02A1","4.430136515413731","-65.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A20","2.116893487282185","-62.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5015 02C1","1.8039614065535141","-60.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0207 A652 5964","6.240233845118788","-67.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","3008 33B2 DDD9 0140 0000 0001","3.08636934522591","-42.5","Sat Feb 27 10:08:29 CST 2021"
"924.25","E200 0000 0000 0000 0000 1A21","2.3071071049800045","-68.0","Sat Feb 27 10:08:29 CST 2021"
"924.25","E280 1160 6000 0209 5014 D8C1","3.847223816017188","-64.5","Sat Feb 27 10:08:29 CST 2021"
