CHANNEL,RSSI,PHASE
902.75,-59.62562814070352,0.5987304309379574
903.25,-59.5,0.4889929912578569
903.75,-59.49748743718593,0.27534569720238744
904.25,-59.52512562814071,0.1912311325922964
904.75,-59.99246231155779,0.06271591804139484
905.25,-59.52512562814071,6.171011998509678
905.75,-59.49748743718593,5.960787254553812
906.25,-59.43467336683417,5.821942722134736
906.75,-59.42713567839196,5.696942559037481
907.25,-59.64824120603015,5.537254388173969
907.75,-59.47487437185929,5.371060288742742
908.25,-58.994974874371856,5.236871657810515
908.75,-58.5,4.943303193861585
909.25,-59.017587939698494,4.840102516533882
909.75,-59.02010050251256,4.722502461760097
910.25,-59.00251256281407,4.562290116557005
910.75,-58.97989949748744,4.220497613366807
911.25,-59.0,4.2075782575854195
911.75,-59.11557788944724,3.9726864858846587
912.25,-59.969849246231156,3.8033165066312757
912.75,-59.54773869346734,3.6366290666451495
913.25,-59.505025125628144,3.502995443837182
913.75,-60.00753768844221,3.2563560001729153
914.25,-60.42713567839196,3.102310411906048
914.75,-60.49748743718593,2.9593649861243834
915.25,-60.45477386934673,2.812503669688216
915.75,-60.962311557788944,2.6075515029128224
916.25,-61.02512562814071,2.494021507716945
916.75,-61.46482412060301,2.3416409438228576
917.25,-60.94472361809045,2.1919429191960274
917.75,-61.768844221105525,2.0657094047115283
918.25,-61.321608040201006,1.8876751319627505
918.75,-61.52261306532663,1.7491389373904858
919.25,-62.05527638190955,1.6431323856568003
919.75,-61.92211055276382,1.5258098349451448
920.25,-62.253768844221106,1.4509762395240702
920.75,-62.462311557788944,1.2647401800501152
921.25,-62.027638190954775,1.1627728541096567
921.75,-62.02261306532663,1.0958635413516296
922.25,-62.469849246231156,0.9457646775239451
922.75,-62.50251256281407,0.9238418566156699
923.25,-62.994974874371856,0.660860507070411
923.75,-63.005025125628144,0.5242051733636942
924.25,-63.0,0.4044159198775491
924.75,-63.00251256281407,0.2775965634841091
925.25,-63.0,0.12413681712618274
925.75,-63.07788944723618,0.09453638383230906
926.25,-63.0,6.105829377693793
926.75,-63.0,6.00787044376188
927.25,-63.0,5.822960237029212
