CHANNEL,RSSI,PHASE
902.75,-58.49748743718593,4.444011718520235
903.25,-58.47487437185929,4.383269162698432
903.75,-57.61557788944724,4.280623493494988
904.25,-57.99748743718593,4.216674224066349
904.75,-57.99748743718593,4.067623708917822
905.25,-57.50251256281407,4.015113773605877
905.75,-57.49748743718593,3.895478689043138
906.25,-56.99748743718593,3.7653601176888185
906.75,-56.99748743718593,3.650319267043566
907.25,-56.494974874371856,3.5481052708256584
907.75,-56.0,3.4276993416458907
908.25,-55.98994974874372,3.2849697523569934
908.75,-55.98994974874372,3.0746833408317658
909.25,-55.49748743718593,2.9514715372460167
909.75,-54.99748743718593,2.792153371798678
910.25,-54.49246231155779,2.648930441954883
910.75,-54.49748743718593,2.5074342040532307
911.25,-54.49246231155779,2.3861340951177104
911.75,-54.017587939698494,2.2194158213469035
912.25,-53.52512562814071,2.0720303305711574
912.75,-53.494974874371856,1.9312124359324898
913.25,-53.00251256281407,1.8013097010709378
913.75,-53.5,1.627931329809009
914.25,-53.46482412060301,1.516004691416549
914.75,-53.00251256281407,1.3660291627275891
915.25,-52.5,1.2011917498223301
915.75,-52.5,1.0660472715649882
916.25,-52.5,0.938426236769839
916.75,-52.5,0.7965599934520131
917.25,-52.0,0.669216462718994
917.75,-51.994974874371856,0.4604717404278224
918.25,-51.5,0.3704062553742755
918.75,-51.5,0.1367786688454413
919.25,-51.60050251256281,0.06302425588820604
919.75,-51.037688442211056,6.129663893252298
920.25,-50.608040201005025,5.925575072447975
920.75,-50.5,5.791293940161704
921.25,-50.50251256281407,5.611347972762697
921.75,-50.39949748743719,5.4116375493830935
922.25,-50.0,5.251425204180003
922.75,-49.505025125628144,5.090318679221157
923.25,-49.51005025125628,4.976048673192933
923.75,-50.0,4.772360691589466
924.25,-50.0,4.603699889383748
924.75,-49.5,4.439417484602749
925.25,-49.49748743718593,4.252873087281983
925.75,-49.5,4.114953568403339
926.25,-50.0,3.929303350838325
926.75,-50.0,3.758299180996843
927.25,-49.5,3.582947447515322
