CHANNEL,RSSI,PHASE
902.75,-62.60301507537689,5.606846240199253
903.25,-62.89698492462311,5.486378643450124
903.75,-62.48994974874372,5.428195291756855
904.25,-62.01256281407035,5.355982568033674
904.75,-61.59045226130653,5.179304981810866
905.25,-61.92462311557789,5.037037899292185
905.75,-61.505025125628144,4.9683402270226535
906.25,-61.50251256281407,4.8476259599960745
906.75,-61.05527638190955,4.689047805381082
907.25,-61.005025125628144,4.559175904304213
907.75,-60.17336683417086,4.383145827559708
908.25,-60.005025125628144,4.171163557877018
908.75,-60.00251256281407,4.0380541094086295
909.25,-60.00251256281407,3.961277985552645
909.75,-59.527638190954775,3.745564827923541
910.25,-59.505025125628144,3.6367215679991927
910.75,-59.50251256281407,3.4188192116577287
911.25,-59.9321608040201,3.2789571643441757
911.75,-59.67336683417086,3.0083907037673616
912.25,-59.904522613065325,2.969694303992558
912.75,-59.39698492462311,2.7159939236363155
913.25,-59.02010050251256,2.549398985004233
913.75,-59.50251256281407,2.378178978669982
914.25,-59.50251256281407,2.2088706669859612
914.75,-59.482412060301506,1.999293432508399
915.25,-59.99748743718593,1.8684965178910948
915.75,-59.99246231155779,1.7007298954411294
916.25,-60.017587939698494,1.5781039337643217
916.75,-60.253768844221106,1.4413869324882427
917.25,-60.49748743718593,1.2934772673729176
917.75,-60.459798994974875,1.1561744241878973
918.25,-60.50251256281407,0.9942353870426633
918.75,-60.64070351758794,0.942342127424341
919.25,-61.43467336683417,0.7818831119438008
919.75,-61.30402010050251,0.6141164894938355
920.25,-61.47989949748744,0.3820305921990572
920.75,-61.58291457286432,0.37734385692752714
921.25,-61.45477386934673,0.23085254590753357
921.75,-61.35427135678392,0.18746941086119998
922.25,-61.120603015075375,6.18985144094984
922.75,-61.505025125628144,6.065529621115571
923.25,-61.517587939698494,5.960941423477218
923.75,-61.243718592964825,5.859529105661019
924.25,-61.97738693467337,5.7031709835430675
924.75,-61.595477386934675,5.583905904396502
925.25,-61.984924623115575,5.50003801006386
925.75,-61.527638190954775,5.403589931581322
926.25,-62.037688442211056,5.245381782382504
926.75,-61.437185929648244,5.069197536714593
927.25,-61.2964824120603,4.987364672170903
