CHANNEL,RSSI,PHASE
902.75,-57.50753768844221,0.08732127821692735
903.25,-57.99748743718593,6.201814949406114
903.75,-57.5,6.1389756962259945
904.25,-57.5,6.042188446111964
904.75,-57.49748743718593,5.898780513560083
905.25,-57.50251256281407,5.813031758361892
905.75,-57.50251256281407,5.62688820024198
906.25,-57.99246231155779,5.472688443051707
906.75,-57.50251256281407,5.355520061263457
907.25,-57.49748743718593,5.253861073169809
907.75,-57.49748743718593,5.038949593942415
908.25,-57.50251256281407,4.909355196927675
908.75,-57.98743718592965,4.853206875023357
909.25,-57.99748743718593,4.644369651378143
909.75,-58.02010050251256,4.483879802112922
910.25,-58.0929648241206,4.346946964344074
910.75,-57.99748743718593,4.22469100808344
911.25,-58.54271356783919,4.0416924960010014
911.75,-59.130653266331656,3.831498585829818
912.25,-59.03517587939699,3.7671793109850045
912.75,-59.50753768844221,3.5459777396826615
913.25,-59.550251256281406,3.443362904263899
913.75,-60.47487437185929,3.3010033203911755
914.25,-60.51256281407035,3.198881825527311
914.75,-60.585427135678394,3.0332735680050242
915.25,-61.015075376884425,2.988903751848895
915.75,-61.153266331658294,2.866031119894638
916.25,-61.28391959798995,2.8050418937953863
916.75,-62.0,2.7056337719834596
917.25,-61.869346733668344,2.5750835276436046
917.75,-62.482412060301506,2.472437858440161
918.25,-62.5678391959799,2.4456741333369507
918.75,-62.58291457286432,2.3428126276407393
919.25,-63.28894472361809,5.431525340502414
919.75,-63.45728643216081,5.410558366919252
920.25,-63.472361809045225,5.372170304991262
920.75,-63.321608040201006,5.260860342292425
921.25,-63.0678391959799,5.222688116857199
921.75,-62.778894472361806,5.123156659906549
922.25,-63.278894472361806,1.87139489365112
922.75,-62.75879396984924,1.7645558297310449
923.25,-62.92713567839196,1.7026415900913585
923.75,-62.4070351758794,1.6332655745588425
924.25,-62.89698492462311,1.542799250304441
924.75,-62.00251256281407,1.3966471109159395
925.25,-61.95477386934673,1.270721934278252
925.75,-61.881909547738694,1.087075912717511
926.25,-61.55527638190955,0.988438635522613
926.75,-61.52261306532663,0.9687358471113784
927.25,-61.02261306532663,0.7723246386926541
