CHANNEL,RSSI,PHASE
902.75,-57.49748743718593,1.0356451598694054
903.25,-57.48994974874372,0.9438529828737158
903.75,-57.50251256281407,0.8493474328260878
904.25,-57.49246231155779,0.7297123482633484
904.75,-56.99748743718593,0.5777326235701158
905.25,-56.5,0.46522014326871464
905.75,-56.50251256281407,0.3303840028581838
906.25,-56.32663316582914,0.19604120300255085
906.75,-56.5,0.10048730427576491
907.25,-56.00251256281407,6.200149925033334
907.75,-55.5,6.036391694591914
908.25,-55.08040201005025,5.89427878099664
908.75,-55.0,5.719759559701509
909.25,-55.00251256281407,5.566669818759756
909.75,-54.51005025125628,5.400290716620441
910.25,-54.494974874371856,5.208196238057075
910.75,-54.00251256281407,5.063092447347731
911.25,-54.00753768844221,4.908861856372776
911.75,-54.00753768844221,4.710600620873184
912.25,-53.99748743718593,4.542556494361089
912.75,-53.5,4.378767430134988
913.25,-53.517587939698494,4.220960120137025
913.75,-53.99748743718593,4.078168863278765
914.25,-54.0,3.9239999398731724
914.75,-54.0,3.6858089532115335
915.25,-53.50251256281407,3.558403754909152
915.75,-53.982412060301506,3.389465448641304
916.25,-54.0,3.22336385056412
916.75,-54.49246231155779,3.0135091120244275
917.25,-54.00251256281407,2.8768537783177104
917.75,-54.0,2.7215131710942355
918.25,-53.505025125628144,2.5669434084877896
918.75,-54.01005025125628,2.430688913981927
919.25,-54.49246231155779,2.2955752695092664
919.75,-54.00251256281407,2.1565765681667846
920.25,-54.00251256281407,2.017053692484723
920.75,-54.0,1.8801516885005578
921.25,-54.0,1.7755018232928417
921.75,-54.5,1.5923491422869982
922.25,-54.5,1.4878534460026882
922.75,-54.49748743718593,1.332389503640489
923.25,-54.0,1.215159454282877
923.75,-54.0,1.1056686848802255
924.25,-54.005025125628144,0.9483547154371591
924.75,-54.5,0.8152761007534519
925.25,-54.5,0.682505823916556
925.75,-54.00753768844221,0.5510305660362672
926.25,-53.99748743718593,0.36738454447552593
926.75,-53.99748743718593,0.2537312141409235
927.25,-54.0,0.06453511133758084
