CHANNEL,RSSI,PHASE
902.75,-49.5,5.203386167646819
903.25,-49.0,5.0801435302763895
903.75,-49.0,4.9505182994769665
904.25,-49.00251256281407,4.823452272806079
904.75,-49.5,4.678040144249923
905.25,-49.0,4.530284648058005
905.75,-48.5,4.384965020855894
906.25,-48.5,4.218000076807637
906.75,-48.5,4.0750238172412905
907.25,-49.0,3.9162914937028934
907.75,-48.5,3.7046792294363775
908.25,-48.005025125628144,3.5387318002825983
908.75,-48.0,3.369454322383258
909.25,-48.5,3.1999610079911505
909.75,-48.5,2.999171402147707
910.25,-48.0,2.8375098690646032
910.75,-47.98994974874372,2.661109786903925
911.25,-48.0,2.48480220609729
911.75,-48.0,2.3037462224497625
912.25,-48.0,2.1123300871493793
912.75,-48.0,1.928930735866087
913.25,-48.0,1.78290193161631
913.75,-48.5,1.5967892072810794
914.25,-48.5,1.4392285675605643
914.75,-48.5,1.261101793457743
915.25,-48.5,1.0924718250367065
915.75,-48.505025125628144,0.9565256683776554
916.25,-49.0,0.7974850069924467
916.75,-49.5,0.6139623205704299
917.25,-49.5,0.4689818649998111
917.75,-49.5,0.3171871430146651
918.25,-49.5,0.16647160349335832
918.75,-50.0,0.0
919.25,-50.00251256281407,6.157044294049131
919.75,-50.0,6.001025343562672
920.25,-49.99748743718593,5.834492072499952
920.75,-50.0,5.708073555307365
921.25,-50.005025125628144,5.552825449437935
921.75,-50.5,5.40713581681965
922.25,-50.5,5.268537954678023
922.75,-50.005025125628144,5.1460353281399405
923.25,-50.49748743718593,5.009719166064715
923.75,-50.50251256281407,4.853993136532726
924.25,-51.0,4.722903300960952
924.75,-51.0,4.580266213026097
925.25,-50.50251256281407,4.484311475098457
925.75,-50.5,4.320275740594907
926.25,-50.5,4.198112285688316
926.75,-51.0,4.028588137511527
927.25,-51.0,3.9194982073097293
