CHANNEL,RSSI,PHASE
902.75,-57.50251256281407,5.983511753863796
903.25,-57.5,5.872880134427944
903.75,-57.5,5.713531135195924
904.25,-57.51005025125628,5.586711778802483
904.75,-57.54271356783919,5.488845346224615
905.25,-56.962311557788944,5.308251869347303
905.75,-56.49748743718593,5.196016893108032
906.25,-56.5,5.02778776388785
906.75,-56.50251256281407,4.854255223702516
907.25,-56.92462311557789,4.684977745803176
907.75,-56.48994974874372,4.562783457111903
908.25,-55.994974874371856,4.3762698935758175
908.75,-55.99748743718593,4.193024711215931
909.25,-55.99748743718593,4.048660931338936
909.75,-56.04773869346734,3.8138616609922176
910.25,-55.505025125628144,3.6467117142358747
910.75,-55.517587939698494,3.4788834242165474
911.25,-55.99246231155779,3.265482800438527
911.75,-56.00251256281407,3.1138114135921056
912.25,-55.99748743718593,2.878087129704955
912.75,-56.0,2.719200637243152
913.25,-56.494974874371856,2.549799824205087
913.75,-56.5,2.3753422704793192
914.25,-56.51005025125628,2.1123300871493793
914.75,-56.99748743718593,2.0157278397434353
915.25,-57.00251256281407,1.839389425152119
915.75,-57.537688442211056,1.7115525538642022
916.25,-58.00251256281407,1.5118729642692792
916.75,-58.00251256281407,1.3974796231023299
917.25,-58.02010050251256,1.232457207488984
917.75,-58.50251256281407,1.1217022529144067
918.25,-59.01005025125628,0.9781709852238006
918.75,-59.49748743718593,0.8387406108957831
919.25,-59.99246231155779,0.7380374701272504
919.75,-60.00251256281407,0.5945987037906876
920.25,-60.00753768844221,0.44761405221579603
920.75,-60.472361809045225,0.3499942899153751
921.25,-60.517587939698494,0.25875712104394577
921.75,-60.96733668341709,0.09462888518635242
922.25,-61.04522613065327,0.10653072607326411
922.75,-61.005025125628144,6.199409914200989
923.25,-61.005025125628144,5.974970795507127
923.75,-61.0,5.892613756623859
924.25,-60.937185929648244,5.797306528174523
924.75,-60.99748743718593,5.71121860134484
925.25,-60.68341708542714,5.55054374937153
925.75,-61.05527638190955,5.471300922741058
926.25,-61.484924623115575,5.333782243063269
926.75,-60.527638190954775,5.190559313219475
927.25,-60.62562814070352,5.099352978132726
