CHANNEL,RSSI,PHASE
902.75,-52.005025125628144,1.8709632206655842
903.25,-51.64070351758794,1.720956858191943
903.75,-52.96482412060301,1.6107260779569448
904.25,-52.982412060301506,1.4530421030977054
904.75,-52.99748743718593,1.2910413983831093
905.25,-52.52261306532663,1.2153752907756448
905.75,-52.50251256281407,1.0129514943441025
906.25,-52.99246231155779,0.9029057168171905
906.75,-52.8391959798995,0.7847198201344636
907.25,-52.92462311557789,0.5855335710944387
907.75,-52.914572864321606,0.4816853842884319
908.25,-52.94221105527638,0.3128704131593085
908.75,-52.69346733668342,0.19619537192595646
909.25,-52.505025125628144,0.06271591804139484
909.75,-53.02512562814071,6.203202469716764
910.25,-52.84924623115578,6.0806073418246385
910.75,-52.50251256281407,5.891966247145556
911.25,-52.50251256281407,5.727098000455617
911.75,-52.06532663316583,5.616158043172952
912.25,-52.99748743718593,5.494611263959984
912.75,-52.449748743718594,5.324871279290426
913.25,-52.08040201005025,5.168420655818431
913.75,-52.50251256281407,5.014868408106461
914.25,-52.253768844221106,4.895942500591387
914.75,-52.45226130653266,4.74411694482156
915.25,-52.73618090452261,4.613011692357445
915.75,-52.50251256281407,4.442285026578093
916.25,-52.04271356783919,4.317716536466374
916.75,-52.44472361809045,4.1579358642488184
917.25,-52.505025125628144,4.04963219555639
917.75,-52.80653266331658,3.861499858324546
918.25,-52.494974874371856,3.6773604962089066
918.75,-52.10301507537689,3.571847285030119
919.25,-52.05527638190955,3.371181014325401
919.75,-52.005025125628144,3.2428508024825864
920.25,-52.505025125628144,3.070551613684496
920.75,-52.17336683417086,2.9019216452634593
921.25,-52.005025125628144,2.771664321878075
921.75,-51.51005025125628,2.6190833383835606
922.25,-52.19346733668342,2.464544409561795
922.75,-52.01005025125628,2.3177447606949904
923.25,-51.5,2.141067174472182
923.75,-51.49748743718593,2.003795165071842
924.25,-51.5,1.8579205297454715
924.75,-51.5,1.7187368256949027
925.25,-51.99748743718593,1.5313907499724273
925.75,-51.5,1.3919603756444099
926.25,-51.01005025125628,1.2252729356582837
926.75,-51.0,1.069099816248419
927.25,-51.5,0.9237801890463077
