CHANNEL,RSSI,PHASE
902.75,-61.17336683417086,6.205391668429125
903.25,-60.505025125628144,6.078818982313133
903.75,-60.49748743718593,5.979657530778656
904.25,-60.00251256281407,5.85706240288653
904.75,-60.0,5.743933246891506
905.25,-60.0,5.588715974806756
905.75,-59.38442211055276,5.507592287310733
906.25,-59.01256281407035,5.296565864953159
906.75,-59.00251256281407,5.178842475040649
907.25,-58.5,5.03469453165642
907.75,-58.50251256281407,4.845621763991803
908.25,-58.98994974874372,4.739060204133858
908.75,-58.03517587939699,4.540891469988309
909.25,-58.01005025125628,4.360729666096534
909.75,-58.0,4.2660082795561385
910.25,-58.0,4.078446367340895
910.75,-58.165829145728644,3.834489462943886
911.25,-58.49748743718593,3.679549694921266
911.75,-58.494974874371856,3.545268562634995
912.25,-58.017587939698494,3.3500290380341537
912.75,-58.50753768844221,3.1456318793830196
913.25,-58.517587939698494,2.904265012899225
913.75,-58.437185929648244,2.8400074056237736
914.25,-58.608040201005025,2.633760219891773
914.75,-58.57537688442211,2.56145499481455
915.25,-59.00251256281407,2.372628897427381
915.75,-59.00251256281407,2.167245057666451
916.25,-58.99748743718593,2.0958648461296616
916.75,-59.472361809045225,1.920081439662606
917.25,-59.02512562814071,1.7495089428066588
917.75,-59.51256281407035,1.677697058284334
918.25,-60.0,1.542305909749543
918.75,-60.108040201005025,1.3671700127607906
919.25,-60.1356783919598,1.2758095087506367
919.75,-60.005025125628144,1.2076976783900462
920.25,-60.03517587939699,1.0963877156912087
920.75,-60.44221105527638,0.9536581264023114
921.25,-60.97989949748744,0.795727481265623
921.75,-60.50251256281407,0.7086220395414633
922.25,-60.836683417085425,0.5884319468544639
922.75,-60.49497487437186,0.4509132671766757
923.25,-60.50251256281407,0.32430974727600353
923.75,-60.8643216080402,0.136963671553528
924.25,-60.50251256281407,0.09435138112422234
924.75,-60.949748743718594,6.207950872557657
925.25,-60.447236180904525,6.053473611305254
925.75,-60.00251256281407,5.928257611715233
926.25,-60.005025125628144,5.8089616987839845
926.75,-60.41959798994975,5.653096917220932
927.25,-60.0,5.508455633281805
