CHANNEL,RSSI,PHASE
902.75,-47.005025125628144,0.13249277277476584
903.25,-47.51005025125628,6.277049384028044
903.75,-47.5,6.166263595668785
904.25,-47.0,6.015208884515986
904.75,-47.0,5.878337714316502
905.25,-47.0,5.76110766495889
905.75,-47.5,5.634164973426725
906.25,-47.5,5.508147295434994
906.75,-47.5,5.34704077047615
907.25,-47.0,5.228916541362786
907.75,-47.0,5.096084596956527
908.25,-47.0,4.9505799670463295
908.75,-47.0,4.815003815803451
909.25,-47.49748743718593,4.6662616385017355
909.75,-47.0,4.533275525172073
910.25,-47.0,4.388942579079758
910.75,-46.99748743718593,4.265638274139965
911.25,-47.0,4.110883508825432
911.75,-47.5,3.960692143643704
912.25,-47.5,3.7833978817272733
912.75,-47.0,3.630061470508071
913.25,-47.0,3.4806717837280523
913.75,-47.00251256281407,3.33393380243061
914.25,-47.5,3.1840816088803745
914.75,-47.994974874371856,3.059667287692062
915.25,-47.5,2.9039258412677325
915.75,-47.5,2.751175271957472
916.25,-47.5,2.6307693427777044
916.75,-47.5,2.504628329647249
917.25,-48.0,2.379443163841908
917.75,-48.0,2.2066506344889203
918.25,-47.540201005025125,2.1090925397578615
918.75,-47.5,1.9654687707132126
919.25,-47.5,1.8428428090364044
919.75,-48.0,1.7368670910874002
920.25,-48.00251256281407,1.6120210969135518
920.75,-48.494974874371856,1.4857875824290532
921.25,-48.00251256281407,1.3694517128271932
921.75,-48.0,1.258727592037297
922.25,-48.0,1.131322393734916
922.75,-48.0,1.0177923985390378
923.25,-48.0,0.8885063393711083
923.75,-48.5,0.7677304047751674
924.25,-48.0,0.5953695484077155
924.75,-47.505025125628144,0.47295942322367535
925.25,-47.994974874371856,0.30895452250480654
925.75,-47.5,0.16708827918698071
926.25,-48.0,0.031080454958567365
926.75,-47.5,6.182975506965952
927.25,-47.494974874371856,6.032290801229325
