CHANNEL,RSSI,PHASE
902.75,-60.50251256281407,4.059113584345834
903.25,-60.253768844221106,3.970312284464214
903.75,-60.70603015075377,3.8034398417699995
904.25,-60.00251256281407,3.6611727592513197
904.75,-60.00251256281407,3.5378992880962086
905.25,-59.91959798994975,3.4148724872185454
905.75,-60.00251256281407,3.2062511000660985
906.25,-59.5,3.1360734061318727
906.75,-59.53266331658291,2.9831378341135255
907.25,-59.48743718592965,2.834549825735216
907.75,-59.5,2.6498862892799977
908.25,-59.01005025125628,2.4683677988622534
908.75,-59.47487437185929,2.3876141167824043
909.25,-59.00251256281407,2.2267850958856905
909.75,-58.99748743718593,2.057415116632307
910.25,-58.99748743718593,1.8801516885005576
910.75,-59.040201005025125,1.7753476543694364
911.25,-59.017587939698494,1.6259888013740986
911.75,-59.00251256281407,1.4487562070270297
912.25,-58.64321608040201,1.269087743690153
912.75,-59.118090452261306,1.1905540941073443
913.25,-59.040201005025125,0.9637099402083561
913.75,-59.02010050251256,0.8456782124490347
914.25,-59.02010050251256,0.6587946434967761
914.75,-59.0929648241206,0.5414104252157582
915.25,-58.99748743718593,0.3379074463203767
915.75,-59.08040201005025,0.23902349884802992
916.25,-59.06532663316583,0.08818462418799868
916.75,-59.562814070351756,6.214333465986649
917.25,-59.64572864321608,6.080730676963363
917.75,-59.15829145728643,6.0035537139065225
918.25,-59.095477386934675,5.807420009549929
918.75,-58.98994974874372,5.677979781458594
919.25,-58.94221105527638,5.562723094320574
919.75,-59.28894472361809,5.291786628327587
920.25,-58.71105527638191,5.1711340288703695
920.75,-58.53517587939699,5.046565538758651
921.25,-59.494974874371856,4.903280941345494
921.75,-58.733668341708544,4.673507577901799
922.25,-59.027638190954775,4.579742038686518
922.75,-59.00251256281407,4.420978881363439
923.25,-58.99748743718593,4.241217916672519
923.75,-59.01256281407035,4.100554190957257
924.25,-59.67085427135678,3.8627640434964716
924.75,-59.98743718592965,3.71355935942454
925.25,-59.45226130653266,3.5884050274038803
925.75,-59.527638190954775,3.4382753297915145
926.25,-59.87185929648241,3.2578360218376092
926.75,-60.414572864321606,3.0909635791433963
927.25,-59.99748743718593,2.967720941772966
