CHANNEL,RSSI,PHASE
902.75,-49.494974874371856,5.140331077973932
903.25,-49.0,5.007314130859587
903.75,-49.5,4.885027340814271
904.25,-49.5,4.757776311435297
904.75,-49.494974874371856,4.621460149360071
905.25,-48.505025125628144,4.476233023512004
905.75,-48.5,4.324376633957495
906.25,-48.5,4.163023438721203
906.75,-48.5,4.006387812541121
907.25,-48.5,3.8741417100438045
907.75,-48.0,3.674338785310157
908.25,-48.0,3.502347934358878
908.75,-48.0,3.3244678305335067
909.25,-48.0,3.1248190747232645
909.75,-47.51005025125628,2.934821293518213
910.25,-47.5,2.7536728085166424
910.75,-47.48994974874372,2.5896062402284112
911.25,-47.5,2.405836883528946
911.75,-47.5,2.2043381006378366
912.25,-47.005025125628144,2.0617318464876644
912.75,-47.494974874371856,1.8861642765133757
913.25,-47.5,1.6964439993704543
913.75,-48.0,1.5390991961427067
914.25,-47.99748743718593,1.362853282905434
914.75,-47.5,1.1950249928861065
915.25,-48.0,1.0360459990702597
915.75,-48.0,0.8657201724917618
916.25,-48.5,0.741059181026
916.75,-48.5,0.5698700084764305
917.25,-48.5,0.3943024385021423
917.75,-49.0,0.2502778302566382
918.25,-49.0,0.06940684931719755
918.75,-49.5,6.221116898616494
919.25,-49.5,6.075643102490979
919.75,-49.0,5.927147595466712
920.25,-49.0,5.750315840320497
920.75,-49.5,5.634411643704174
921.25,-49.994974874371856,5.507376450817967
921.75,-49.5,5.35450254636898
922.25,-49.5,5.2235206290435885
922.75,-49.5,5.094265403660341
923.25,-49.5,4.969635245979261
923.75,-49.99748743718593,4.803595315471438
924.25,-50.0,4.706438059941234
924.75,-49.50251256281407,4.566761015335768
925.25,-49.5,4.387123385783571
925.75,-49.5,4.2549081170709355
926.25,-49.5,4.1298771201890005
926.75,-50.0,3.9777123927876814
927.25,-50.0,3.8418279036979923
