DISTANCE,CHANNEL,RSSI,PHASE
33.0,923.25,-43.0,-3.5782298784591102
33.0,923.75,-43.0,-3.7107226512338767
33.0,924.25,-43.0,-3.824406815353161
33.0,924.75,-43.5,-3.94542942022655
33.0,925.25,-43.0,-4.094171597528266
33.0,925.75,-42.5,-4.21701339569784
33.0,926.25,-42.5,-4.343246910182341
33.0,926.75,-42.5,-4.4828931210031255
33.0,927.25,-42.5,-4.609804978750608
36.0,902.75,-44.5,0.38976987215401787
36.0,903.25,-44.5,0.2736190052602448
36.0,903.75,-44.5,0.14605963803445793
36.0,904.25,-45.0,0.037463048387558866
36.0,904.75,-45.0,-0.08374455919391721
36.0,905.25,-44.5,-0.230914213476896
36.0,905.75,-44.5,-0.3452767208591636
36.0,906.25,-44.5,-0.46679266628745086
36.0,906.75,-44.5,-0.567033300285769
36.0,907.25,-44.5,-0.7010369285099083
36.0,907.75,-45.0,-0.8196236643934895
36.0,908.25,-44.5,-0.9611507360798237
36.0,908.75,-44.005025125628144,-1.0792132976238245
36.0,909.25,-44.005025125628144,-1.2085610243611171
36.0,909.75,-44.5,-1.3238177114991379
36.0,910.25,-44.5,-1.428405909137493
36.0,910.75,-44.997487437185924,-1.565277079336978
36.0,911.25,-44.5,-1.6768645460979448
36.0,911.75,-44.5,-1.801309701070938
36.0,912.25,-44.5,-1.9412025821691712
36.0,912.75,-44.5,-2.070581142691145
36.0,913.25,-44.5,-2.1952113003722262
36.0,913.75,-44.997487437185924,-2.3189472782975535
36.0,914.25,-44.994974874371856,-2.4786662829457464
36.0,914.75,-44.5,-2.6037589473970444
36.0,915.25,-44.5,-2.724164876576812
36.0,915.75,-44.5,-2.852741758697076
36.0,916.25,-44.5,-2.9703418134708612
36.0,916.75,-45.0,-3.113225571683165
36.0,917.25,-45.0,-3.2082861298550527
36.0,917.75,-44.502512562814076,-3.3490731907090385
36.0,918.25,-44.5,-3.4561897586912447
36.0,918.75,-44.5,-3.599813527735893
36.0,919.25,-44.5,-3.7027983685708294
36.0,919.75,-44.5,-3.82604100594126
36.0,920.25,-44.505025125628144,-3.9064555163896166
36.0,920.75,-44.5,-4.0485067624155295
36.0,921.25,-44.5,-4.142950644893795
36.0,921.75,-44.0,-4.27186669864555
36.0,922.25,-44.0,-4.383546666760561
36.0,922.75,-44.0,-4.498803353898582
36.0,923.25,-44.0,-4.601603192025431
36.0,923.75,-44.494974874371856,-4.754045423488881
36.0,924.25,-44.0,-4.884379831335968
