DISTANCE,CHANNEL,RSSI,PHASE
38.0,918.25,-42.5,-13.6891828835221
38.0,918.75,-42.5,-13.804840409860974
38.0,919.25,-42.5,-13.953767589870777
38.0,919.75,-42.997487437185924,-14.077226063733974
38.0,920.25,-43.0,-14.20996550678619
38.0,920.75,-42.5,-14.340639086264767
38.0,921.25,-42.5,-14.489319595997122
38.0,921.75,-42.5,-14.638555113853736
38.0,922.25,-42.5,-14.788191470911205
38.0,922.75,-43.0,-14.930119381798391
38.0,923.25,-42.5,-15.098595181296023
38.0,923.75,-42.48743718592964,-15.261274229273603
38.0,924.25,-42.0,-15.422966596141388
38.0,924.75,-42.5,-15.602203386492729
38.0,925.25,-42.5,-15.780515163303637
38.0,925.75,-42.0,-15.952814352101726
38.0,926.25,-42.0,-16.133130324916905
38.0,926.75,-42.0,-16.287638419953993
38.0,927.25,-42.0,-16.421981219809624
44.0,902.75,-44.0,-11.52637789084973
44.0,903.25,-44.5,-11.676723424954863
44.0,903.75,-45.0,-11.803419446209578
44.0,904.25,-44.5,-11.971802744353166
44.0,904.75,-44.5,-12.124399144740021
44.0,905.25,-44.5,-12.265032036670602
44.0,905.75,-45.0,-12.410937505781655
44.0,906.25,-45.5,-12.566370614359172
44.0,906.75,-45.0,-12.7137869389196
44.0,907.25,-45.0,-12.857811547165102
44.0,907.75,-45.0,-12.994867720072676
44.0,908.25,-45.0,-13.135223107941126
44.0,908.75,-45.0,-13.278076032368748
44.0,909.25,-45.0,-13.414392194443971
44.0,909.75,-45.0,-13.559249314875867
44.0,910.25,-44.5,-13.68927538487614
44.0,910.75,-44.5,-13.816341411547032
44.0,911.25,-45.0,-13.95031420598649
44.0,911.75,-45.0,-14.09366047096901
44.0,912.25,-45.0,-14.217519784033065
44.0,912.75,-45.0,-14.378379638714456
44.0,913.25,-45.0,-14.512444934507961
44.0,913.75,-45.0,-14.655822033275161
44.0,914.25,-45.002512562814076,-14.812735163517374
44.0,914.75,-45.5,-14.937581157691223
44.0,915.25,-45.5,-15.120117163003442
44.0,915.75,-45.5,-15.26534428885151
44.0,916.25,-45.5,-15.41726234597538
44.0,916.75,-45.5,-15.560423608249813
44.0,917.25,-46.0,-15.692608043177769
44.0,917.75,-46.0,-15.842213566450555
44.0,918.25,-46.0,-15.983370632720716
44.0,918.75,-45.5,-16.106859940368594
44.0,919.25,-45.5,-16.233710130546715
44.0,919.75,-46.0,-16.35929613555291
44.0,920.25,-46.0,-16.47282613074879
44.0,920.75,-46.0,-16.612749845631704
44.0,921.25,-45.5,-16.75708279172402
44.0,921.75,-45.5,-16.869071097685843
44.0,922.25,-45.0,-17.00029968528868
44.0,922.75,-45.5,-17.122617309118677
44.0,923.25,-45.5,-17.249159161449988
44.0,923.75,-45.5,-17.366235041884195
44.0,924.25,-45.0,-17.5274032344124
44.0,924.75,-45.0,-17.668128627697026
44.0,925.25,-44.5,-17.822482553810705
44.0,925.75,-45.0,-17.959261222656146
44.0,926.25,-45.0,-18.103409166040375
44.0,926.75,-44.5,-18.30759048819874
44.0,927.25,-44.5,-18.45787435473451
50.0,902.75,-45.0,-13.784150940339943
50.0,903.25,-45.0,-13.929501401326737
50.0,903.75,-45.5,-14.069486783779015
50.0,904.25,-45.5,-14.208146313490003
50.0,904.75,-45.5,-14.365244446440302
50.0,905.25,-45.5,-14.517316672487578
50.0,905.75,-45.5,-14.650271952032561
50.0,906.25,-45.5,-14.796239088712976
50.0,906.75,-46.0,-14.937365321198454
50.0,907.25,-46.0,-15.120487168419617
50.0,907.75,-46.0,-15.262199242814038
50.0,908.25,-46.0,-15.41254477691917
50.0,908.75,-46.00502512562814,-15.549693451180785
50.0,909.25,-46.5,-15.710799976139628
50.0,909.75,-46.5,-15.864537226559685
50.0,910.25,-46.002512562814076,-16.01799697291761
50.0,910.75,-46.0,-16.15631733099711
50.0,911.25,-46.0,-16.292201820086795
50.0,911.75,-46.5,-16.42102537248451
50.0,912.25,-46.5,-16.55583067911036
50.0,912.75,-46.0,-16.715611351327915
50.0,913.25,-46.0,-16.855411731072106
50.0,913.75,-46.0,-16.99034037283668
50.0,914.25,-46.0,-17.132514954001316
50.0,914.75,-46.5,-17.284864684110723
50.0,915.25,-46.0,-17.43332935735031
50.0,915.75,-46.0,-17.58225653736011
50.0,916.25,-46.0,-17.71811019266512
50.0,916.75,-46.0,-17.86395399420681
50.0,917.25,-46.5,-18.016303724316213
50.0,917.75,-46.5,-18.196958868762888
50.0,918.25,-46.5,-18.353224489526795
50.0,918.75,-46.5,-18.50027080867105
50.0,919.25,-46.5,-18.65992814574988
50.0,919.75,-47.0,-18.83062397774455
50.0,920.25,-47.0,-18.977053621195182
50.0,920.75,-46.997487437185924,-19.1241616079088
50.0,921.25,-46.5,-19.275432155554366
50.0,921.75,-46.502512562814076,-19.41036079731894
