DISTANCE,CHANNEL,RSSI,PHASE
1.0,915.75,-26.5,-0.6256791587492554
1.0,916.25,-26.5,-0.7632286722117225
1.0,916.75,-26.5,-0.884312944654476
1.0,917.25,-26.00502512562814,-1.0339493017119423
1.0,917.75,-26.0,-1.1664112407020273
1.0,918.25,-26.06030150753769,-1.285429649571145
1.0,918.75,-26.5,-1.411323992424152
1.0,919.25,-27.0,-1.5345666297945817
1.0,919.75,-27.0,-1.6432248870108435
1.0,920.25,-26.5,-1.793724590039382
1.0,920.75,-26.5,-1.9119721542914716
1.0,921.25,-26.5,-2.043231575678993
1.0,921.75,-27.0,-2.1782218850129293
1.0,922.25,-27.5,-2.2909810355917797
1.0,922.75,-27.5,-2.4410798994194645
1.0,923.25,-27.49497487437186,-2.5831619792300575
1.0,923.75,-27.0,-2.7121088667664943
1.0,924.25,-27.00502512562814,-2.840963252948889
1.0,924.75,-27.5,-2.9697868053466014
1.0,925.25,-27.99497487437186,-3.0979011806966485
1.0,925.75,-28.0,-3.1061183843141675
1.0,926.25,-27.5,-3.3590016693763585
1.0,926.75,-27.5,-3.4878406386664125
1.0,927.25,-27.56030150753769,-3.5888367003894155
2.0,902.75,-27.5,2.5104867487366613
2.0,903.25,-28.0,2.3869974410887833
2.0,903.75,-28.0,2.2574647116434043
2.0,904.25,-27.5,2.123029410433728
2.0,904.75,-27.5,2.000403448756919
2.0,905.25,-27.5,1.8773766478792568
2.0,905.75,-27.5,1.7557682010969258
2.0,906.25,-28.0,1.626913814914532
2.0,906.75,-28.0,1.5156346860003758
2.0,907.25,-28.0,1.3789176847242968
2.0,907.75,-27.5,1.2487066120159334
2.0,908.25,-27.5,1.1228431029476085
2.0,908.75,-28.0,0.9874827881974984
2.0,909.25,-28.0,0.8667685211709198
2.0,909.75,-28.5,0.7352007619365875
2.0,910.25,-28.0,0.5883394455004205
2.0,910.75,-28.0,0.4540274794294686
2.0,911.25,-28.0,0.3248647554002636
2.0,911.75,-28.0,0.18407769454627693
2.0,912.25,-28.5,0.04911821899702164
2.0,912.75,-28.5,-0.0707327020584847
2.0,913.25,-28.0,-0.23134588646242982
2.0,913.75,-28.0,-0.3678470512457439
2.0,914.25,-28.0,-0.5034848700579824
2.0,914.75,-28.0,-0.6324317575944178
2.0,915.25,-28.5,-0.7610086397146825
2.0,915.75,-28.0,-0.9156092361058112
2.0,916.25,-28.0,-1.0487495183588802
2.0,916.75,-28.0,-1.1713446462510069
2.0,917.25,-28.0,-1.2964064769176247
2.0,917.75,-28.0,-1.4187241007476201
2.0,918.25,-28.5,-1.5479484923461868
2.0,918.75,-28.5,-1.6492683088083435
2.0,919.25,-28.5,-1.7899628683082858
2.0,919.75,-28.5,-1.917522235534073
2.0,920.25,-28.5,-2.04918249612245
2.0,920.75,-28.50502512562814,-2.1665667144034657
2.0,921.25,-29.0,-2.2896860166351725
2.0,921.75,-29.5,-2.41172613640304
2.0,922.25,-29.0,-2.551989022917447
2.0,922.75,-29.0,-2.6800725644828134
2.0,923.25,-29.0,-2.810283637191176
2.0,923.75,-29.0,-2.9282536973811344
2.0,924.25,-29.5,-3.065510289889133
2.0,924.75,-30.0,-3.1994522505439127
2.0,925.25,-29.5,-3.315988539746199
2.0,925.75,-29.05025125628141,-3.44476584146689
2.0,926.25,-29.03517587939698,-3.551712823633349
2.0,926.75,-29.030150753768844,-3.500266653892903
2.0,927.25,-29.50502512562814,-3.784939570961329
5.0,902.75,-32.5,1.6269446486992132
5.0,903.25,-32.5,1.498182763870863
5.0,903.75,-32.5,1.3751559629932002
5.0,904.25,-32.0,1.2477199309061378
5.0,904.75,-32.0,1.133758262724724
5.0,905.25,-32.5,1.0122731510811176
5.0,905.75,-32.5,0.886101304165981
5.0,906.25,-33.0,0.7535160300371718
