CHANNEL,RSSI,PHASE
902.75,-68.0,1.1842331682477152
903.75,-68.5,0.9449321653375551
904.25,-69.0,0.7608544707912779
906.75,-68.75125628140704,6.243255556017538
909.75,-68.0,5.341829860865042
910.25,-68.0,5.192748511931834
910.75,-68.0,5.070770059733329
911.25,-68.0,4.945584893927988
911.75,-68.0,4.764313073787693
912.25,-67.00251256281408,4.445584241538972
912.75,-67.48743718592965,4.310532264635674
913.25,-67.15829145728644,4.199222301936836
913.75,-66.16331658291458,4.0816530809477305
914.25,-66.9070351758794,3.676466316453154
914.75,-66.64824120603015,3.7775086288531794
915.25,-66.70100502512562,3.616093766047525
915.75,-66.40954773869346,3.382651182226777
916.25,-66.93718592964824,3.159630417628248
916.75,-66.38442211055276,2.9402172058374094
917.25,-66.42211055276383,2.7122938694745815
917.75,-65.49748743718592,2.481194653289599
918.25,-65.6859296482412,2.3430284641335075
918.75,-66.27638190954774,2.146725173961167
919.25,-66.07035175879398,2.0467466271326407
919.75,-66.08793969849246,1.8474062091692098
920.25,-65.35678391959799,1.6733803284289774
920.75,-65.80402010050251,1.5718446754740545
921.25,-65.29396984924622,1.357149032739427
921.75,-66.10804020100502,0.956155662961482
922.25,-65.50251256281408,1.0086039307040644
922.75,-65.92964824120602,0.7602994626670179
923.25,-66.35427135678393,0.6328634305799554
923.75,-65.94221105527639,0.455414999740119
924.25,-66.41708542713567,0.34333419242425356
924.75,-65.7537688442211,0.10804158152263892
925.25,-66.02010050251256,0.1741492158789568
925.75,-66.05276381909547,6.0606270493512735
926.25,-66.10552763819095,5.967478185829615
926.75,-65.66582914572864,5.827122797961163
927.25,-65.26130653266331,5.6899124561301875
