"CHANNEL","EPC","PHASE","RSSI","TIME"
"909.75","3008 33B2 DDD9 0140 0000 0000","5.43029198911517","-45.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","3008 33B2 DDD9 0140 0000 0001","5.620505606812989","-45.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 ECA0","3.816544200259475","-67.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A11","1.214912784005428","-64.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 AAA2","4.571262747899211","-61.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 D8C1","4.865787059173254","-68.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","3008 33B2 DDD9 0140 0000 0001","5.602097837358362","-45.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 AAA2","4.724660826687775","-61.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","3008 33B2 DDD9 0140 0000 0000","5.424156065963627","-45.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A11","1.1290098598838318","-63.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A10","0.944932165337555","-58.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 ECA0","3.6017868899554855","-67.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 D8C1","4.417864669110647","-67.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5015 02A1","0.5767767762450011","-73.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A10","1.0246991663076084","-59.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","3008 33B2 DDD9 0140 0000 0001","5.577554144752192","-45.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 D8C1","4.859651136021712","-66.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A11","1.2517283229146832","-64.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","3008 33B2 DDD9 0140 0000 0000","5.448699758569798","-45.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 AAA2","4.595806440505381","-61.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 ECA0","3.6692820446224537","-66.0","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5014 8021","0.9203884727313847","-73.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E200 0000 0000 0000 0000 1A20","1.3499030933393643","-71.5","Tue Feb 23 10:23:56 CST 2021"
"909.75","E280 1160 6000 0209 5015 02A1","0.6135923151542565","-73.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0001","5.8475347634200645","-45.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 AAA2","5.013049214810275","-61.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0000","5.675728915176872","-44.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 D8C1","5.270757987175063","-65.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 ECA0","4.485359823777615","-66.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A10","1.3560390164909069","-59.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 8021","1.9144080232812801","-74.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A11","1.662835174068035","-64.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 ECA0","4.4976316700806995","-66.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A10","1.4603497100671303","-58.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0001","5.822991070813893","-45.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 AAA2","4.95168998329485","-61.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0000","5.675728915176872","-44.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 D8C1","5.209398755659637","-65.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A11","1.761009944492716","-63.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5015 02A1","1.282407938672396","-72.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 D8C1","5.166447293598839","-65.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 ECA0","4.381049130201391","-65.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A10","1.3867186322486196","-59.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 AAA2","5.019185137961818","-60.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0001","5.859806609723149","-45.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5015 02A1","1.3499030933393643","-72.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A11","1.662835174068035","-65.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0017 9408 0236 1560 799A","6.1420590746941075","-65.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 1A10","1.4480778637640452","-59.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","3008 33B2 DDD9 0140 0000 0001","5.822991070813893","-45.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E200 0000 0000 0000 0000 AAA2","5.019185137961818","-61.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 D8C1","5.197126909356553","-65.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 ECA0","4.28287435977671","-65.5","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5015 02A1","4.448544284868359","-72.0","Tue Feb 23 10:23:56 CST 2021"
"908.75","E280 1160 6000 0209 5014 8021","1.7978254834019713","-73.5","Tue Feb 23 10:23:56 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A10","3.4913402732277192","-59.0","Tue Feb 23 10:23:56 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0000","2.779573187648782","-46.0","Tue Feb 23 10:23:56 CST 2021"
"920.75","E280 1160 6000 0209 5015 02C1","2.82252464970958","-59.5","Tue Feb 23 10:23:56 CST 2021"
"920.75","3008 33B2 DDD9 0140 0000 0001","2.9575149590435164","-46.5","Tue Feb 23 10:23:56 CST 2021"
"920.75","E200 0000 0000 0000 0000 AAA2","5.086680292628786","-62.0","Tue Feb 23 10:23:56 CST 2021"
"920.75","E200 0000 0000 0000 0000 1A11","3.9392626632903265","-64.0","Tue Feb 23 10:23:56 CST 2021"
"920.75","E280 1160 6000 0207 A652 5964","5.589825991055276","-72.0","Tue Feb 23 10:23:56 CST 2021"
"920.75","E280 1160 6000 0209 5014 D8C1","0.8160777791551611","-70.5","Tue Feb 23 10:23:56 CST 2021"
